Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,24.0,MIL,NBA,PG,37.0,2.0,288.0,3.7,10.5,0.357,1.0,3.7,0.267,2.7,6.8,0.407,1.1,1.6,0.692,0.5,3.4,3.9,8.5,1.6,0.0,2.5,3.4,9.6
2002,25.0,MIL,NBA,PG,50.0,7.0,600.0,4.0,11.5,0.346,1.6,4.3,0.38,2.3,7.2,0.325,1.1,1.7,0.621,0.6,3.7,4.3,8.6,1.9,0.1,2.4,2.5,10.6
2003,26.0,TOR,NBA,PG,47.0,4.0,980.0,5.1,12.3,0.415,1.9,4.8,0.392,3.2,7.5,0.429,1.4,2.0,0.685,0.8,3.2,3.9,7.1,1.4,0.6,3.2,4.4,13.4
2004,27.0,MIA,NBA,PG,82.0,28.0,2581.0,4.0,10.7,0.376,2.2,6.1,0.371,1.8,4.6,0.382,1.4,1.9,0.769,0.4,2.8,3.2,5.2,1.6,0.3,1.8,3.0,11.7
2005,28.0,TOR,NBA,PG,80.0,78.0,2717.0,5.3,12.9,0.414,1.8,5.2,0.357,3.5,7.8,0.451,2.5,3.4,0.74,0.6,3.1,3.7,6.8,1.6,0.1,2.3,2.8,15.1
2006,29.0,HOU,NBA,PG,63.0,63.0,2431.0,4.1,10.9,0.379,1.5,4.6,0.327,2.6,6.3,0.418,1.5,2.1,0.692,0.5,3.2,3.8,6.3,1.5,0.2,2.3,2.9,11.3
2007,30.0,HOU,NBA,PG,82.0,82.0,3040.0,4.5,12.1,0.375,2.3,6.3,0.363,2.3,5.8,0.389,1.5,2.1,0.734,0.3,3.0,3.3,5.3,1.5,0.1,2.0,2.3,12.9
2008,31.0,HOU,NBA,PG,74.0,74.0,2526.0,5.2,13.2,0.394,2.0,5.8,0.351,3.1,7.4,0.427,1.4,2.0,0.715,0.4,3.3,3.7,5.6,1.4,0.3,2.3,2.0,13.8
2009,32.0,TOT,NBA,PG,77.0,76.0,2447.0,4.6,12.1,0.385,1.6,4.9,0.338,3.0,7.2,0.417,2.3,3.1,0.75,0.5,2.9,3.3,6.0,1.6,0.1,2.1,2.0,13.2
2009,32.0,HOU,NBA,PG,48.0,48.0,1591.0,4.4,11.8,0.37,1.8,5.2,0.348,2.6,6.6,0.387,1.9,2.5,0.789,0.6,2.7,3.3,5.8,1.3,0.2,2.0,1.6,12.5
2009,32.0,ORL,NBA,PG,29.0,28.0,856.0,5.2,12.5,0.413,1.3,4.2,0.317,3.8,8.3,0.462,2.9,4.2,0.707,0.3,3.2,3.5,6.2,2.1,0.1,2.2,2.6,14.6
2010,33.0,TOT,NBA,PG,52.0,38.0,1421.0,3.9,11.3,0.348,1.5,4.3,0.345,2.5,7.0,0.349,1.5,2.1,0.728,0.3,2.9,3.3,4.5,1.3,0.3,2.4,2.6,10.8
2010,33.0,NJN,NBA,PG,27.0,13.0,766.0,4.5,13.0,0.343,1.3,4.1,0.322,3.1,8.9,0.353,2.1,2.5,0.815,0.4,3.1,3.5,4.9,1.3,0.2,2.9,2.3,12.3
2010,33.0,MIA,NBA,PG,25.0,25.0,655.0,3.3,9.3,0.355,1.6,4.5,0.37,1.6,4.8,0.341,0.8,1.5,0.556,0.2,2.7,3.0,4.0,1.3,0.3,1.9,2.9,9.1
