Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2783,4,0,7.85,0.35,1.15,0.3,0.0,0.5,0,0.35,0.65,0.54,0.3,0.35,0.35,1.0,0.15,1.85,2.0,0.0,0.0,0.0,0.35,0.85,1.0
