Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1985,6,137,CLE,Cleveland Cavaliers,24.0,NBA,PG,4.0,168.0,10.2,0.42,0.05,0.18,0.7,10.5,5.7,29.1,2.8,0.0,22.0,18.8,-0.2,0.2,-0.1,-0.02,-1.6,-1.0,-2.5,0.0
1990,2,137,BOS,Boston Celtics,29.0,NBA,PG,5.0,70.0,10.5,0.57,0.07,0.27,5.6,1.6,3.5,29.1,2.7,0.8,34.9,15.5,0.0,0.0,0.0,-0.01,-1.5,-1.3,-2.8,0.0
1992,2,137,BOS,Boston Celtics,31.0,NBA,PG,10.0,308.0,13.6,0.5,0.04,0.39,3.0,8.1,5.4,36.0,1.5,0.2,23.9,21.0,-0.1,0.1,0.0,0.0,0.8,-1.4,-0.6,0.1
