PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Antoine Walker,25,81,3406,17.1,0.49,0.382,0.192,4.7,18.6,11.5,22.8,1.9,0.9,12.1,27.8,,1.5,5.2,6.7,0.094,,2.2,0.0,2.2,3.6
Paul Pierce,24,82,3302,22.3,0.57,0.325,0.402,2.6,16.5,9.4,15.7,2.4,2.0,11.4,29.3,,7.3,5.6,12.9,0.187,,4.7,1.3,5.9,6.6
Kenny Anderson,31,76,2430,13.6,0.47200000000000003,0.046,0.184,2.5,10.1,6.2,28.1,3.0,0.3,13.3,16.7,,1.7,3.5,5.2,0.10300000000000001,,-2.3,1.9,-0.4,1.0
Tony Battie,25,74,1819,14.5,0.57,0.005,0.33299999999999996,10.8,18.4,14.5,3.2,1.7,2.9,10.2,12.5,,3.2,3.0,6.2,0.16399999999999998,,-1.4,0.8,-0.7,0.6
Eric Williams,29,74,1747,8.8,0.49,0.223,0.569,3.6,10.5,6.9,9.8,2.3,0.4,16.5,15.0,,0.0,2.2,2.2,0.061,,-4.0,1.0,-3.0,-0.4
Erick Strickland,28,79,1643,12.9,0.545,0.506,0.318,1.4,13.1,7.1,18.6,1.8,0.0,14.5,18.0,,1.8,2.0,3.8,0.111,,-0.9,0.4,-0.5,0.6
Vitaly Potapenko,26,79,1343,11.4,0.513,0.0,0.39899999999999997,13.3,15.1,14.2,3.6,1.4,1.0,15.1,14.1,,1.3,1.7,3.1,0.111,,-3.0,-0.9,-3.8,-0.6
Joe Johnson,20,48,1003,12.0,0.494,0.297,0.08800000000000001,4.3,11.1,7.6,12.5,1.7,0.7,8.3,15.2,,0.8,1.2,2.0,0.094,,-1.2,0.7,-0.4,0.4
Walter McCarty,27,56,718,11.5,0.563,0.55,0.106,4.8,15.0,9.8,9.4,1.3,0.8,10.5,13.3,,0.9,0.9,1.8,0.122,,-1.0,0.4,-0.6,0.3
Rodney Rogers,30,27,626,15.4,0.59,0.428,0.225,5.8,13.1,9.4,11.7,1.3,1.5,14.7,20.8,,0.9,0.8,1.7,0.128,,0.8,-0.4,0.4,0.4
Tony Delk,28,22,570,10.4,0.43700000000000006,0.39,0.174,3.8,11.6,7.6,14.6,2.0,0.8,9.3,16.3,,0.0,0.7,0.7,0.062,,-1.9,0.2,-1.7,0.0
Milt Palacio,23,41,518,10.5,0.483,0.252,0.37799999999999995,1.7,9.1,5.3,16.8,2.1,0.5,13.2,16.0,,0.2,0.6,0.8,0.071,,-3.3,0.8,-2.4,-0.1
Mark Blount,26,44,415,9.3,0.509,0.0,0.48700000000000004,6.7,16.0,11.2,3.8,2.0,3.6,20.0,12.7,,0.0,0.7,0.7,0.081,,-5.4,1.3,-4.1,-0.2
Kedrick Brown,20,29,245,11.9,0.4,0.386,0.28600000000000003,4.8,17.9,11.2,9.8,3.8,2.2,8.2,16.0,,-0.1,0.5,0.4,0.075,,-2.3,3.1,0.8,0.2
Joseph Forte,20,8,39,2.8,0.218,0.25,0.33299999999999996,2.7,14.4,8.4,22.2,2.7,0.0,17.9,19.6,,-0.2,0.1,-0.1,-0.14400000000000002,,-7.2,0.5,-6.7,0.0
Randy Brown,33,1,6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,13.0,0.0,7.6,,0.0,0.0,0.0,0.025,,-1.0,5.2,4.2,0.0
