SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2002,17,MIL,Anthony Mason,35,82,3143,12.9,0.54,0.0,0.35,4.8,18.3,11.9,16.6,1.0,0.5,15.2,12.7,,4.4,2.0,6.4,0.1,,-0.3,-0.2,-0.6,1.1
2002,17,MIL,Sam Cassell,32,74,2605,21.3,0.55,0.17,0.27,2.5,10.9,6.9,34.3,1.8,0.3,11.7,27.3,,7.2,1.4,8.6,0.16,,3.5,-1.1,2.4,2.9
2002,17,MIL,Ray Allen,26,69,2525,21.6,0.6,0.46,0.21,3.9,10.1,7.1,19.4,1.9,0.5,11.2,26.2,,7.6,1.3,8.9,0.17,,6.0,-1.1,4.9,4.4
2002,17,MIL,Glenn Robinson,29,66,2346,19.1,0.54,0.16,0.25,3.6,15.8,10.0,13.4,2.2,1.3,12.0,28.8,,2.6,2.1,4.7,0.1,,1.2,-0.9,0.3,1.4
2002,17,MIL,Tim Thomas,24,74,1987,13.1,0.52,0.39,0.24,3.9,13.1,8.7,8.7,1.7,1.2,13.2,22.6,,0.8,1.3,2.2,0.05,,-1.0,-1.2,-2.3,-0.1
2002,17,MIL,Ervin Johnson,34,81,1660,8.6,0.47,0.0,0.34,10.4,21.5,16.2,2.3,1.2,3.6,19.0,7.7,,0.5,1.9,2.3,0.07,,-3.4,-0.1,-3.5,-0.6
2002,17,MIL,Michael Redd,22,67,1417,20.0,0.58,0.32,0.19,6.6,11.4,9.1,11.5,1.6,0.4,8.0,23.7,,3.9,0.7,4.6,0.16,,4.1,-1.6,2.5,1.6
2002,17,MIL,Darvin Ham,28,70,1208,9.7,0.57,0.03,0.58,9.1,10.1,9.7,9.1,1.1,2.2,23.8,13.5,,0.7,0.6,1.2,0.05,,-3.3,-0.3,-3.6,-0.5
2002,17,MIL,Joel Przybilla,22,71,1128,10.2,0.52,0.01,0.63,8.4,20.1,14.5,2.7,0.9,7.6,19.1,9.3,,0.3,1.5,1.9,0.08,,-4.4,2.1,-2.3,-0.1
2002,17,MIL,Rafer Alston,25,50,600,13.9,0.43,0.37,0.15,2.0,11.4,6.9,36.4,2.8,0.2,16.4,19.0,,0.3,0.5,0.7,0.06,,-0.4,-0.3,-0.7,0.2
2002,17,MIL,Greg Anthony,34,24,553,10.0,0.44,0.39,0.11,1.3,7.6,4.6,22.4,2.7,0.1,15.4,19.7,,-0.4,0.3,0.0,-0.0,,-3.4,-0.8,-4.2,-0.3
2002,17,MIL,Mark Pope,29,45,426,7.3,0.43,0.28,0.23,5.7,13.7,9.9,5.9,1.4,1.9,13.0,12.7,,-0.1,0.3,0.1,0.02,,-3.8,-0.4,-4.2,-0.2
2002,17,MIL,Jason Caffey,28,23,283,11.2,0.54,0.01,0.6,10.3,10.1,10.2,6.7,0.8,1.3,17.3,18.2,,0.2,0.1,0.3,0.06,,-3.2,-2.2,-5.5,-0.2
2002,17,MIL,Greg Foster,33,6,24,4.8,0.32,0.44,0.44,0.0,36.8,19.3,6.1,0.0,0.0,0.0,21.0,,0.0,0.0,0.0,-0.04,,-7.7,-2.5,-10.2,-0.1
