PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jason Kidd,28,82,3056,19.1,0.484,0.32,0.217,4.7,17.2,10.9,42.5,3.0,0.5,18.7,22.5,,3.1,5.8,8.9,0.14,,3.0,1.5,4.5,5.0
Kerry Kittles,27,82,2601,16.1,0.542,0.257,0.183,2.9,9.0,5.9,13.9,2.6,0.9,9.7,19.4,,3.8,3.9,7.7,0.141,,1.2,1.4,2.6,3.0
Kenyon Martin,24,73,2504,14.5,0.503,0.07,0.278,5.0,12.4,8.7,13.0,1.9,3.5,13.7,22.4,,0.6,4.2,4.9,0.09300000000000001,,-1.0,1.4,0.4,1.5
Keith Van Horn,26,81,2465,16.0,0.51,0.26899999999999996,0.179,6.2,21.6,13.9,11.6,1.3,1.2,11.1,24.0,,2.0,4.3,6.3,0.12300000000000001,,0.7,0.1,0.8,1.8
Richard Jefferson,21,79,1917,13.4,0.524,0.095,0.44799999999999995,4.9,12.2,8.6,11.7,1.7,1.8,13.1,19.1,,1.8,2.9,4.7,0.11699999999999999,,-1.3,0.9,-0.4,0.8
Lucious Harris,31,74,1553,15.7,0.556,0.22,0.294,3.5,11.5,7.5,12.3,1.8,0.3,9.1,19.3,,3.0,2.1,5.1,0.157,,0.8,0.6,1.4,1.3
Aaron Williams,30,82,1546,15.2,0.568,0.005,0.424,8.3,16.4,12.3,8.1,1.0,3.5,13.2,17.4,,2.4,2.5,5.0,0.154,,-1.4,1.0,-0.4,0.6
Todd MacCulloch,26,62,1502,17.7,0.562,0.0,0.353,11.7,16.6,14.1,8.6,0.8,4.3,10.9,18.0,,3.1,2.5,5.6,0.179,,0.2,1.0,1.2,1.2
Jason Collins,23,77,1407,10.7,0.5,0.006999999999999999,0.59,10.5,13.6,12.0,8.4,1.1,2.4,17.1,13.5,,1.0,2.0,3.0,0.10400000000000001,,-2.7,0.6,-2.1,0.0
Anthony Johnson,27,34,366,11.8,0.465,0.133,0.278,3.0,5.9,4.4,19.7,4.4,0.2,16.5,14.8,,0.0,0.7,0.7,0.092,,-3.2,3.1,0.0,0.2
Brian Scalabrine,23,28,290,4.2,0.408,0.149,0.22399999999999998,4.6,15.2,9.9,10.5,1.6,0.5,24.6,15.1,,-0.5,0.4,-0.1,-0.015,,-6.4,0.0,-6.4,-0.3
Derrick Dial,26,25,249,9.3,0.358,0.07400000000000001,0.191,5.4,15.0,10.1,19.3,1.7,1.2,11.3,20.7,,-0.4,0.4,0.0,0.002,,-3.0,1.0,-2.0,0.0
Brandon Armstrong,21,35,196,3.8,0.358,0.2,0.11800000000000001,5.7,3.5,4.6,6.5,1.9,0.4,8.2,22.3,,-0.4,0.2,-0.2,-0.054000000000000006,,-7.2,-1.5,-8.8,-0.3
Donny Marshall,29,20,118,7.7,0.406,0.138,0.621,7.6,12.4,10.0,6.1,1.3,0.0,5.1,14.8,,0.0,0.1,0.2,0.076,,-4.0,-1.1,-5.0,-0.1
Steve Goodrich,25,9,50,-0.9,0.23,0.0,0.2,2.2,9.0,5.6,13.8,1.0,2.9,21.6,12.4,,-0.1,0.1,-0.1,-0.078,,-11.0,1.0,-10.0,-0.1
Reggie Slater,31,4,10,17.5,1.025,0.0,0.5,0.0,22.6,11.2,0.0,0.0,0.0,29.1,15.4,,0.0,0.0,0.0,0.16899999999999998,,-2.0,0.0,-2.0,0.0
