Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,27.0,DEN,NBA,C,12.0,12.0,511.0,3.5,7.6,0.463,0.0,0.0,,3.5,7.6,0.463,4.2,6.9,0.602,2.8,7.3,10.1,1.5,0.6,4.9,2.1,3.0,11.2
1995,28.0,DEN,NBA,C,3.0,3.0,84.0,2.6,4.3,0.6,0.0,0.0,,2.6,4.3,0.6,2.6,3.9,0.667,1.7,6.4,8.1,0.4,0.0,3.0,3.0,6.4,7.7
1997,30.0,ATL,NBA,C,10.0,10.0,415.0,4.7,7.5,0.628,0.0,0.0,,4.7,7.5,0.628,4.0,5.6,0.719,3.2,7.5,10.7,1.1,0.1,2.3,1.7,2.6,13.4
1998,31.0,ATL,NBA,C,4.0,4.0,136.0,2.9,6.4,0.458,0.0,0.0,,2.9,6.4,0.458,2.6,4.2,0.625,3.4,10.1,13.5,0.3,0.3,2.4,2.1,2.6,8.5
1999,32.0,ATL,NBA,C,9.0,9.0,380.0,3.8,6.7,0.563,0.0,0.0,,3.8,6.7,0.563,3.1,4.5,0.702,3.4,8.4,11.8,1.0,0.5,2.2,1.7,2.7,10.7
2001,34.0,PHI,NBA,C,23.0,23.0,981.0,3.7,7.6,0.49,0.0,0.0,0.0,3.7,7.6,0.493,4.2,5.4,0.777,4.1,7.4,11.6,0.6,0.6,2.6,1.3,2.1,11.7
2002,35.0,PHI,NBA,C,5.0,5.0,173.0,2.9,6.5,0.452,0.0,0.0,,2.9,6.5,0.452,3.3,5.4,0.615,2.9,8.1,11.0,0.6,0.4,1.9,2.3,3.3,9.2
2003,36.0,NJN,NBA,C,10.0,0.0,115.0,2.2,4.7,0.467,0.0,0.0,,2.2,4.7,0.467,1.3,1.3,1.0,2.5,5.9,8.5,1.9,0.9,2.8,2.5,6.6,5.6
2004,37.0,NYK,NBA,C,3.0,0.0,38.0,1.9,5.7,0.333,0.0,0.0,,1.9,5.7,0.333,2.8,2.8,1.0,3.8,5.7,9.5,0.0,0.9,3.8,2.8,5.7,6.6
2005,38.0,HOU,NBA,C,7.0,0.0,101.0,2.1,3.9,0.545,0.0,0.0,,2.1,3.9,0.545,3.6,4.6,0.769,3.9,8.6,12.5,0.7,0.7,2.5,2.5,5.3,7.8
2007,40.0,HOU,NBA,C,7.0,0.0,40.0,2.7,2.7,1.0,0.0,0.0,,2.7,2.7,1.0,2.7,2.7,1.0,4.5,5.4,9.9,0.9,0.0,2.7,0.0,4.5,8.1
2008,41.0,HOU,NBA,C,6.0,6.0,123.0,2.3,3.8,0.615,0.0,0.0,,2.3,3.8,0.615,2.0,3.2,0.636,2.9,8.5,11.4,0.6,0.3,3.2,0.3,2.9,6.7
2009,42.0,HOU,NBA,C,2.0,0.0,20.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.6,0.0,1.8,14.4,16.2,0.0,1.8,3.6,0.0,9.0,0.0
