Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,17,MIL,Milwaukee Bucks,Sam Cassell,33,78,77,2700,7.3,15.5,0.47,0.8,2.2,0.36,6.5,13.3,0.49,5.1,6.0,0.86,0.8,3.8,4.6,6.0,1.2,0.2,2.4,2.9,20.5
2003,17,MIL,Milwaukee Bucks,Tim Thomas,25,80,70,2358,6.3,14.2,0.44,1.5,4.0,0.37,4.8,10.2,0.47,2.2,2.8,0.78,1.5,4.5,5.9,1.6,1.1,0.7,2.0,3.9,16.3
2003,17,MIL,Milwaukee Bucks,Michael Redd,23,82,14,2316,7.1,15.1,0.47,2.8,6.5,0.44,4.2,8.6,0.49,2.3,2.9,0.8,1.5,4.2,5.8,1.8,1.6,0.2,1.2,2.2,19.3
2003,17,MIL,Milwaukee Bucks,Anthony Mason,36,65,58,2119,3.2,6.7,0.49,0.0,0.0,0.0,3.2,6.7,0.49,1.4,2.0,0.72,1.5,5.5,7.1,3.6,0.5,0.2,1.3,2.5,7.9
2003,17,MIL,Milwaukee Bucks,Toni Kukoc,34,63,0,1704,5.3,12.2,0.43,2.0,5.6,0.36,3.3,6.6,0.49,2.9,4.1,0.71,1.4,4.2,5.6,4.9,1.7,0.6,2.6,2.8,15.4
2003,17,MIL,Milwaukee Bucks,Ray Allen,27,47,46,1683,7.5,17.2,0.44,2.6,6.7,0.4,4.9,10.5,0.46,3.8,4.2,0.91,1.0,3.7,4.7,3.5,1.2,0.2,2.5,3.2,21.5
2003,17,MIL,Milwaukee Bucks,Ervin Johnson,35,69,17,1170,1.9,4.2,0.45,0.0,0.0,,1.9,4.2,0.45,0.9,1.4,0.68,3.6,5.4,9.0,0.7,1.0,1.9,1.0,5.5,4.7
2003,17,MIL,Milwaukee Bucks,Kevin Ollie,30,53,4,1127,3.7,8.1,0.46,0.0,0.2,0.2,3.7,8.0,0.46,2.2,2.9,0.75,0.4,2.8,3.2,5.8,1.2,0.1,1.1,2.3,9.7
2003,17,MIL,Milwaukee Bucks,Gary Payton,34,28,28,1085,7.3,15.7,0.47,0.7,2.3,0.29,6.7,13.5,0.5,2.9,3.9,0.75,0.8,2.1,2.9,6.8,1.3,0.3,1.9,2.1,18.2
2003,17,MIL,Milwaukee Bucks,Desmond Mason,25,28,25,952,6.3,13.2,0.47,0.2,0.6,0.29,6.1,12.6,0.48,2.9,3.9,0.76,2.5,4.6,7.1,2.6,0.8,0.4,1.6,2.8,15.7
2003,17,MIL,Milwaukee Bucks,Jason Caffey,29,51,16,894,4.6,10.0,0.46,0.0,0.0,,4.6,10.0,0.46,2.8,4.3,0.65,2.7,4.3,7.1,1.5,0.8,0.6,2.3,4.9,11.9
2003,17,MIL,Milwaukee Bucks,Dan Gadzuric,24,49,30,760,3.3,6.9,0.48,0.0,0.0,0.0,3.3,6.8,0.49,1.4,2.7,0.52,3.1,6.2,9.3,0.4,1.0,2.5,1.3,5.9,8.0
2003,17,MIL,Milwaukee Bucks,Joel Przybilla,23,32,17,546,1.2,3.0,0.39,0.0,0.0,,1.2,3.0,0.39,0.8,1.6,0.5,3.2,6.4,9.6,0.8,0.7,3.0,1.3,5.6,3.2
2003,17,MIL,Milwaukee Bucks,Marcus Haislip,22,39,8,441,5.4,12.5,0.43,0.2,1.0,0.25,5.1,11.5,0.45,2.1,3.1,0.68,1.7,2.6,4.3,0.7,0.6,1.5,1.7,4.5,13.1
2003,17,MIL,Milwaukee Bucks,Ronald Murray,23,12,0,42,7.7,22.3,0.35,0.0,3.4,0.0,7.7,18.9,0.41,4.3,6.9,0.62,0.0,0.9,0.9,2.6,3.4,0.0,3.4,0.0,19.7
2003,17,MIL,Milwaukee Bucks,Jamal Sampson,19,5,0,8,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,4.5,4.5,9.0,4.5,4.5,0.0,0.0,0.0,0.0
