SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,14,LAL,Kobe Bryant,24,82,82,3401,9.2,20.4,0.45,1.3,3.4,0.38,7.9,16.9,0.46,6.4,7.5,0.84,1.1,4.8,6.0,5.1,1.9,0.7,3.0,2.3,26.0
2003,14,LAL,Derek Fisher,28,82,82,2829,4.3,9.9,0.44,1.1,2.7,0.4,3.2,7.2,0.45,1.3,1.6,0.8,0.5,2.5,3.0,3.8,1.2,0.2,1.2,2.5,11.0
2003,14,LAL,Shaquille O'Neal,30,67,66,2535,9.9,17.2,0.57,0.0,0.0,,9.9,17.2,0.57,6.4,10.3,0.62,3.7,6.9,10.5,2.9,0.5,2.3,2.8,3.3,26.1
2003,14,LAL,Robert Horry,32,80,26,2343,2.8,7.3,0.39,0.8,2.7,0.29,2.0,4.6,0.44,1.6,2.1,0.77,2.8,5.1,7.9,3.6,1.5,0.9,1.7,3.8,8.0
2003,14,LAL,Rick Fox,33,76,75,2181,4.3,10.3,0.42,1.7,4.6,0.38,2.6,5.6,0.46,0.9,1.1,0.75,1.1,4.3,5.3,4.2,1.1,0.2,2.0,3.5,11.2
2003,14,LAL,Devean George,25,71,7,1613,4.0,10.3,0.39,1.1,2.9,0.37,2.9,7.3,0.4,1.9,2.3,0.79,2.0,4.4,6.4,2.1,1.2,0.8,1.5,4.0,11.0
2003,14,LAL,Samaki Walker,26,67,39,1243,3.3,7.9,0.42,0.0,0.0,0.0,3.3,7.9,0.42,1.9,2.9,0.65,3.3,7.3,10.7,1.9,0.6,1.6,1.6,4.1,8.6
2003,14,LAL,Brian Shaw,36,72,0,900,4.0,10.4,0.39,1.5,4.4,0.35,2.5,6.1,0.41,0.4,0.6,0.67,0.8,4.0,4.8,4.1,1.3,0.5,2.2,2.5,10.0
2003,14,LAL,Kareem Rush,22,76,0,872,4.0,10.1,0.39,0.8,2.8,0.28,3.2,7.3,0.44,0.7,0.9,0.7,1.1,2.8,3.9,2.8,0.4,0.5,2.6,2.9,9.4
2003,14,LAL,Mark Madsen,27,54,22,781,3.2,7.5,0.42,0.0,0.0,,3.2,7.5,0.42,1.7,2.8,0.59,4.0,3.4,7.3,1.8,0.7,0.9,1.2,5.3,8.0
2003,14,LAL,Stanislav Medvedenko,23,58,10,620,6.5,15.0,0.43,0.0,0.1,0.0,6.5,14.9,0.44,1.8,2.5,0.72,3.8,4.4,8.2,1.0,0.6,0.5,2.1,6.9,14.8
2003,14,LAL,Jannero Pargo,23,34,0,342,3.9,9.8,0.4,0.7,2.5,0.29,3.2,7.3,0.44,0.4,0.4,1.0,0.9,2.9,3.9,4.1,1.4,0.2,2.4,4.7,8.9
2003,14,LAL,Tracy Murray,31,31,0,193,4.3,13.2,0.32,1.5,7.1,0.21,2.8,6.2,0.46,1.3,1.7,0.78,0.9,3.4,4.3,2.2,0.9,0.6,2.6,4.1,11.4
2003,14,LAL,Soumaila Samake,24,13,1,77,4.7,11.2,0.42,0.0,0.0,,4.7,11.2,0.42,0.9,0.9,1.0,4.7,6.1,10.8,1.9,0.0,2.3,0.9,6.1,10.3
