Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,28,3127,TOR,Toronto Raptors,Alvin Williams,28,78,78,2638,5.4,12.4,0.44,0.7,2.0,0.33,4.7,10.4,0.46,2.6,3.3,0.78,0.8,2.6,3.3,5.7,1.5,0.3,1.7,2.3,14.0
2003,28,677,TOR,Toronto Raptors,Antonio Davis,34,53,52,1894,5.0,12.2,0.41,0.0,0.0,,5.0,12.2,0.41,4.1,5.3,0.77,2.5,5.8,8.3,2.5,0.4,1.2,2.2,2.9,14.0
2003,28,1768,TOR,Toronto Raptors,Art Long,30,7,0,80,4.1,11.3,0.36,0.5,0.9,0.5,3.6,10.4,0.35,0.5,2.3,0.2,3.6,5.4,9.0,1.8,1.4,1.4,5.0,5.9,9.0
2003,28,1438,TOR,Toronto Raptors,Chris Jefferies,22,51,10,666,4.1,10.5,0.39,1.0,2.9,0.33,3.1,7.6,0.41,1.6,2.3,0.67,0.9,2.3,3.2,1.2,1.0,0.9,2.4,3.0,10.6
2003,28,373,TOR,Toronto Raptors,Damone Brown,23,5,3,115,3.4,11.0,0.31,0.0,0.6,0.0,3.4,10.3,0.33,1.9,2.5,0.75,0.9,3.8,4.7,0.9,0.3,0.0,1.9,4.4,8.8
2003,28,944,TOR,Toronto Raptors,Greg Foster,34,29,9,539,3.1,8.1,0.38,0.1,0.3,0.25,3.1,7.9,0.39,1.7,2.1,0.81,2.0,4.8,6.8,0.9,0.1,0.6,2.0,5.5,8.1
2003,28,1909,TOR,Toronto Raptors,Jelani McCoy,25,67,25,1367,5.1,10.4,0.49,0.0,0.0,,5.1,10.4,0.49,1.8,3.3,0.55,2.5,6.8,9.3,1.1,0.7,1.6,2.5,4.3,12.0
2003,28,1402,TOR,Toronto Raptors,Jermaine Jackson,26,24,1,286,2.6,8.6,0.31,0.1,1.1,0.11,2.5,7.4,0.34,2.9,3.4,0.85,1.3,1.9,3.1,4.9,1.1,0.4,2.4,3.0,8.3
2003,28,3148,TOR,Toronto Raptors,Jerome Williams,29,71,63,2346,4.1,8.2,0.5,0.0,0.1,0.17,4.1,8.1,0.5,2.4,4.3,0.56,3.5,6.4,10.0,1.5,1.8,0.4,1.5,3.0,10.6
2003,28,1366,TOR,Toronto Raptors,Lindsey Hunter,32,29,0,673,5.7,16.2,0.35,1.8,5.7,0.32,3.9,10.4,0.37,1.8,2.5,0.72,0.8,2.4,3.2,3.8,1.9,0.3,3.0,2.7,15.0
2003,28,182,TOR,Toronto Raptors,Maceo Baston,27,16,0,106,5.1,8.5,0.6,0.0,0.0,,5.1,8.5,0.6,3.4,4.1,0.83,1.4,6.5,7.8,0.0,1.4,3.7,2.0,5.4,13.6
2003,28,2103,TOR,Toronto Raptors,Mamadou N'Diaye,27,22,8,364,4.3,9.5,0.45,0.0,0.0,,4.3,9.5,0.45,3.4,4.6,0.72,2.9,5.2,8.1,0.7,0.8,3.2,2.1,5.7,11.9
2003,28,325,TOR,Toronto Raptors,Michael Bradley,23,67,11,1314,4.1,8.6,0.48,0.0,0.2,0.17,4.1,8.4,0.49,1.0,1.8,0.52,4.4,6.8,11.2,1.8,0.4,0.9,2.1,3.4,9.3
2003,28,2294,TOR,Toronto Raptors,Morris Peterson,25,82,80,2949,5.1,13.1,0.39,1.4,4.2,0.34,3.7,8.9,0.42,2.4,3.0,0.79,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,14.1
2003,28,1350,TOR,Toronto Raptors,Nate Huffman,27,7,0,76,4.3,11.8,0.36,0.0,0.0,,4.3,11.8,0.36,2.4,3.8,0.62,4.3,6.6,10.9,2.4,0.5,1.4,1.4,6.2,10.9
2003,28,60,TOR,Toronto Raptors,Rafer Alston,26,47,4,980,5.1,12.3,0.42,1.9,4.8,0.39,3.2,7.5,0.43,1.4,2.0,0.68,0.8,3.2,3.9,7.1,1.4,0.6,3.2,4.4,13.4
2003,28,492,TOR,Toronto Raptors,Vince Carter,26,43,42,1471,8.7,18.6,0.47,1.1,3.2,0.34,7.6,15.4,0.49,3.2,3.9,0.81,1.4,3.2,4.6,3.5,1.2,1.0,1.8,3.0,21.6
2003,28,1731,TOR,Toronto Raptors,Voshon Lenard,29,63,24,1929,6.1,15.1,0.4,1.7,4.7,0.36,4.3,10.4,0.42,2.9,3.6,0.8,0.9,3.1,4.0,2.7,1.1,0.4,1.9,2.9,16.8
2003,28,1164,TOR,Toronto Raptors,Zendon Hamilton,27,3,0,12,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,6.0,6.0,1.0,3.0,9.0,12.0,0.0,3.0,0.0,3.0,6.0,18.0
