Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,13,LAC,Los Angeles Clippers,Andre Miller,26,80,80,2913,4.7,11.5,0.41,0.3,1.3,0.21,4.4,10.1,0.43,3.8,4.8,0.8,1.0,2.9,3.9,6.6,1.2,0.1,2.5,2.5,13.4
2003,13,LAC,Los Angeles Clippers,Elton Brand,23,62,61,2454,6.6,13.2,0.5,0.0,0.0,0.0,6.6,13.2,0.5,3.6,5.2,0.68,4.2,6.2,10.3,2.3,1.0,2.3,2.4,3.0,16.8
2003,13,LAC,Los Angeles Clippers,Corey Maggette,23,64,57,2006,6.2,13.9,0.44,1.1,3.2,0.35,5.0,10.7,0.47,5.8,7.3,0.8,1.4,4.4,5.8,2.2,1.0,0.3,2.6,3.5,19.3
2003,13,LAC,Los Angeles Clippers,Lamar Odom,23,49,47,1679,5.7,13.1,0.44,0.9,2.8,0.33,4.8,10.3,0.47,2.9,3.8,0.78,1.3,5.7,7.0,3.8,0.9,0.9,3.0,3.9,15.3
2003,13,LAC,Los Angeles Clippers,Marko Jaric,24,66,12,1379,4.7,11.6,0.4,1.4,4.3,0.32,3.3,7.3,0.45,2.1,2.7,0.75,0.9,3.3,4.2,5.0,2.5,0.3,2.7,3.3,12.8
2003,13,LAC,Los Angeles Clippers,Michael Olowokandi,27,36,36,1369,4.9,11.5,0.43,0.0,0.0,,4.9,11.5,0.43,1.8,2.8,0.66,1.5,7.1,8.6,1.2,0.5,2.1,2.6,2.9,11.6
2003,13,LAC,Los Angeles Clippers,Quentin Richardson,22,59,13,1368,5.3,14.4,0.37,1.6,5.2,0.31,3.7,9.2,0.41,2.2,3.3,0.68,2.6,4.8,7.4,1.4,0.9,0.3,1.7,2.4,14.5
2003,13,LAC,Los Angeles Clippers,Eric Piatkowski,32,62,26,1360,5.6,11.8,0.47,2.1,5.3,0.4,3.4,6.5,0.53,2.7,3.2,0.83,1.2,3.0,4.1,1.9,0.9,0.2,1.5,2.4,15.9
2003,13,LAC,Los Angeles Clippers,Sean Rooks,33,70,38,1344,3.3,8.0,0.42,0.0,0.0,0.0,3.3,7.9,0.42,1.3,1.6,0.81,1.4,4.4,5.8,1.8,0.9,1.2,1.8,4.7,8.0
2003,13,LAC,Los Angeles Clippers,Keyon Dooling,22,55,1,969,4.8,12.2,0.39,1.9,5.2,0.36,2.9,7.1,0.41,1.6,2.1,0.77,0.3,2.3,2.7,3.3,0.9,0.2,2.2,3.5,13.0
2003,13,LAC,Los Angeles Clippers,Melvin Ely,24,52,7,802,4.1,8.3,0.5,0.0,0.0,,4.1,8.3,0.5,2.3,3.3,0.7,2.9,4.9,7.8,0.7,0.4,1.4,2.2,4.3,10.6
2003,13,LAC,Los Angeles Clippers,Cherokee Parks,30,30,18,648,4.6,9.1,0.5,0.1,0.1,0.5,4.5,8.9,0.5,1.3,2.1,0.6,2.6,4.8,7.3,1.2,0.9,1.1,1.0,2.9,10.4
2003,13,LAC,Los Angeles Clippers,Tremaine Fowlkes,26,37,10,573,3.5,8.0,0.44,0.1,0.6,0.22,3.4,7.5,0.45,3.1,3.7,0.85,2.6,3.9,6.5,1.4,1.6,0.1,1.3,4.0,10.3
2003,13,LAC,Los Angeles Clippers,Chris Wilcox,20,46,3,479,5.5,10.5,0.52,0.0,0.0,,5.5,10.5,0.52,1.9,3.8,0.5,2.4,5.4,7.8,1.6,0.5,0.9,2.0,4.9,12.9
2003,13,LAC,Los Angeles Clippers,Wang Zhizhi,25,41,1,412,5.4,14.2,0.38,1.4,4.1,0.34,4.0,10.0,0.4,3.7,5.1,0.72,2.3,4.5,6.7,0.9,0.7,0.9,2.7,3.6,15.9
