Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2010,20.0,OKC,NBA,SG,6.0,0.0,120.0,5.3,13.7,0.387,2.6,7.1,0.375,2.6,6.6,0.4,7.1,8.4,0.842,0.4,6.2,6.6,4.9,2.6,0.4,1.3,6.2,20.3,,124.0,104.0
2011,21.0,OKC,NBA,SG,17.0,0.0,537.0,6.5,13.7,0.475,2.3,7.5,0.303,4.2,6.2,0.683,6.5,7.9,0.825,1.0,8.0,9.0,6.0,2.1,1.3,2.8,4.7,21.8,,126.0,106.0
2012,22.0,OKC,NBA,SG,20.0,0.0,630.0,7.8,18.0,0.435,2.7,6.6,0.41,5.1,11.4,0.449,9.1,10.6,0.857,1.1,7.5,8.6,5.7,2.6,0.2,3.5,5.6,27.4,,118.0,107.0
2013,23.0,HOU,NBA,SG,6.0,6.0,243.0,9.4,23.9,0.391,3.1,9.2,0.341,6.2,14.8,0.423,11.0,13.7,0.803,1.0,7.3,8.3,5.6,2.5,1.2,5.6,3.7,32.9,,105.0,109.0
2014,24.0,HOU,NBA,SG,6.0,6.0,263.0,9.8,26.2,0.376,3.1,10.6,0.296,6.7,15.5,0.43,8.9,9.8,0.9,1.0,4.5,5.5,6.9,2.4,0.2,4.1,4.1,31.7,,112.0,115.0
2015,25.0,HOU,NBA,SG,17.0,17.0,636.0,9.6,21.9,0.439,3.0,8.0,0.383,6.5,13.9,0.471,12.1,13.2,0.916,0.9,6.3,7.2,9.5,2.1,0.5,5.7,3.6,34.3,,117.0,109.0
2016,26.0,HOU,NBA,SG,5.0,5.0,193.0,10.4,25.3,0.41,3.3,10.6,0.31,7.1,14.7,0.483,9.6,11.4,0.844,1.8,4.8,6.6,9.6,3.0,0.3,6.6,3.3,33.6,,107.0,111.0
2017,27.0,HOU,NBA,PG,11.0,11.0,407.0,11.0,26.7,0.413,3.9,14.1,0.278,7.1,12.6,0.563,12.4,14.1,0.878,0.9,6.5,7.3,11.4,2.6,0.6,7.2,5.3,38.3,,111.0,108.0
2018,28.0,HOU,NBA,SG,17.0,17.0,621.0,12.8,31.1,0.41,4.2,14.0,0.299,8.6,17.0,0.502,9.5,10.7,0.887,1.1,6.1,7.2,9.4,3.1,0.9,5.2,3.7,39.2,,109.0,106.0
2019,29.0,HOU,NBA,PG,11.0,11.0,424.0,12.7,30.8,0.413,5.6,16.0,0.35,7.1,14.8,0.48,9.6,11.4,0.837,1.1,7.8,8.9,8.5,2.8,1.2,6.0,4.8,40.6,,111.0,105.0
2020,30.0,HOU,NBA,SG,12.0,12.0,448.0,11.8,24.8,0.478,4.2,12.7,0.333,7.6,12.1,0.631,10.6,12.6,0.845,1.3,6.0,7.3,10.0,2.0,1.1,4.9,4.7,38.6,,122.0,107.0
