Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1998,28,1933,TOR,Toronto Raptors,Tracy McGrady,"May 24, 1979",18.0,NBA,SF,64.0,17.0,1179.0,7.9,17.5,0.45,0.6,1.8,0.34,7.3,15.7,0.46,3.5,4.9,0.71,4.6,7.2,11.8,4.3,2.2,2.7,2.9,3.8,19.8,106.0,109.0
1999,28,1933,TOR,Toronto Raptors,Tracy McGrady,"May 24, 1979",19.0,NBA,SF,49.0,2.0,1106.0,8.2,18.8,0.44,0.4,1.7,0.23,7.8,17.1,0.46,5.6,7.7,0.73,5.9,7.7,13.6,5.5,2.5,3.2,3.9,4.6,22.4,106.0,100.0
2000,28,1933,TOR,Toronto Raptors,Tracy McGrady,"May 24, 1979",20.0,NBA,SF,79.0,34.0,2462.0,9.7,21.5,0.45,0.4,1.4,0.28,9.3,20.1,0.46,5.8,8.3,0.71,4.0,6.6,10.6,5.5,1.9,3.2,3.4,4.2,25.6,106.0,103.0
2001,22,1933,ORL,Orlando Magic,Tracy McGrady,"May 24, 1979",21.0,NBA,SG,77.0,77.0,3087.0,13.2,28.8,0.46,1.0,2.8,0.36,12.2,26.0,0.47,7.2,9.8,0.73,3.2,6.5,9.7,5.9,1.9,2.0,3.3,2.7,34.5,109.0,101.0
2002,22,1933,ORL,Orlando Magic,Tracy McGrady,"May 24, 1979",22.0,NBA,SG,76.0,76.0,2912.0,12.6,28.1,0.45,1.8,5.0,0.36,10.8,23.0,0.47,7.3,9.8,0.75,2.7,7.9,10.6,7.1,2.1,1.3,3.3,2.5,34.5,111.0,103.0
2003,22,1933,ORL,Orlando Magic,Tracy McGrady,"May 24, 1979",23.0,NBA,SG,75.0,74.0,2954.0,14.5,31.6,0.46,3.0,7.8,0.39,11.5,23.8,0.48,10.1,12.7,0.79,2.1,6.4,8.5,7.2,2.2,1.0,3.4,2.7,42.0,116.0,104.0
2004,22,1933,ORL,Orlando Magic,Tracy McGrady,"May 24, 1979",24.0,NBA,SG,67.0,67.0,2675.0,12.9,30.9,0.42,3.4,10.1,0.34,9.5,20.8,0.46,7.9,9.9,0.8,1.9,6.1,7.9,7.3,1.8,0.8,3.5,2.5,37.1,110.0,110.0
2005,11,1933,HOU,Houston Rockets,Tracy McGrady,"May 24, 1979",25.0,NBA,SF,78.0,78.0,3182.0,12.2,28.2,0.43,2.4,7.4,0.33,9.7,20.8,0.47,7.3,9.5,0.77,1.2,7.0,8.2,7.6,2.3,0.9,3.4,2.8,34.0,109.0,101.0
2006,11,1933,HOU,Houston Rockets,Tracy McGrady,"May 24, 1979",26.0,NBA,SF,47.0,47.0,1745.0,12.8,31.6,0.41,2.3,7.3,0.31,10.5,24.3,0.43,7.9,10.6,0.75,1.4,8.2,9.6,7.0,1.8,1.3,3.7,2.7,35.8,102.0,102.0
2007,11,1933,HOU,Houston Rockets,Tracy McGrady,"May 24, 1979",27.0,NBA,SG,71.0,71.0,2539.0,13.3,30.8,0.43,2.6,7.9,0.33,10.7,22.9,0.47,7.2,10.2,0.71,1.2,6.7,7.9,9.5,1.9,0.8,4.4,2.8,36.4,106.0,100.0
2008,11,1933,HOU,Houston Rockets,Tracy McGrady,"May 24, 1979",28.0,NBA,SG,66.0,62.0,2440.0,11.9,28.5,0.42,1.9,6.4,0.29,10.1,22.0,0.46,5.3,7.8,0.68,0.9,6.5,7.4,8.4,1.5,0.7,3.5,2.0,31.1,104.0,103.0
2009,11,1933,HOU,Houston Rockets,Tracy McGrady,"May 24, 1979",29.0,NBA,SG,35.0,35.0,1181.0,8.5,21.9,0.39,2.0,5.3,0.38,6.5,16.6,0.39,5.6,7.0,0.8,0.9,6.0,6.9,7.9,1.9,0.7,3.1,1.7,24.6,105.0,104.0
2010,31,1933,TOT,Total After Trade,Tracy McGrady,"May 24, 1979",30.0,NBA,SG,30.0,24.0,673.0,6.9,17.8,0.39,1.2,4.9,0.25,5.7,13.0,0.44,3.6,4.8,0.75,1.7,5.5,7.1,7.5,1.1,1.1,3.3,3.0,18.6,98.0,112.0
2010,11,1933,HOU,Houston Rockets,Tracy McGrady,"May 24, 1979",30.0,NBA,SG,6.0,0.0,46.0,7.8,21.1,0.37,1.1,2.2,0.5,6.7,18.9,0.35,4.4,6.7,0.67,0.0,5.5,5.5,6.7,0.0,2.2,1.1,2.2,21.1,101.0,110.0
2010,20,1933,NYK,New York Knicks,Tracy McGrady,"May 24, 1979",30.0,NBA,SG,24.0,24.0,627.0,6.8,17.6,0.39,1.2,5.1,0.24,5.6,12.5,0.45,3.5,4.6,0.75,1.8,5.5,7.3,7.6,1.2,1.0,3.5,3.1,18.4,98.0,113.0
2011,9,1933,DET,Detroit Pistons,Tracy McGrady,"May 24, 1979",31.0,NBA,SG,72.0,39.0,1686.0,7.2,16.4,0.44,1.0,2.8,0.34,6.3,13.6,0.46,2.9,4.1,0.7,1.6,6.5,8.0,8.0,2.1,1.1,3.3,3.2,18.3,104.0,110.0
2012,1,1933,ATL,Atlanta Hawks,Tracy McGrady,"May 24, 1979",32.0,NBA,SF,52.0,0.0,837.0,6.4,14.7,0.44,1.0,2.1,0.46,5.5,12.6,0.43,3.6,5.3,0.68,1.5,8.3,9.8,7.0,1.0,1.0,3.4,2.2,17.4,102.0,102.0
