Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2017,24.0,SAS,NBA,PF,67.0,808.0,12.9,0.609,0.739,0.145,3.2,10.4,6.9,8.3,1.3,2.8,11.4,15.7,,1.1,1.2,2.3,0.135,,0.5,0.8,1.3,0.7
2018,25.0,SAS,NBA,PF,77.0,1086.0,14.1,0.588,0.689,0.134,1.8,13.9,7.8,10.3,1.2,2.1,8.5,17.4,,1.6,1.4,3.1,0.135,,1.0,0.6,1.6,1.0
2019,26.0,SAS,NBA,PF,76.0,1632.0,13.0,0.632,0.746,0.132,1.6,16.0,8.8,8.2,1.0,1.7,8.2,14.1,,2.6,1.5,4.0,0.118,,1.1,0.2,1.3,1.4
2020,27.0,WAS,NBA,PF,54.0,1583.0,15.5,0.628,0.774,0.2,2.3,15.1,8.5,8.4,1.1,1.8,8.2,19.0,,3.0,0.5,3.5,0.107,,2.7,-1.8,0.9,1.1
2021,28.0,WAS,NBA,PF,11.0,264.0,12.7,0.569,0.843,0.275,2.3,12.0,6.9,7.4,1.0,1.0,5.0,18.7,,0.4,0.1,0.4,0.081,,1.2,-2.3,-1.1,0.1
