PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Patrick Ewing,32,79,79,37.0,9.2,18.4,0.503,0.1,0.3,0.28600000000000003,9.2,18.1,0.506,0.505,5.3,7.1,0.75,2.0,9.0,11.0,2.7,0.9,2.0,3.2,3.4,23.9
John Starks,29,80,78,34.1,5.2,13.3,0.395,2.7,7.6,0.355,2.5,5.6,0.44799999999999995,0.49700000000000005,2.1,2.9,0.737,0.4,2.3,2.7,5.1,1.2,0.1,2.0,3.2,15.3
Derek Harper,33,80,80,34.0,4.2,9.5,0.446,1.3,3.7,0.363,2.9,5.8,0.498,0.516,1.7,2.4,0.7240000000000001,0.4,2.0,2.4,5.7,1.0,0.1,1.9,2.7,11.5
Anthony Mason,28,77,11,32.4,3.7,6.6,0.5660000000000001,0.0,0.0,0.0,3.7,6.6,0.5670000000000001,0.5660000000000001,2.5,3.9,0.6409999999999999,2.4,6.1,8.4,3.1,0.9,0.3,1.6,3.3,9.9
Charles Oakley,31,50,49,31.3,3.8,7.9,0.489,0.1,0.2,0.25,3.8,7.6,0.496,0.49200000000000005,2.4,3.0,0.7929999999999999,3.1,5.8,8.9,2.5,1.2,0.1,2.1,3.6,10.1
Charles Smith,29,76,58,28.3,4.6,9.8,0.47100000000000003,0.1,0.4,0.226,4.5,9.4,0.48200000000000004,0.47600000000000003,3.4,4.2,0.792,1.9,2.4,4.3,1.6,0.6,1.3,1.9,3.8,12.7
Hubert Davis,24,82,4,20.7,3.6,7.5,0.48,1.6,3.5,0.455,2.0,4.0,0.502,0.586,1.2,1.5,0.8079999999999999,0.4,1.0,1.3,1.8,0.4,0.1,1.1,1.8,10.0
Anthony Bonner,26,58,23,19.4,1.5,3.3,0.456,0.0,0.1,0.2,1.5,3.2,0.46299999999999997,0.45899999999999996,0.8,1.2,0.657,1.9,2.6,4.5,1.4,0.8,0.4,1.4,2.7,3.8
Doc Rivers,33,3,0,15.7,1.3,4.3,0.308,1.0,1.7,0.6,0.3,2.7,0.125,0.423,2.7,3.7,0.727,0.7,2.3,3.0,2.7,1.3,0.0,1.3,2.7,6.3
Greg Anthony,27,61,2,15.5,2.1,4.8,0.43700000000000006,0.9,2.5,0.361,1.2,2.3,0.522,0.532,1.0,1.2,0.789,0.1,0.9,1.0,2.6,0.8,0.1,0.9,1.6,6.1
Herb Williams,36,56,3,13.3,1.5,3.2,0.456,0.0,0.0,,1.5,3.2,0.456,0.456,0.4,0.7,0.622,0.4,1.9,2.4,0.5,0.2,0.8,0.7,1.9,3.3
Monty Williams,23,41,23,12.3,1.5,3.2,0.451,0.0,0.2,0.0,1.5,3.0,0.48,0.451,0.4,0.9,0.447,1.0,1.4,2.4,1.2,0.5,0.1,1.0,2.1,3.3
Greg Kite,33,2,0,8.0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.5,1.0,0.0
Doug Christie,24,12,0,6.6,0.4,1.8,0.22699999999999998,0.1,0.6,0.14300000000000002,0.3,1.3,0.267,0.25,0.3,0.4,0.8,0.3,0.8,1.1,0.7,0.2,0.1,1.1,1.5,1.3
Charlie Ward,24,10,0,4.4,0.4,1.9,0.21100000000000002,0.1,1.0,0.1,0.3,0.9,0.33299999999999996,0.237,0.7,1.0,0.7,0.1,0.5,0.6,0.4,0.2,0.0,0.8,0.7,1.6
Ron Grandison,30,2,0,4.0,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,1.5,1.0,2.5,1.0,0.0,0.0,0.0,1.0,1.0
