PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Dana Barros,27,82,82,40.5,7.0,14.2,0.49,2.4,5.2,0.46399999999999997,4.6,9.0,0.505,0.575,4.2,4.7,0.899,0.3,3.0,3.3,7.5,1.8,0.0,3.0,1.9,20.6
Clarence Weatherspoon,24,76,76,39.4,7.1,16.3,0.439,0.1,0.3,0.19,7.1,16.0,0.44299999999999995,0.44,3.7,5.0,0.7509999999999999,1.9,5.0,6.9,2.8,1.5,0.9,2.5,2.6,18.1
Jeff Malone,33,19,19,34.7,7.6,14.9,0.507,0.6,1.5,0.39299999999999996,7.0,13.5,0.52,0.526,2.7,3.1,0.8640000000000001,0.6,2.3,2.9,1.5,0.8,0.0,1.5,1.8,18.4
Willie Burton,26,53,31,29.5,4.6,11.4,0.401,2.0,5.2,0.385,2.6,6.2,0.414,0.488,4.2,5.0,0.8240000000000001,0.9,2.2,3.1,1.8,0.6,0.4,2.3,3.2,15.3
Shawn Bradley,22,82,59,28.8,3.8,8.5,0.455,0.0,0.0,0.0,3.8,8.4,0.457,0.455,1.8,2.8,0.638,3.0,5.1,8.0,0.6,0.7,3.3,1.7,4.1,9.5
Sharone Wright,22,79,49,25.9,4.6,9.8,0.465,0.0,0.1,0.0,4.6,9.7,0.47,0.465,2.3,3.6,0.645,2.4,3.6,6.0,0.6,0.5,1.3,1.9,3.1,11.4
Corey Gaines,29,11,8,25.5,2.2,4.6,0.47100000000000003,0.2,1.4,0.133,2.0,3.3,0.611,0.49,0.5,1.0,0.455,0.1,1.5,1.6,3.0,0.7,0.1,1.3,2.1,5.0
Jeff Grayer,29,47,25,23.4,3.5,8.1,0.428,0.1,0.3,0.33299999999999996,3.4,7.8,0.43200000000000005,0.434,1.2,1.8,0.6990000000000001,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3
Scott Williams,26,77,43,23.1,2.7,5.6,0.475,0.0,0.1,0.0,2.7,5.5,0.48200000000000004,0.475,1.0,1.4,0.738,2.2,4.1,6.3,0.8,0.9,0.5,1.1,3.1,6.4
Alphonso Ford,23,5,0,19.6,1.8,7.8,0.231,0.0,1.8,0.0,1.8,6.0,0.3,0.231,0.2,0.4,0.5,1.6,2.4,4.0,1.8,0.2,0.0,1.6,1.0,3.8
Derrick Alston,22,64,1,16.1,1.9,4.0,0.465,0.0,0.1,0.0,1.9,4.0,0.47200000000000003,0.465,0.9,1.9,0.49200000000000005,1.5,1.9,3.4,0.5,0.6,0.5,0.8,1.7,4.7
Jerome Harmon,25,10,0,15.8,2.1,5.3,0.396,0.1,0.1,1.0,2.0,5.2,0.385,0.406,0.3,0.6,0.5,0.9,1.4,2.3,1.2,0.9,0.0,0.7,1.2,4.6
Greg Graham,24,50,7,15.5,1.9,4.5,0.426,0.1,0.6,0.214,1.8,3.9,0.456,0.439,1.1,1.5,0.753,0.4,0.9,1.2,1.3,0.6,0.1,1.0,1.5,5.0
B.J. Tyler,23,55,8,14.7,1.3,3.4,0.381,0.3,0.9,0.314,1.0,2.5,0.406,0.423,0.6,0.9,0.7,0.2,0.9,1.1,3.2,0.7,0.0,1.8,1.1,3.5
Lloyd Daniels,27,5,0,12.6,1.8,5.4,0.33299999999999996,0.6,2.8,0.214,1.2,2.6,0.462,0.389,0.4,0.4,1.0,0.4,1.0,1.4,0.8,0.4,0.0,1.6,1.6,4.6
Jaren Jackson,27,21,1,12.2,1.2,3.2,0.368,0.2,0.7,0.267,1.0,2.5,0.396,0.397,0.8,1.1,0.667,0.9,1.1,2.0,0.9,0.4,0.2,0.8,1.6,3.3
Tim Perry,29,42,1,10.6,0.6,1.9,0.34600000000000003,0.0,0.3,0.0,0.6,1.5,0.42200000000000004,0.34600000000000003,0.5,1.0,0.55,0.9,1.2,2.1,0.3,0.2,0.4,0.5,1.2,1.8
Alaa Abdelnaby,26,3,0,10.0,0.3,3.7,0.091,0.0,0.0,,0.3,3.7,0.091,0.091,0.0,0.0,,1.0,1.7,2.7,0.0,0.0,0.0,1.7,0.7,0.7
Kevin Pritchard,27,5,0,7.2,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,,0.0,0.2,0.8,0.25,0.0,0.2,0.2,2.2,0.0,0.0,1.0,0.6,0.2
