SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1995,18,MIN,Isaiah Rider,23,75,67,35.3,7.4,16.7,0.45,1.9,5.3,0.35,5.6,11.4,0.49,0.5,3.7,4.5,0.82,1.2,2.1,3.3,3.3,0.9,0.3,3.1,2.6,20.4
1995,18,MIN,Christian Laettner,25,81,80,34.2,5.6,11.4,0.49,0.2,0.5,0.32,5.4,10.9,0.5,0.5,5.0,6.2,0.82,2.0,5.5,7.6,2.9,1.2,1.1,2.8,3.7,16.3
1995,18,MIN,Doug West,27,71,65,32.8,4.9,10.7,0.46,0.2,0.9,0.18,4.8,9.9,0.48,0.47,2.9,3.5,0.84,0.8,2.4,3.2,2.6,0.9,0.3,1.8,3.5,12.9
1995,18,MIN,Tom Gugliotta,25,31,17,32.8,5.2,11.5,0.45,0.9,2.8,0.32,4.3,8.7,0.5,0.49,3.0,3.9,0.76,1.6,5.6,7.2,4.5,2.0,0.9,2.6,2.8,14.4
1995,18,MIN,Sean Rooks,25,80,70,30.1,3.6,7.7,0.47,0.0,0.1,0.0,3.6,7.6,0.47,0.47,3.6,4.8,0.76,2.1,4.0,6.1,1.2,0.4,0.9,1.8,2.6,10.9
1995,18,MIN,Micheal Williams,28,1,1,28.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,4.0,5.0,0.8,0.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,6.0
1995,18,MIN,Winston Garland,30,73,58,26.5,2.3,5.6,0.42,0.3,1.0,0.25,2.1,4.6,0.45,0.44,1.2,1.5,0.8,0.7,1.6,2.3,4.4,1.0,0.2,1.4,2.5,6.1
1995,18,MIN,Donyell Marshall,21,40,8,25.9,4.0,10.6,0.37,0.8,2.7,0.3,3.2,7.9,0.4,0.41,2.1,3.1,0.68,1.6,3.3,4.9,1.4,0.6,1.3,1.5,1.6,10.8
1995,18,MIN,Darrick Martin,23,34,9,23.6,2.8,6.9,0.41,0.2,1.1,0.18,2.6,5.7,0.45,0.42,1.7,1.9,0.88,0.4,1.5,1.9,3.9,1.0,0.0,1.8,2.6,7.5
1995,18,MIN,Chris Smith,24,64,17,16.8,1.8,4.1,0.44,0.7,1.7,0.44,1.1,2.4,0.44,0.53,0.6,1.0,0.65,0.2,0.9,1.1,2.3,0.5,0.3,0.8,1.9,5.0
1995,18,MIN,Stacey King,28,50,10,15.8,2.0,4.2,0.47,0.0,0.0,0.0,2.0,4.2,0.47,0.47,1.4,2.0,0.67,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3
1995,18,MIN,Howard Eisley,22,34,4,14.6,1.1,3.1,0.35,0.2,0.9,0.25,0.9,2.1,0.4,0.39,0.9,1.2,0.78,0.3,0.9,1.2,2.3,0.5,0.1,1.2,2.3,3.3
1995,18,MIN,Pat Durham,27,59,2,14.4,2.0,4.0,0.49,0.1,0.4,0.19,1.9,3.6,0.53,0.5,1.1,1.6,0.66,0.6,1.0,1.6,0.9,0.6,0.5,0.8,1.9,5.1
1995,18,MIN,Greg Foster,26,61,0,13.9,1.8,3.8,0.47,0.1,0.4,0.3,1.7,3.4,0.49,0.48,0.9,1.3,0.7,1.1,2.3,3.4,0.4,0.2,0.3,0.9,2.1,4.6
1995,18,MIN,Askia Jones,23,11,0,12.6,1.4,4.0,0.34,0.2,1.1,0.17,1.2,2.9,0.41,0.36,1.2,1.5,0.81,0.5,0.5,1.0,1.5,0.5,0.0,0.8,1.7,4.1
1995,18,MIN,Charles Shackleford,28,21,2,11.4,1.9,3.1,0.6,0.0,0.0,,1.9,3.1,0.6,0.6,0.8,1.0,0.8,0.8,2.4,3.2,0.4,0.4,0.3,0.4,2.2,4.5
1995,18,MIN,AndrAs Guibert,26,17,0,9.8,0.9,2.8,0.34,0.0,0.2,0.0,0.9,2.5,0.37,0.34,0.8,1.1,0.68,0.9,1.7,2.6,0.6,0.5,0.1,0.7,1.7,2.6
1995,18,MIN,Mike Brown,31,27,0,7.9,0.4,1.5,0.25,0.0,0.0,0.0,0.4,1.4,0.26,0.25,0.6,1.0,0.56,0.3,1.3,1.7,0.4,0.3,0.0,0.6,1.3,1.3
