SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1995,5,CHI,Michael Jordan,31,17,17,39.3,9.8,23.8,0.41,0.9,1.9,0.5,8.8,21.9,0.4,0.43,6.4,8.0,0.8,1.5,5.4,6.9,5.3,1.8,0.8,2.1,2.8,26.9
1995,5,CHI,Scottie Pippen,29,79,79,38.2,8.0,16.7,0.48,1.4,4.0,0.34,6.6,12.7,0.52,0.52,4.0,5.6,0.72,2.2,5.9,8.1,5.2,2.9,1.1,3.4,3.0,21.4
1995,5,CHI,Toni KukoA,26,81,55,31.9,6.0,11.9,0.5,0.8,2.4,0.31,5.2,9.5,0.55,0.54,2.9,3.9,0.75,1.9,3.5,5.4,4.6,1.3,0.2,2.0,2.0,15.7
1995,5,CHI,B.J. Armstrong,27,82,82,31.4,5.1,10.9,0.47,1.3,3.1,0.43,3.8,7.8,0.48,0.53,2.5,2.8,0.88,0.3,2.0,2.3,3.0,1.0,0.1,1.3,1.9,14.0
1995,5,CHI,Steve Kerr,29,82,0,22.4,3.2,6.0,0.53,1.1,2.1,0.52,2.1,4.0,0.53,0.62,0.8,1.0,0.78,0.2,1.2,1.5,1.8,0.5,0.0,0.6,1.4,8.2
1995,5,CHI,Will Perdue,29,78,78,20.4,3.3,5.9,0.55,0.0,0.0,0.0,3.3,5.9,0.56,0.55,1.4,2.5,0.58,2.7,4.0,6.7,1.2,0.3,0.7,1.5,2.8,8.0
1995,5,CHI,Ron Harper,31,77,53,19.9,2.7,6.4,0.43,0.4,1.4,0.28,2.3,4.9,0.47,0.46,1.1,1.7,0.62,0.7,1.7,2.3,2.0,1.3,0.4,1.3,1.7,6.9
1995,5,CHI,Luc Longley,26,55,0,18.2,2.5,5.5,0.45,0.0,0.0,0.0,2.5,5.5,0.45,0.45,1.6,1.9,0.82,1.5,3.3,4.8,1.3,0.4,0.8,1.6,3.2,6.5
1995,5,CHI,Pete Myers,31,71,14,17.9,1.7,4.0,0.42,0.1,0.5,0.26,1.5,3.5,0.44,0.43,1.0,1.6,0.61,0.8,1.2,2.0,2.1,0.8,0.2,1.2,1.8,4.5
1995,5,CHI,Greg Foster,26,17,3,17.6,2.4,5.1,0.48,0.0,0.0,,2.4,5.1,0.48,0.48,1.3,1.8,0.71,1.1,2.1,3.2,0.9,0.1,0.5,1.0,3.2,6.1
1995,5,CHI,Jo Jo English,24,8,0,15.9,1.9,4.9,0.38,0.4,1.5,0.25,1.5,3.4,0.44,0.42,1.3,1.6,0.77,0.1,0.3,0.4,0.9,0.9,0.1,0.8,2.4,5.4
1995,5,CHI,Larry Krystkowiak,30,19,14,15.1,1.5,3.8,0.39,0.0,0.0,,1.5,3.8,0.39,0.39,1.4,1.6,0.9,1.0,2.1,3.1,1.4,0.5,0.1,1.3,1.8,4.4
1995,5,CHI,Corie Blount,26,68,9,13.1,1.5,3.1,0.48,0.0,0.0,0.0,1.5,3.1,0.48,0.48,0.6,1.0,0.57,1.6,2.0,3.5,0.9,0.4,0.5,0.9,2.1,3.5
1995,5,CHI,Bill Wennington,31,73,1,13.1,2.1,4.3,0.49,0.0,0.1,0.0,2.1,4.3,0.5,0.49,0.7,0.9,0.81,0.9,1.7,2.6,0.5,0.3,0.2,0.5,2.7,5.0
1995,5,CHI,Jud Buechler,26,57,0,10.6,1.6,3.2,0.49,0.3,0.8,0.31,1.3,2.4,0.56,0.53,0.4,0.7,0.56,0.6,1.1,1.7,0.9,0.4,0.2,0.5,1.1,3.8
1995,5,CHI,Dickey Simpkins,22,59,5,9.9,1.3,3.1,0.42,0.0,0.0,,1.3,3.1,0.42,0.42,0.8,1.2,0.69,1.0,1.5,2.6,0.6,0.2,0.1,0.8,1.2,3.5
