PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Derrick Coleman,27,56,54,37.6,6.6,15.6,0.424,0.5,2.1,0.233,6.1,13.5,0.45399999999999996,0.44,6.7,8.8,0.767,3.0,7.6,10.6,3.3,0.6,1.7,3.1,2.9,20.5
Kenny Anderson,24,72,70,37.3,5.7,14.3,0.39899999999999997,1.3,4.1,0.33,4.4,10.2,0.426,0.446,4.8,5.8,0.841,1.0,2.5,3.5,9.4,1.4,0.2,3.1,2.6,17.6
Kevin Edwards,29,14,14,33.3,4.9,11.0,0.44799999999999995,1.3,3.2,0.4,3.6,7.8,0.46799999999999997,0.506,2.9,3.0,0.9520000000000001,0.7,1.9,2.6,1.9,1.4,0.4,2.5,3.0,14.0
P.J. Brown,25,80,63,30.8,3.2,7.1,0.446,0.1,0.3,0.16699999999999998,3.1,6.8,0.45799999999999996,0.449,1.7,2.6,0.6709999999999999,2.2,3.9,6.1,1.7,0.9,1.7,1.0,3.3,8.1
Armen Gilliam,30,82,30,30.1,5.5,11.0,0.503,0.0,0.0,0.0,5.5,11.0,0.504,0.503,3.7,4.8,0.77,2.3,5.1,7.5,1.2,0.8,1.1,1.9,2.1,14.8
Chris Morris,29,71,49,30.0,4.9,12.1,0.41,1.5,4.5,0.33399999999999996,3.5,7.6,0.455,0.47200000000000003,2.0,2.7,0.728,2.5,3.1,5.7,2.1,1.2,0.7,1.6,2.2,13.4
Benoit Benjamin,30,61,57,26.2,4.4,8.7,0.51,0.0,0.0,,4.4,8.7,0.51,0.51,2.2,2.9,0.76,1.5,5.7,7.2,0.6,0.4,1.0,2.0,2.5,11.1
Chris Childs,27,53,11,19.3,2.0,5.3,0.38,0.8,2.4,0.32799999999999996,1.2,2.9,0.42200000000000004,0.45299999999999996,1.0,1.4,0.753,0.3,1.0,1.3,4.1,0.8,0.1,1.4,2.2,5.8
Rex Walters,24,80,30,17.9,2.6,5.9,0.439,0.9,2.5,0.36200000000000004,1.7,3.4,0.495,0.515,0.5,0.7,0.769,0.2,0.9,1.2,1.5,0.5,0.2,0.9,1.7,6.5
Sleepy Floyd,34,48,1,17.3,1.5,4.4,0.335,0.5,1.8,0.284,1.0,2.6,0.371,0.39399999999999996,0.6,0.9,0.698,0.2,1.0,1.1,2.6,0.3,0.1,1.1,1.5,4.1
Jayson Williams,26,75,6,13.1,2.0,4.3,0.461,0.0,0.1,0.0,2.0,4.2,0.469,0.461,0.9,1.6,0.5329999999999999,2.4,3.3,5.7,0.5,0.3,0.4,0.8,2.1,4.8
Sean Higgins,26,57,7,12.9,1.8,4.8,0.385,0.4,1.4,0.295,1.4,3.4,0.42100000000000004,0.42700000000000005,0.6,0.7,0.875,0.4,0.9,1.4,0.5,0.2,0.2,0.6,1.6,4.7
Rick Mahorn,36,58,7,10.9,1.4,2.6,0.523,0.0,0.1,0.33299999999999996,1.3,2.6,0.527,0.526,0.7,0.8,0.7959999999999999,0.8,2.0,2.8,0.4,0.2,0.2,0.6,1.6,3.4
Dwayne Schintzius,26,43,11,7.4,1.0,2.5,0.38,0.0,0.0,,1.0,2.5,0.38,0.38,0.1,0.3,0.545,0.7,1.2,1.9,0.3,0.1,0.4,0.4,1.0,2.0
Yinka Dare,22,1,0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
