PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Grant Hill,22,70,69,38.3,7.3,15.2,0.47700000000000004,0.1,0.4,0.14800000000000002,7.2,14.8,0.486,0.479,5.3,7.3,0.732,1.8,4.6,6.4,5.0,1.8,0.9,2.9,2.9,19.9
Joe Dumars,31,67,67,38.0,6.2,14.5,0.43,1.5,5.0,0.305,4.7,9.4,0.49700000000000005,0.483,4.1,5.1,0.805,0.7,1.7,2.4,5.5,1.1,0.1,3.3,2.3,18.1
Terry Mills,27,72,69,34.9,5.8,13.0,0.447,1.5,4.0,0.382,4.3,9.0,0.475,0.505,2.4,3.0,0.799,1.7,6.0,7.8,2.2,0.9,0.5,2.0,3.5,15.5
Allan Houston,23,76,39,26.3,5.2,11.3,0.46299999999999997,2.1,4.9,0.424,3.2,6.4,0.494,0.555,1.9,2.3,0.86,0.4,1.8,2.2,2.2,0.8,0.2,1.5,2.4,14.5
Oliver Miller,24,64,22,24.3,3.6,6.5,0.555,0.0,0.2,0.231,3.6,6.3,0.565,0.5589999999999999,1.2,1.9,0.629,2.5,4.9,7.4,1.5,0.9,1.8,1.8,3.4,8.5
Johnny Dawkins,31,50,9,23.4,2.5,5.4,0.46299999999999997,0.5,1.5,0.342,2.0,3.9,0.508,0.509,1.0,1.1,0.909,0.6,1.7,2.3,4.1,1.0,0.0,1.7,1.5,6.5
Mark West,34,67,58,23.0,3.2,5.8,0.556,0.0,0.0,,3.2,5.8,0.556,0.556,1.0,2.1,0.478,2.4,3.7,6.1,0.3,0.4,1.5,1.3,3.7,7.5
Rafael Addison,30,79,16,22.5,3.5,7.4,0.47600000000000003,0.3,1.1,0.289,3.2,6.4,0.507,0.49700000000000005,0.9,1.3,0.747,0.8,2.2,3.1,1.4,0.7,0.3,1.0,3.0,8.3
Lindsey Hunter,24,42,26,22.5,2.8,7.6,0.374,0.9,2.6,0.33299999999999996,2.0,5.0,0.395,0.431,1.0,1.3,0.727,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,7.5
Negele Knight,27,44,17,15.1,1.8,4.5,0.392,0.3,0.6,0.39299999999999996,1.5,3.9,0.392,0.42,0.3,0.5,0.667,0.5,0.9,1.3,2.6,0.5,0.1,1.0,1.5,4.1
Mark Macon,25,55,6,13.1,1.8,4.8,0.381,0.4,1.1,0.32299999999999995,1.5,3.7,0.39899999999999997,0.419,1.0,1.2,0.794,0.5,0.9,1.4,1.1,1.2,0.0,0.7,1.8,5.0
Bill Curley,22,53,1,11.2,1.1,2.5,0.433,0.0,0.0,,1.1,2.5,0.433,0.433,0.5,0.7,0.75,1.0,1.3,2.3,0.5,0.4,0.4,0.5,2.4,2.7
Eric Leckner,28,57,11,10.9,1.5,2.9,0.527,0.0,0.0,0.0,1.5,2.9,0.534,0.527,0.9,1.3,0.708,0.8,2.2,3.1,0.2,0.3,0.3,0.7,2.1,3.9
Walter Bond,25,5,0,10.2,0.6,2.4,0.25,0.2,0.8,0.25,0.4,1.6,0.25,0.292,0.6,0.8,0.75,0.2,0.8,1.0,1.4,0.2,0.0,0.6,2.0,2.0
Ivano Newbill,24,34,0,9.7,0.5,1.3,0.35600000000000004,0.0,0.0,,0.5,1.3,0.35600000000000004,0.35600000000000004,0.2,0.6,0.364,1.2,1.2,2.4,0.5,0.4,0.3,0.4,1.8,1.2
Mike Peplowski,24,6,0,3.5,0.8,0.8,1.0,0.0,0.0,,0.8,0.8,1.0,1.0,0.2,0.3,0.5,0.2,0.3,0.5,0.2,0.2,0.0,0.3,1.7,1.8
