SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1995,21,SEA,Gary Payton,26,82,82,36.8,8.4,16.4,0.51,0.9,2.8,0.3,7.5,13.6,0.55,0.54,3.0,4.2,0.72,1.3,2.1,3.4,7.1,2.5,0.2,2.5,2.5,20.6
1995,21,SEA,Detlef Schrempf,32,82,82,35.2,6.4,12.2,0.52,1.1,2.2,0.51,5.2,10.0,0.52,0.57,5.3,6.4,0.84,1.6,4.5,6.2,3.8,1.1,0.4,2.1,3.1,19.2
1995,21,SEA,Shawn Kemp,25,82,79,32.7,6.6,12.2,0.55,0.0,0.1,0.29,6.6,12.1,0.55,0.55,5.3,7.1,0.75,3.9,7.0,10.9,1.8,1.2,1.5,3.2,4.1,18.7
1995,21,SEA,Kendall Gill,26,73,58,29.1,5.4,11.8,0.46,0.9,2.3,0.37,4.5,9.4,0.48,0.49,2.1,2.9,0.74,1.4,2.6,4.0,2.6,1.6,0.4,1.9,2.5,13.7
1995,21,SEA,Sam Perkins,33,82,37,28.7,4.2,9.0,0.47,1.7,4.2,0.4,2.6,4.9,0.53,0.56,2.6,3.3,0.8,1.2,3.7,4.9,1.6,0.9,0.5,0.9,2.3,12.7
1995,21,SEA,Nate McMillan,30,80,18,25.9,2.1,5.0,0.42,0.7,1.9,0.34,1.4,3.0,0.47,0.48,0.4,0.7,0.59,0.8,3.0,3.8,5.3,2.1,0.7,1.6,3.4,5.2
1995,21,SEA,Vincent Askew,28,71,1,24.2,3.5,7.1,0.49,0.4,1.3,0.33,3.1,5.8,0.53,0.52,2.5,3.4,0.74,0.9,1.6,2.5,2.5,0.7,0.2,1.2,2.7,9.9
1995,21,SEA,AarAnas MarAiulionis,30,66,4,18.1,3.3,6.9,0.47,0.5,1.3,0.4,2.7,5.6,0.49,0.51,2.2,3.0,0.73,0.3,0.8,1.0,1.7,1.1,0.0,1.5,1.9,9.3
1995,21,SEA,Bill Cartwright,37,29,19,14.8,0.9,2.4,0.39,0.0,0.0,,0.9,2.4,0.39,0.39,0.5,0.8,0.62,0.9,2.1,3.0,0.3,0.2,0.1,0.6,2.4,2.4
1995,21,SEA,Ervin Johnson,27,64,30,14.2,1.3,3.0,0.44,0.0,0.0,0.0,1.3,3.0,0.44,0.44,0.5,0.7,0.63,1.6,2.9,4.5,0.3,0.3,1.0,0.8,2.5,3.1
1995,21,SEA,Byron Houston,25,39,0,6.6,1.3,2.7,0.46,0.2,0.6,0.27,1.1,2.2,0.51,0.49,0.7,1.0,0.74,0.5,0.9,1.4,0.2,0.3,0.1,0.5,1.3,3.4
1995,21,SEA,Steve Scheffler,27,18,0,5.7,0.7,1.3,0.52,0.0,0.0,,0.7,1.3,0.52,0.52,0.8,1.0,0.83,0.4,0.8,1.3,0.2,0.1,0.1,0.2,0.5,2.2
1995,21,SEA,Dontonio Wingfield,20,20,0,4.1,0.9,2.6,0.35,0.1,0.6,0.17,0.8,2.0,0.41,0.37,0.4,0.5,0.8,0.6,1.0,1.5,0.2,0.3,0.2,0.4,0.8,2.3
1995,21,SEA,Rich King,25,2,0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
