PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Julius Erving,31,81,81,34.4,9.6,17.6,0.546,0.0,0.1,0.273,9.6,17.5,0.5479999999999999,0.547,5.1,6.7,0.763,2.7,4.2,6.9,3.9,2.0,1.7,2.6,2.8,24.4
Maurice Cheeks,25,79,79,31.6,4.5,8.6,0.521,0.1,0.3,0.273,4.4,8.3,0.529,0.525,2.2,2.8,0.777,0.6,2.5,3.1,8.4,2.6,0.4,2.3,3.1,11.2
Caldwell Jones,31,81,47,30.2,2.9,5.7,0.49700000000000005,0.0,0.0,0.0,2.9,5.7,0.5,0.49700000000000005,2.2,2.7,0.8170000000000001,2.0,6.7,8.7,1.2,0.5,1.8,1.9,3.7,7.9
Bobby Jones,30,76,73,28.7,5.5,9.7,0.564,0.0,0.0,0.0,5.5,9.7,0.5670000000000001,0.564,3.5,4.4,0.79,1.4,3.7,5.2,2.5,1.3,1.5,1.9,2.8,14.4
Lionel Hollins,28,81,81,27.9,4.7,9.8,0.47700000000000004,0.0,0.2,0.125,4.7,9.6,0.484,0.478,1.6,2.3,0.7020000000000001,0.4,1.9,2.3,3.9,1.3,0.2,1.8,2.4,11.0
Andrew Toney,24,77,1,24.8,6.6,12.7,0.522,0.3,0.8,0.424,6.3,11.9,0.528,0.535,2.9,4.0,0.742,0.6,1.2,1.7,3.7,0.8,0.2,2.8,3.5,16.5
Darryl Dawkins,25,48,36,23.4,4.3,7.6,0.564,0.0,0.0,0.0,4.3,7.6,0.5670000000000001,0.564,2.4,3.4,0.695,1.4,4.9,6.4,1.1,0.4,1.1,2.0,4.0,11.0
Mike Bantom,30,43,1,22.8,3.6,7.1,0.51,0.0,0.1,0.33299999999999996,3.6,7.0,0.512,0.511,1.6,2.7,0.588,2.0,3.2,5.3,1.1,0.6,0.9,1.5,3.1,8.8
Steve Mix,34,75,0,16.5,2.7,5.3,0.506,0.0,0.1,0.25,2.7,5.3,0.509,0.508,1.8,2.3,0.7909999999999999,1.2,1.8,3.0,1.2,0.6,0.2,0.9,1.1,7.2
Earl Cureton,24,66,8,14.5,2.3,4.6,0.48700000000000004,0.0,0.0,0.0,2.3,4.6,0.49,0.48700000000000004,0.8,1.4,0.5429999999999999,1.4,2.7,4.1,0.5,0.5,0.4,0.7,2.2,5.3
Clint Richardson,25,77,0,13.5,1.8,4.0,0.452,0.0,0.0,1.0,1.8,4.0,0.44799999999999995,0.455,0.9,1.1,0.784,0.7,0.8,1.5,1.4,0.5,0.1,1.0,1.4,4.6
Franklin Edwards,22,42,3,6.9,1.5,3.6,0.433,0.0,0.2,0.0,1.5,3.4,0.461,0.433,0.5,0.6,0.741,0.2,0.4,0.6,1.1,0.4,0.1,0.6,0.9,3.6
Ollie Johnson,32,26,0,5.8,1.0,2.1,0.5,0.0,0.1,0.33299999999999996,1.0,2.0,0.51,0.509,0.2,0.3,0.857,0.3,0.6,0.8,0.4,0.5,0.1,0.5,1.1,2.3
