PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Mychal Thompson,27,79,78,39.6,8.6,16.5,0.523,0.0,0.0,,8.6,16.5,0.523,0.523,3.5,5.6,0.628,3.3,8.4,11.7,4.0,0.9,1.4,3.1,2.9,20.8
Calvin Natt,25,75,71,34.7,6.9,11.9,0.5760000000000001,0.0,0.1,0.25,6.8,11.8,0.579,0.5770000000000001,3.9,5.2,0.75,2.6,5.6,8.2,2.0,0.8,0.5,1.9,2.3,17.7
Jim Paxson,24,82,82,33.6,8.1,15.3,0.526,0.1,0.4,0.22899999999999998,8.0,14.9,0.535,0.529,2.7,3.5,0.767,0.9,1.8,2.7,3.4,1.6,0.1,1.8,1.9,18.9
Kelvin Ransey,23,78,68,31.0,6.5,14.0,0.46,0.0,0.5,0.079,6.4,13.6,0.474,0.462,3.1,4.1,0.7609999999999999,0.5,1.9,2.4,7.1,1.2,0.1,2.9,2.2,16.1
Bob Gross,28,59,24,23.3,2.9,5.5,0.537,0.1,0.1,0.5,2.9,5.4,0.5379999999999999,0.542,1.3,1.8,0.75,1.7,2.7,4.4,2.1,1.3,0.7,1.5,2.7,7.2
Mike Harper,24,68,38,21.1,2.7,5.4,0.49700000000000005,0.0,0.0,0.0,2.7,5.4,0.499,0.49700000000000005,1.4,2.3,0.627,1.9,3.1,5.0,0.8,0.8,1.2,1.4,3.4,6.8
Kermit Washington,30,20,4,20.9,1.9,3.9,0.48700000000000004,0.0,0.0,,1.9,3.9,0.48700000000000004,0.48700000000000004,1.2,2.1,0.585,2.0,3.9,5.9,1.5,0.5,0.8,1.0,2.8,5.0
Pete Verhoeven,22,71,22,17.0,2.1,4.2,0.503,0.0,0.0,,2.1,4.2,0.503,0.503,0.7,1.0,0.708,1.5,2.1,3.6,0.7,0.6,0.3,0.8,3.0,4.9
Darnell Valentine,22,82,14,16.9,2.3,5.5,0.413,0.0,0.1,0.0,2.3,5.4,0.42100000000000004,0.413,1.9,2.4,0.76,0.6,1.2,1.8,3.3,1.1,0.0,1.5,2.3,6.4
Billy Ray Bates,25,75,0,16.4,4.4,9.2,0.473,0.2,0.5,0.293,4.2,8.7,0.484,0.48100000000000004,2.2,2.8,0.787,0.7,0.7,1.4,1.5,0.5,0.1,1.2,1.3,11.1
Pete Verhoeven,23,68,6,12.4,1.2,2.4,0.5,0.0,0.0,1.0,1.2,2.4,0.49700000000000005,0.503,0.8,1.1,0.684,0.8,2.0,2.7,0.9,0.2,0.4,1.1,2.4,3.2
Dennis Awtrey,33,10,3,12.1,0.5,1.5,0.33299999999999996,0.0,0.0,,0.5,1.5,0.33299999999999996,0.33299999999999996,0.5,0.9,0.556,0.7,0.7,1.4,0.8,0.1,0.2,0.6,2.8,1.5
Jeff Lamp,22,54,0,11.4,1.9,3.6,0.51,0.0,0.0,0.0,1.9,3.6,0.513,0.51,0.9,1.1,0.82,0.4,0.7,1.2,0.5,0.3,0.0,0.8,1.5,4.6
Kevin Kunnert,30,21,0,11.3,1.0,2.3,0.41700000000000004,0.0,0.0,,1.0,2.3,0.41700000000000004,0.41700000000000004,0.4,0.8,0.529,1.0,2.2,3.1,0.9,0.1,0.3,0.9,2.4,2.3
Carl Bailey,23,1,0,7.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
