SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1982,14,LAL,Magic Johnson,22,78,77,38.3,7.1,13.3,0.54,0.1,0.4,0.21,7.1,12.9,0.55,0.54,4.2,5.6,0.76,3.2,6.4,9.6,9.5,2.7,0.4,3.7,2.9,18.6
1982,14,LAL,Norm Nixon,26,82,82,36.9,7.7,15.5,0.49,0.0,0.1,0.25,7.6,15.4,0.5,0.49,2.2,2.7,0.81,0.5,1.7,2.1,8.0,1.6,0.1,2.9,3.2,17.6
1982,14,LAL,Jamaal Wilkes,28,82,82,35.4,9.1,17.3,0.52,0.0,0.0,0.0,9.1,17.2,0.53,0.52,3.0,4.1,0.73,1.9,2.9,4.8,1.7,1.1,0.3,2.0,2.9,21.1
1982,14,LAL,Kareem Abdul-Jabbar,34,76,76,35.2,9.9,17.1,0.58,0.0,0.0,0.0,9.9,17.1,0.58,0.58,4.1,5.8,0.71,2.3,6.4,8.7,3.0,0.8,2.7,3.0,2.9,23.9
1982,14,LAL,Mitch Kupchak,27,26,26,31.6,5.9,10.3,0.57,0.0,0.0,,5.9,10.3,0.57,0.57,2.5,3.8,0.66,2.5,5.6,8.1,1.3,0.5,0.4,1.7,3.1,14.3
1982,14,LAL,Michael Cooper,25,76,14,28.9,5.0,9.8,0.52,0.0,0.2,0.12,5.0,9.5,0.53,0.52,1.8,2.3,0.81,1.1,2.4,3.5,3.0,1.6,0.8,2.0,2.8,11.9
1982,14,LAL,Bob McAdoo,30,41,0,18.2,3.7,8.0,0.46,0.0,0.1,0.0,3.7,7.9,0.46,0.46,2.2,3.1,0.71,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6
1982,14,LAL,Kurt Rambis,23,64,43,17.7,1.8,3.6,0.52,0.0,0.0,0.0,1.8,3.5,0.52,0.52,0.9,1.8,0.5,1.8,3.6,5.4,0.9,0.9,1.2,1.2,2.6,4.6
1982,14,LAL,Mark Landsberger,26,75,1,15.1,1.9,4.4,0.44,0.0,0.0,0.0,1.9,4.4,0.44,0.44,0.4,0.9,0.51,2.2,3.2,5.3,0.4,0.1,0.1,0.7,1.8,4.3
1982,14,LAL,Jim Brewer,30,71,9,13.6,1.1,2.5,0.46,0.0,0.1,0.17,1.1,2.4,0.47,0.47,0.1,0.3,0.37,1.5,2.2,3.7,0.6,0.5,0.6,0.5,1.8,2.4
1982,14,LAL,Eddie Jordan,27,58,0,10.5,1.5,3.6,0.43,0.0,0.2,0.11,1.5,3.4,0.44,0.43,0.7,0.9,0.8,0.1,0.7,0.7,2.3,1.1,0.0,1.1,1.7,3.8
1982,14,LAL,Clay Johnson,25,7,0,9.3,1.6,2.9,0.55,0.0,0.0,,1.6,2.9,0.55,0.55,0.4,0.9,0.5,1.1,0.6,1.7,1.0,0.4,0.4,1.0,1.9,3.6
1982,14,LAL,Mike McGee,22,39,0,9.0,2.1,4.4,0.46,0.0,0.1,0.0,2.1,4.3,0.48,0.46,0.8,1.4,0.58,0.9,0.4,1.3,0.4,0.5,0.1,0.9,1.5,4.9
1982,14,LAL,Kevin McKenna,23,36,0,6.6,0.8,2.4,0.32,0.0,0.1,0.0,0.8,2.4,0.33,0.32,0.3,0.5,0.65,0.5,0.3,0.8,0.4,0.3,0.1,0.6,1.3,1.9
