Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",24.0,NBA,SG,79.0,,2622.0,590.0,1212.0,0.49,5.0,13.0,0.38,585.0,1199.0,0.49,0.49,280.0,338.0,0.83,95.0,105.0,200.0,370.0,120.0,24.0,189.0,216.0,1465.0
1981,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",25.0,NBA,SG,75.0,,2693.0,573.0,1136.0,0.5,6.0,20.0,0.3,567.0,1116.0,0.51,0.51,279.0,356.0,0.78,60.0,119.0,179.0,407.0,126.0,11.0,197.0,188.0,1431.0
1982,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",26.0,NBA,SG,68.0,57.0,2314.0,455.0,1011.0,0.45,7.0,30.0,0.23,448.0,981.0,0.46,0.45,294.0,385.0,0.76,63.0,128.0,191.0,358.0,102.0,16.0,186.0,188.0,1211.0
1983,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",27.0,NBA,SG,61.0,57.0,1813.0,389.0,858.0,0.45,14.0,41.0,0.34,375.0,817.0,0.46,0.46,186.0,237.0,0.78,26.0,98.0,124.0,318.0,61.0,6.0,156.0,138.0,978.0
1984,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",28.0,NBA,SG,67.0,43.0,1893.0,353.0,798.0,0.44,16.0,43.0,0.37,337.0,755.0,0.45,0.45,164.0,213.0,0.77,31.0,115.0,146.0,374.0,58.0,7.0,173.0,155.0,886.0
1985,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",29.0,NBA,SG,73.0,66.0,2367.0,453.0,946.0,0.48,22.0,72.0,0.31,431.0,874.0,0.49,0.49,265.0,332.0,0.8,38.0,154.0,192.0,566.0,43.0,7.0,244.0,184.0,1193.0
1986,31,1484,TOT,Total After Trade,Edward Lee Johnson,"February 24, 1955",30.0,NBA,SG,71.0,9.0,1477.0,284.0,621.0,0.46,29.0,85.0,0.34,255.0,536.0,0.48,0.48,112.0,155.0,0.72,30.0,91.0,121.0,333.0,18.0,2.0,150.0,128.0,709.0
1986,1,1484,ATL,Atlanta Hawks,Edward Lee Johnson,"February 24, 1955",30.0,NBA,SG,39.0,5.0,862.0,155.0,328.0,0.47,5.0,20.0,0.25,150.0,308.0,0.49,0.48,79.0,110.0,0.72,17.0,58.0,75.0,219.0,10.0,1.0,90.0,72.0,394.0
1986,6,1484,CLE,Cleveland Cavaliers,Edward Lee Johnson,"February 24, 1955",30.0,NBA,SG,32.0,4.0,615.0,129.0,293.0,0.44,24.0,65.0,0.37,105.0,228.0,0.46,0.48,33.0,45.0,0.73,13.0,33.0,46.0,114.0,8.0,1.0,60.0,56.0,315.0
1987,21,1484,SEA,Seattle Supersonics,Edward Lee Johnson,"February 24, 1955",31.0,NBA,SG,24.0,0.0,508.0,85.0,186.0,0.46,5.0,15.0,0.33,80.0,171.0,0.47,0.47,42.0,55.0,0.76,11.0,35.0,46.0,115.0,12.0,1.0,41.0,36.0,217.0
