Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,29,1874,UTA,Utah Jazz,23.0,NBA,SG,82.0,48.0,2025.0,4.9,10.0,0.48,1.1,2.9,0.38,3.7,7.1,0.52,2.8,3.4,0.83,0.9,2.5,3.4,2.2,1.1,0.3,1.7,2.7,13.7
2011,25,1874,POR,Portland Trail Blazers,24.0,NBA,SG,82.0,69.0,2758.0,5.7,12.8,0.45,2.0,4.9,0.41,3.7,7.8,0.48,3.5,4.1,0.84,0.6,2.7,3.4,2.1,1.3,0.1,1.8,2.5,17.0
2012,25,1874,POR,Portland Trail Blazers,25.0,NBA,SG,66.0,53.0,2228.0,5.1,12.3,0.41,2.1,5.4,0.38,3.0,6.9,0.43,2.4,2.8,0.86,0.9,2.7,3.6,1.8,1.6,0.2,1.2,2.4,14.6
2013,25,1874,POR,Portland Trail Blazers,26.0,NBA,SG,69.0,69.0,2403.0,5.3,12.1,0.44,2.5,6.4,0.4,2.7,5.7,0.48,2.2,2.8,0.8,0.5,2.3,2.9,2.6,1.3,0.3,1.6,2.6,15.3
2014,25,1874,POR,Portland Trail Blazers,27.0,NBA,SG,82.0,82.0,2780.0,5.8,13.1,0.44,2.6,6.6,0.39,3.2,6.4,0.49,3.3,3.9,0.84,0.7,3.1,3.7,2.6,1.0,0.2,1.4,2.3,17.4
2015,25,1874,POR,Portland Trail Blazers,28.0,NBA,SG,60.0,60.0,2024.0,6.0,13.4,0.45,3.1,7.9,0.39,2.9,5.5,0.53,1.9,2.6,0.75,0.7,3.3,3.9,2.5,1.4,0.2,1.4,2.3,17.0
2016,7,1874,DAL,Dallas Mavericks,29.0,NBA,SF,78.0,78.0,2644.0,4.5,11.6,0.39,2.6,7.1,0.36,1.9,4.5,0.43,1.7,2.0,0.86,0.4,2.9,3.2,2.1,1.1,0.2,1.1,2.4,13.3
2017,7,1874,DAL,Dallas Mavericks,30.0,NBA,SG,73.0,73.0,2495.0,4.8,12.2,0.39,2.5,6.9,0.36,2.3,5.3,0.43,2.1,2.6,0.82,0.3,3.5,3.7,3.0,1.1,0.2,1.5,2.3,14.2
2018,7,1874,DAL,Dallas Mavericks,31.0,NBA,SF,63.0,62.0,2131.0,4.8,11.8,0.41,2.6,6.8,0.38,2.2,5.0,0.44,1.4,1.7,0.82,0.5,2.9,3.3,2.9,1.3,0.3,1.4,2.4,13.5
2019,31,1874,TOT,Total After Trade,32.0,NBA,"SF,SG",69.0,68.0,2091.0,4.8,12.0,0.4,2.6,6.9,0.37,2.2,5.1,0.44,2.3,2.8,0.81,0.6,2.4,2.9,2.8,0.9,0.3,1.6,2.8,14.5
2019,7,1874,DAL,Dallas Mavericks,32.0,NBA,SF,44.0,44.0,1312.0,5.3,12.9,0.41,2.7,7.2,0.38,2.6,5.7,0.46,2.4,3.0,0.79,0.5,2.3,2.8,2.7,0.9,0.3,1.6,2.8,15.8
2019,20,1874,NYK,New York Knicks,32.0,NBA,SG,2.0,1.0,54.0,2.7,12.7,0.21,1.3,6.7,0.2,1.3,6.0,0.22,2.7,3.3,0.8,0.7,1.3,2.0,3.3,0.7,0.7,1.3,1.3,9.3
2019,12,1874,IND,Indiana Pacers,32.0,NBA,SG,23.0,23.0,725.0,4.0,10.4,0.39,2.4,6.5,0.37,1.6,4.0,0.41,2.0,2.4,0.85,0.5,2.7,3.2,2.7,1.0,0.2,1.5,2.8,12.5
2020,17,1874,MIL,Milwaukee Bucks,33.0,NBA,SG,67.0,67.0,1635.0,3.7,9.3,0.4,2.4,6.5,0.36,1.3,2.8,0.47,1.1,1.5,0.76,0.5,3.2,3.7,2.0,0.8,0.2,0.9,2.3,10.9
2021,14,1874,LAL,Los Angeles Lakers,34.0,NBA,SG,17.0,1.0,331.0,2.9,7.4,0.4,2.2,6.0,0.36,0.8,1.4,0.54,0.7,0.9,0.75,0.5,1.4,2.0,1.8,0.7,0.4,0.3,2.4,8.7
