Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",24.0,NBA,PG,22.0,0.0,478.0,63.0,160.0,0.39,17.0,45.0,0.38,46.0,115.0,0.4,0.45,64.0,74.0,0.86,19.0,40.0,59.0,93.0,21.0,5.0,47.0,62.0,207.0
1995,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",25.0,NBA,PG,22.0,0.0,485.0,74.0,169.0,0.44,24.0,60.0,0.4,50.0,109.0,0.46,0.51,71.0,85.0,0.84,8.0,34.0,42.0,89.0,21.0,2.0,33.0,66.0,243.0
1996,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",26.0,NBA,PG,8.0,0.0,206.0,26.0,81.0,0.32,8.0,29.0,0.28,18.0,52.0,0.35,0.37,23.0,29.0,0.79,1.0,16.0,17.0,34.0,6.0,1.0,18.0,20.0,83.0
1998,3,497,NJN,New Jersey Nets,Sam Cassell,"November 18, 1969",28.0,NBA,PG,3.0,1.0,26.0,3.0,9.0,0.33,0.0,0.0,,3.0,9.0,0.33,0.33,0.0,0.0,,1.0,2.0,3.0,5.0,0.0,1.0,2.0,7.0,6.0
1999,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",29.0,NBA,PG,3.0,3.0,102.0,16.0,32.0,0.5,0.0,1.0,0.0,16.0,31.0,0.52,0.5,14.0,16.0,0.88,0.0,6.0,6.0,26.0,3.0,0.0,7.0,14.0,46.0
2001,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",31.0,NBA,PG,18.0,18.0,682.0,110.0,278.0,0.4,10.0,30.0,0.33,100.0,248.0,0.4,0.41,84.0,97.0,0.87,12.0,71.0,83.0,120.0,19.0,3.0,52.0,76.0,314.0
2003,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",33.0,NBA,PG,6.0,6.0,217.0,39.0,83.0,0.47,11.0,21.0,0.52,28.0,62.0,0.45,0.54,14.0,15.0,0.93,3.0,16.0,19.0,16.0,3.0,1.0,17.0,20.0,103.0
2004,18,497,MIN,Minnesota Timberwolves,Sam Cassell,"November 18, 1969",34.0,NBA,PG,16.0,15.0,497.0,94.0,202.0,0.46,25.0,60.0,0.42,69.0,142.0,0.49,0.53,52.0,61.0,0.85,3.0,37.0,40.0,70.0,12.0,3.0,43.0,53.0,265.0
2006,13,497,LAC,Los Angeles Clippers,Sam Cassell,"November 18, 1969",36.0,NBA,PG,12.0,12.0,404.0,73.0,167.0,0.44,15.0,43.0,0.35,58.0,124.0,0.47,0.48,55.0,68.0,0.81,9.0,39.0,48.0,69.0,8.0,2.0,28.0,35.0,216.0
2008,2,497,BOS,Boston Celtics,Sam Cassell,"November 18, 1969",38.0,NBA,PG,21.0,0.0,264.0,37.0,111.0,0.33,6.0,28.0,0.21,31.0,83.0,0.37,0.36,14.0,17.0,0.82,2.0,13.0,15.0,25.0,8.0,1.0,12.0,30.0,94.0
