Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,22,2124,ORL,Orlando Magic,22.0,NBA,PG,79.0,21.0,20.4,3.6,7.9,0.46,0.6,1.8,0.31,3.1,6.2,0.5,0.49,0.9,1.4,0.68,0.7,1.8,2.4,3.0,1.0,0.0,1.5,2.5,8.7
2006,22,2124,ORL,Orlando Magic,23.0,NBA,PG,62.0,33.0,28.8,5.6,11.6,0.48,1.1,2.7,0.42,4.5,8.9,0.5,0.53,2.3,2.9,0.78,0.6,2.3,2.9,4.9,1.1,0.1,2.4,2.8,14.6
2007,22,2124,ORL,Orlando Magic,24.0,NBA,PG,77.0,77.0,30.3,4.9,11.4,0.43,0.8,2.5,0.34,4.0,8.8,0.46,0.47,2.4,2.9,0.83,0.6,2.4,3.1,4.3,0.9,0.1,2.4,2.9,13.0
2008,22,2124,ORL,Orlando Magic,25.0,NBA,PG,69.0,62.0,28.4,4.1,8.7,0.47,0.9,2.2,0.42,3.2,6.5,0.49,0.52,1.8,2.2,0.83,0.4,3.1,3.5,5.6,0.9,0.1,2.0,2.4,10.9
2009,22,2124,ORL,Orlando Magic,26.0,NBA,PG,42.0,42.0,31.2,6.4,12.6,0.5,2.0,4.3,0.45,4.4,8.3,0.53,0.58,2.0,2.3,0.89,0.5,3.0,3.5,5.4,1.2,0.1,2.0,2.9,16.7
2010,22,2124,ORL,Orlando Magic,27.0,NBA,PG,65.0,64.0,28.6,4.9,10.9,0.45,1.3,3.5,0.38,3.6,7.4,0.48,0.51,1.5,1.8,0.84,0.4,2.6,3.0,5.4,0.7,0.0,2.1,2.3,12.6
2011,22,2124,ORL,Orlando Magic,28.0,NBA,PG,76.0,76.0,30.5,4.9,11.0,0.45,1.6,3.9,0.4,3.4,7.1,0.47,0.52,1.7,2.1,0.8,0.5,2.5,3.0,6.0,1.0,0.0,2.6,2.8,13.1
2012,22,2124,ORL,Orlando Magic,29.0,NBA,PG,57.0,57.0,29.9,4.5,10.6,0.43,1.5,4.1,0.38,3.0,6.6,0.46,0.5,1.2,1.5,0.81,0.5,2.7,3.2,5.7,0.7,0.1,2.4,2.3,11.9
2013,22,2124,ORL,Orlando Magic,30.0,NBA,PG,56.0,56.0,35.3,5.5,13.9,0.39,2.2,6.3,0.34,3.3,7.6,0.44,0.47,1.6,1.8,0.87,0.4,3.3,3.7,7.4,1.3,0.1,2.8,2.9,14.7
2014,22,2124,ORL,Orlando Magic,31.0,NBA,PG,68.0,68.0,32.0,4.3,11.0,0.39,2.0,5.8,0.35,2.3,5.2,0.44,0.48,1.4,1.6,0.86,0.4,3.0,3.4,7.0,0.8,0.1,2.4,2.1,12.1
2015,31,2124,TOT,Total After Trade,32.0,NBA,PG,63.0,29.0,22.3,3.3,8.0,0.41,1.4,4.1,0.34,1.8,3.9,0.47,0.5,0.4,0.6,0.67,0.5,1.8,2.3,4.0,0.7,0.1,1.7,2.2,8.3
2015,7,2124,DAL,Dallas Mavericks,32.0,NBA,PG,23.0,23.0,25.4,2.7,7.1,0.37,1.7,4.5,0.37,1.0,2.6,0.38,0.49,0.3,0.3,0.88,0.6,2.1,2.7,4.1,0.7,0.1,1.7,2.3,7.3
2015,2,2124,BOS,Boston Celtics,32.0,NBA,PG,6.0,1.0,20.2,1.5,6.8,0.22,0.8,4.2,0.2,0.7,2.7,0.25,0.28,1.0,1.5,0.67,0.5,2.3,2.8,5.5,1.2,0.0,1.5,2.2,4.8
2015,8,2124,DEN,Denver Nuggets,32.0,NBA,PG,34.0,5.0,20.6,4.0,8.8,0.45,1.4,3.8,0.35,2.6,5.0,0.52,0.53,0.3,0.6,0.58,0.5,1.5,1.9,3.7,0.7,0.1,1.8,2.1,9.6
2016,8,2124,DEN,Denver Nuggets,33.0,NBA,PG,39.0,15.0,26.6,2.9,7.9,0.37,1.1,3.7,0.3,1.8,4.2,0.43,0.44,0.8,0.9,0.86,0.5,2.5,2.9,4.9,0.6,0.1,1.7,2.6,7.7
2017,8,2124,DEN,Denver Nuggets,34.0,NBA,PG,75.0,39.0,27.3,3.6,8.1,0.44,1.4,3.6,0.39,2.2,4.4,0.49,0.53,0.6,0.8,0.71,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,9.2
2018,31,2124,TOT,Total After Trade,35.0,NBA,PG,50.0,0.0,20.3,1.9,4.9,0.39,0.8,2.5,0.33,1.1,2.4,0.45,0.47,0.3,0.4,0.8,0.3,1.8,2.1,3.6,0.5,0.1,1.3,1.6,4.9
2018,19,2124,NOP,New Orleans Pelicans,35.0,NBA,PG,43.0,0.0,20.9,2.0,4.8,0.41,0.9,2.6,0.36,1.0,2.2,0.46,0.51,0.3,0.4,0.76,0.3,2.0,2.2,3.6,0.5,0.1,1.3,1.6,5.1
2018,9,2124,DET,Detroit Pistons,35.0,NBA,PG,7.0,0.0,16.6,1.6,5.6,0.28,0.1,2.0,0.07,1.4,3.6,0.4,0.3,0.4,0.4,1.0,0.3,0.9,1.1,3.3,0.6,0.1,1.6,2.0,3.7
