Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2004,19.0,POR,NBA,PF,8.0,19.0,16.4,0.457,0.0,0.571,12.6,12.4,12.5,9.3,2.9,0.0,10.2,24.3,,0.0,0.0,0.0,0.067,,1.8,-0.3,1.4,0.0
2005,20.0,POR,NBA,SF,59.0,793.0,15.4,0.532,0.037,0.281,6.1,11.3,8.8,7.8,2.0,3.6,11.5,19.6,,0.6,0.8,1.4,0.085,,-0.9,0.1,-0.8,0.2
2006,21.0,POR,NBA,PF,69.0,1153.0,12.9,0.491,0.144,0.242,4.9,14.9,9.9,5.2,1.5,3.0,8.3,18.3,,0.4,0.5,0.9,0.039,,-1.8,-0.7,-2.5,-0.1
2007,22.0,POR,NBA,PF,67.0,1532.0,15.3,0.499,0.065,0.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,,0.9,1.4,2.3,0.072,,-0.7,0.3,-0.4,0.6
2008,23.0,POR,NBA,PF,82.0,2186.0,15.7,0.499,0.105,0.305,5.2,15.0,10.1,8.9,1.5,2.2,8.9,26.0,,0.9,2.3,3.2,0.071,,-0.2,-0.1,-0.3,1.0
2009,24.0,POR,NBA,SF,81.0,2246.0,15.1,0.541,0.278,0.285,3.8,14.6,9.1,6.3,1.2,2.0,8.9,22.0,,3.0,2.3,5.3,0.113,,0.6,-0.4,0.2,1.2
2010,25.0,TOT,NBA,SF,34.0,730.0,13.3,0.503,0.374,0.21,5.3,14.3,9.8,7.6,1.3,1.8,9.4,21.4,,0.4,0.6,0.9,0.062,,0.0,-0.9,-0.9,0.2
2010,25.0,POR,NBA,SF,11.0,231.0,14.8,0.489,0.307,0.238,6.9,13.5,10.2,5.9,1.7,2.8,9.7,25.4,,0.1,0.3,0.3,0.071,,0.7,-0.2,0.5,0.1
2010,25.0,LAC,NBA,SF,23.0,499.0,12.6,0.512,0.411,0.194,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,,0.3,0.3,0.6,0.058,,-0.3,-1.2,-1.5,0.1
2011,26.0,NJN,NBA,SF,82.0,2358.0,8.8,0.469,0.345,0.234,2.6,14.0,8.1,5.8,0.8,1.2,8.1,17.3,,-0.4,1.2,0.8,0.016,,-2.4,-1.1,-3.5,-0.9
2012,27.0,SAC,NBA,SF,39.0,500.0,9.6,0.428,0.343,0.263,4.0,9.7,6.7,4.8,1.9,3.1,9.3,18.7,,-0.3,0.2,-0.1,-0.008,,-2.6,-1.0,-3.6,-0.2
2013,28.0,SAC,NBA,SF,38.0,444.0,13.0,0.5,0.282,0.294,4.3,11.7,7.9,7.7,1.3,1.4,8.7,21.9,,0.3,0.1,0.3,0.037,,-0.5,-1.9,-2.4,0.0
2014,29.0,SAC,NBA,SF,63.0,1065.0,10.4,0.492,0.359,0.16,3.8,14.2,8.9,7.0,1.0,1.4,6.9,15.5,,0.8,0.6,1.4,0.062,,-1.1,-0.4,-1.4,0.1
