Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22.0,PHI,NBA,SG,25,,436,72,194,0.371,,,,72,194,0.371,0.371,55,72,0.764,7,39,46,40,13,2,,65,199
1974-75,23.0,PHI,NBA,SG,81,,2820,561,1150,0.488,,,,561,1150,0.488,0.488,331,392,0.844,104,211,315,213,108,17,,291,1453
1975-76,24.0,PHI,NBA,SG,77,,2995,614,1196,0.513,,,,614,1196,0.513,0.513,372,445,0.836,126,181,307,191,110,24,,249,1600
1976-77,25.0,PHI,NBA,SG,58,47.0,2037,426,823,0.518,,,,426,823,0.518,0.518,210,250,0.84,64,131,195,271,70,15,,174,1062
1977-78,26.0,PHI,NBA,SG,79,77.0,2770,643,1223,0.526,,,,643,1223,0.526,0.526,267,329,0.812,87,143,230,320,128,25,250.0,228,1553
1978-79,27.0,PHI,NBA,SG,47,44.0,1595,358,717,0.499,,,,358,717,0.499,0.499,201,247,0.814,36,87,123,191,52,20,131.0,139,917
1979-80,28.0,PHI,NBA,SG,36,17.0,963,191,410,0.466,0.0,1.0,0.0,191,409,0.467,0.466,113,124,0.911,29,65,94,100,30,7,82.0,76,495
1980-81,29.0,PHI,NBA,SG,12,12.0,329,62,126,0.492,0.0,0.0,,62,126,0.492,0.492,24,29,0.828,6,23,29,42,7,4,22.0,23,148
