Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995.0,1.0,1690,ATL,Atlanta Hawks,Andrew Lang,28.0,3.0,3.0,33.7,4.0,9.3,0.43,0.0,0.0,,4.0,9.3,0.43,0.43,2.3,3.0,0.78,1.0,3.0,4.0,0.3,0.7,0.7,2.0,4.0,10.3
1995.0,1.0,838,ATL,Atlanta Hawks,Craig Ehlo,33.0,3.0,0.0,16.3,0.7,4.0,0.17,0.3,2.0,0.17,0.3,2.0,0.17,0.21,1.3,1.3,1.0,0.0,2.3,2.3,1.0,0.7,0.0,1.3,0.0,3.0
,,830,,,Doug Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.0,1.0,3079,ATL,Atlanta Hawks,Ennis Whatley,32.0,3.0,0.0,6.3,0.0,1.3,0.0,0.0,0.0,,0.0,1.3,0.0,0.0,0.0,0.0,,0.3,1.0,1.3,0.3,0.0,0.0,0.0,0.7,0.0
,,2975,,,Fred Vinson,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.0,1.0,1769,ATL,Atlanta Hawks,Grant Long,28.0,3.0,3.0,36.7,4.7,9.3,0.5,0.0,0.3,0.0,4.7,9.0,0.52,0.5,4.3,6.0,0.72,4.3,7.0,11.3,1.3,1.3,0.3,2.7,3.7,13.7
1995.0,1.0,73,ATL,Atlanta Hawks,Greg Anderson,30.0,3.0,0.0,13.0,0.3,1.7,0.2,0.0,0.0,,0.3,1.7,0.2,0.2,1.0,1.3,0.75,0.3,4.0,4.3,0.7,0.7,0.7,0.0,3.0,1.7
,,1735,,,Jim Les,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1644,,,Jon Koncak,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.0,1.0,2154,ATL,Atlanta Hawks,Ken Norman,30.0,3.0,0.0,14.0,2.3,6.0,0.39,0.3,2.7,0.12,2.0,3.3,0.6,0.42,0.3,2.3,0.14,0.7,2.3,3.0,1.0,0.0,0.3,1.0,4.3,5.3
,,3189,,,Kevin Willis,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.0,1.0,266,ATL,Atlanta Hawks,Mookie Blaylock,27.0,3.0,3.0,40.3,6.0,16.3,0.37,3.7,9.3,0.39,2.3,7.0,0.33,0.48,2.3,3.7,0.64,2.3,2.0,4.3,5.7,1.3,0.0,3.0,2.0,18.0
,,3114,,,Morlon Wiley,,,,,,,,,,,,,,,,,,,,,,,,,,
,,197,,,Sergei Bazarevich,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.0,1.0,118,ATL,Atlanta Hawks,Stacey Augmon,26.0,3.0,1.0,17.3,2.0,4.7,0.43,0.0,0.0,,2.0,4.7,0.43,0.43,3.0,4.0,0.75,1.0,1.3,2.3,1.7,1.0,0.0,0.7,2.7,7.0
1995.0,1.0,2703,ATL,Atlanta Hawks,Steve Smith,25.0,3.0,3.0,36.0,5.7,14.3,0.4,2.3,6.0,0.39,3.3,8.3,0.4,0.48,5.3,6.3,0.84,0.3,2.3,2.7,2.0,2.0,0.3,1.0,4.7,19.0
,,1336,,,Tom Hovasse,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.0,1.0,609,ATL,Atlanta Hawks,Tyrone Corbin,32.0,3.0,2.0,26.3,4.0,8.7,0.46,0.7,2.0,0.33,3.3,6.7,0.5,0.5,2.7,3.0,0.89,2.0,1.3,3.3,0.7,0.7,0.3,0.7,3.3,11.3
