Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
975,569.0,173.0,13.02,1.59,3.43,0.46,0.0,0.0,0,1.59,3.41,0.47,0.46,0.53,1.18,0.45,1.53,2.32,3.87,0.32,0.42,0.76,0.67,2.28,3.73
