Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1997,20.0,BOS,NBA,PF,82.0,2970.0,15.5,0.474,0.117,0.27,10.4,19.0,14.4,15.3,1.8,1.3,13.2,25.2,,0.0,1.7,1.7,0.027,,-0.3,-1.8,-2.1,-0.1
1998,21.0,BOS,NBA,PF,82.0,3268.0,17.8,0.481,0.171,0.277,9.0,22.3,15.1,15.4,2.2,1.4,13.2,29.2,,0.8,4.0,4.7,0.07,,1.6,-1.0,0.6,2.2
1999,22.0,BOS,NBA,PF,42.0,1549.0,17.0,0.476,0.239,0.275,7.5,18.9,13.0,15.2,2.1,1.3,12.6,27.2,,0.6,1.9,2.6,0.079,,1.6,-0.6,1.0,1.2
2001,24.0,BOS,NBA,PF,81.0,3396.0,18.9,0.505,0.351,0.202,5.0,20.4,12.3,26.8,2.1,1.1,13.8,29.1,,2.7,3.8,6.6,0.093,,3.5,-0.5,3.0,4.3
2002,25.0,BOS,NBA,PF,81.0,3406.0,17.1,0.49,0.382,0.192,4.7,18.6,11.5,22.8,1.9,0.9,12.1,27.8,,1.5,5.2,6.7,0.094,,2.2,0.0,2.2,3.6
2003,26.0,BOS,NBA,PF,78.0,3235.0,14.6,0.467,0.375,0.184,3.4,16.7,9.9,23.3,1.9,0.8,13.4,27.9,,-1.6,4.2,2.6,0.039,,0.1,-0.6,-0.5,1.3
2004,27.0,DAL,NBA,PF,82.0,2840.0,15.8,0.475,0.27,0.165,7.4,19.1,13.1,19.4,1.2,1.7,14.3,21.8,,2.4,1.5,3.9,0.066,,1.3,-0.8,0.5,1.8
2005,28.0,TOT,NBA,PF,77.0,2955.0,15.5,0.478,0.248,0.271,7.0,20.9,13.7,16.3,1.6,1.5,14.1,27.2,,-1.4,2.3,0.9,0.015,,0.8,-1.3,-0.4,1.2
2005,28.0,ATL,NBA,PF,53.0,2128.0,15.5,0.474,0.265,0.29,6.6,21.4,13.6,16.8,1.6,1.2,13.8,27.9,,-1.1,1.3,0.2,0.004,,1.1,-1.4,-0.3,0.9
2005,28.0,BOS,NBA,PF,24.0,827.0,15.4,0.49,0.201,0.217,8.1,19.6,14.0,15.0,1.6,2.4,14.9,25.5,,-0.3,1.0,0.7,0.041,,0.1,-0.8,-0.7,0.3
2006,29.0,MIA,NBA,PF,82.0,2199.0,14.4,0.524,0.427,0.144,5.8,16.3,11.3,12.8,1.1,1.0,13.6,23.2,,1.1,2.5,3.6,0.08,,1.1,-0.7,0.4,1.3
2007,30.0,MIA,NBA,PF,78.0,1818.0,9.6,0.462,0.457,0.157,6.1,15.7,11.0,12.1,1.4,0.7,16.5,22.3,,-2.3,2.0,-0.3,-0.007,,-2.5,-1.0,-3.6,-0.7
2008,31.0,MIN,NBA,PF,46.0,892.0,11.4,0.455,0.501,0.176,7.1,15.0,10.9,8.0,1.9,0.7,10.2,22.8,,-0.5,0.5,0.1,0.004,,-0.8,-1.4,-2.2,-0.1
