Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2020,15,2043,MEM,Memphis Grizzlies,Ja Morant,"August 10, 1999",20.0,NBA,PG,67,67,2074,10.1,21.1,0.48,1.4,4.0,0.34,8.7,17.1,0.51,5.4,6.9,0.78,1.1,4.7,5.8,11.0,1.3,0.4,5.0,2.5,26.9,109,113
2021,15,2043,MEM,Memphis Grizzlies,Ja Morant,"August 10, 1999",21.0,NBA,PG,11,11,320,11.0,23.7,0.46,1.5,5.4,0.28,9.5,18.3,0.52,7.2,8.9,0.81,0.9,2.7,3.6,12.2,1.8,0.6,4.8,2.7,30.7,111,114
