PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tom Chambers,23.0,79,79.0,2665,519,1099,0.47200000000000003,0,8,0.0,519,1091,0.47600000000000003,0.47200000000000003,353,488,0.723,218,301,519,192,79,57,234,333,1391
Terry Cummings,21.0,70,69.0,2531,684,1309,0.523,0,1,0.0,684,1308,0.523,0.523,292,412,0.7090000000000001,303,441,744,177,129,62,204,294,1660
Michael Brooks,24.0,82,26.0,2457,402,830,0.484,5,15,0.33299999999999996,397,815,0.48700000000000004,0.48700000000000004,193,277,0.6970000000000001,239,282,521,262,112,39,177,297,1002
Craig Hodges,22.0,76,48.0,2022,318,704,0.452,20,90,0.222,298,614,0.485,0.466,94,130,0.723,53,69,122,275,82,4,161,192,750
Lionel Hollins,29.0,56,54.0,1844,313,717,0.43700000000000006,3,21,0.14300000000000002,310,696,0.445,0.439,129,179,0.721,30,98,128,373,111,14,198,155,758
Al Wood,24.0,76,47.0,1822,343,740,0.46399999999999997,15,50,0.3,328,690,0.475,0.474,124,161,0.77,96,140,236,134,55,36,111,188,825
Richard Anderson,22.0,78,5.0,1274,174,431,0.40399999999999997,7,19,0.368,167,412,0.405,0.41200000000000003,48,69,0.696,111,161,272,120,57,26,93,170,403
Randy Smith,34.0,65,16.0,1264,244,499,0.489,3,16,0.188,241,483,0.499,0.49200000000000005,101,117,0.863,35,53,88,192,54,0,89,122,592
Bill Walton,30.0,33,32.0,1099,200,379,0.528,0,0,,200,379,0.528,0.528,65,117,0.556,75,248,323,120,34,119,105,113,465
Jerome Whitehead,26.0,46,23.0,905,164,306,0.536,0,0,,164,306,0.536,0.536,72,87,0.828,105,156,261,42,21,15,65,139,400
Lowes Moore,25.0,37,3.0,642,81,190,0.426,6,23,0.261,75,167,0.449,0.442,42,56,0.75,15,40,55,73,22,1,46,72,210
Jim Brogan,24.0,58,0.0,466,91,213,0.42700000000000005,3,13,0.231,88,200,0.44,0.434,34,43,0.7909999999999999,33,29,62,66,26,9,43,79,219
Bob Gross,29.0,27,3.0,373,35,82,0.42700000000000005,1,3,0.33299999999999996,34,79,0.43,0.433,12,19,0.632,32,34,66,34,22,7,24,69,83
Joe Cooper,25.0,13,4.0,275,31,59,0.525,0,0,,31,59,0.525,0.525,11,20,0.55,36,35,71,15,8,19,23,39,73
Hutch Jones,23.0,9,0.0,85,17,37,0.45899999999999996,0,0,,17,37,0.45899999999999996,0.45899999999999996,6,6,1.0,10,7,17,4,3,0,6,14,40
Swen Nater,33.0,7,0.0,51,6,20,0.3,0,0,,6,20,0.3,0.3,4,4,1.0,2,11,13,1,1,0,3,1,16
Robert Smith,27.0,5,0.0,43,2,13,0.154,0,1,0.0,2,12,0.16699999999999998,0.154,7,8,0.875,1,2,3,6,4,0,3,7,11
John Douglas,26.0,3,1.0,12,1,6,0.16699999999999998,1,2,0.5,0,4,0.0,0.25,2,2,1.0,0,1,1,1,0,0,0,0,5
Team Totals,,82,,19830,3625,7634,0.475,64,262,0.244,3561,7372,0.483,0.479,1589,2195,0.7240000000000001,1394,2108,3502,2087,820,408,1600,2284,8903
