PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
George Gervin,30.0,78,78.0,2830,757,1553,0.48700000000000004,12,33,0.364,745,1520,0.49,0.491,517,606,0.853,111,246,357,264,88,67,247,243,2043
Mike Mitchell,27.0,80,79.0,2803,686,1342,0.511,0,3,0.0,686,1339,0.512,0.511,219,289,0.758,188,349,537,98,57,52,126,248,1591
Artis Gilmore,33.0,82,82.0,2797,556,888,0.626,0,6,0.0,556,882,0.63,0.626,367,496,0.74,299,685,984,126,40,192,254,273,1479
Gene Banks,23.0,81,81.0,2722,505,919,0.55,0,5,0.0,505,914,0.5529999999999999,0.55,196,278,0.705,222,390,612,279,78,21,171,229,1206
Johnny Moore,24.0,77,73.0,2552,394,841,0.46799999999999997,5,22,0.22699999999999998,389,819,0.475,0.47100000000000003,148,199,0.7440000000000001,65,212,277,753,194,32,226,247,941
Mike Dunleavy,28.0,79,9.0,1619,213,510,0.418,67,194,0.345,146,316,0.462,0.483,120,154,0.779,18,116,134,437,74,4,160,210,613
Bill Willoughby,25.0,52,0.0,1062,136,295,0.461,6,13,0.462,130,282,0.461,0.47100000000000003,41,53,0.774,61,129,190,56,24,16,56,123,319
Paul Griffin,29.0,53,0.0,956,60,116,0.517,0,0,,60,116,0.517,0.517,53,76,0.6970000000000001,77,139,216,86,33,25,68,153,173
Edgar Jones,26.0,28,3.0,622,92,185,0.49700000000000005,0,3,0.0,92,182,0.505,0.49700000000000005,84,114,0.737,56,121,177,20,14,31,43,107,268
Roger Phegley,26.0,62,4.0,599,120,267,0.449,3,14,0.214,117,253,0.462,0.455,43,56,0.768,39,45,84,60,30,8,49,92,286
Mike Sanders,22.0,26,0.0,393,76,157,0.484,0,2,0.0,76,155,0.49,0.484,31,43,0.721,31,63,94,19,18,6,28,57,183
Ed Rains,26.0,34,1.0,292,33,83,0.39799999999999996,0,1,0.0,33,82,0.402,0.39799999999999996,29,43,0.674,25,19,44,22,10,1,25,35,95
Geoff Crompton,27.0,14,0.0,148,14,34,0.41200000000000003,0,0,,14,34,0.41200000000000003,0.41200000000000003,3,5,0.6,18,30,48,7,3,5,5,25,31
Oliver Robinson,22.0,35,0.0,147,35,97,0.361,1,11,0.091,34,86,0.395,0.366,30,45,0.667,6,11,17,21,4,2,13,18,101
Billy Paultz,34.0,7,0.0,125,12,27,0.444,0,0,,12,27,0.444,0.444,1,2,0.5,10,23,33,4,5,6,6,14,25
Jim Johnstone,22.0,7,0.0,54,2,10,0.2,0,0,,2,10,0.2,0.2,3,5,0.6,4,12,16,1,1,1,4,9,7
Coby Dietrick,34.0,8,0.0,34,1,5,0.2,0,0,,1,5,0.2,0.2,0,2,0.0,2,6,8,6,1,0,1,6,2
Robert Smith,27.0,7,0.0,25,5,11,0.455,0,1,0.0,5,10,0.5,0.455,2,2,1.0,0,3,3,2,1,0,3,6,12
Team Totals,,82,,19780,3697,7340,0.504,94,308,0.305,3603,7032,0.512,0.51,1887,2468,0.765,1232,2599,3831,2261,675,469,1504,2095,9375
