Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,23,1390,PHI,Philadelphia 76Ers,21.0,NBA,PG,76.0,3045.0,18.0,0.51,0.3,0.36,4.0,7.2,5.6,33.6,2.6,0.6,16.2,28.9,3.1,1.0,4.1,0.06,2.5,-1.6,0.9,2.2
1998,23,1390,PHI,Philadelphia 76Ers,22.0,NBA,PG,80.0,3150.0,20.4,0.54,0.17,0.38,3.1,7.7,5.4,30.6,3.0,0.6,12.9,26.9,6.3,2.8,9.0,0.14,3.5,0.1,3.6,4.5
1999,23,1390,PHI,Philadelphia 76Ers,23.0,NBA,SG,48.0,1990.0,22.2,0.51,0.19,0.45,3.8,10.1,6.9,24.2,3.0,0.3,11.7,32.6,4.3,2.9,7.2,0.17,5.1,0.6,5.7,3.9
2001,23,1390,PHI,Philadelphia 76Ers,25.0,NBA,SG,71.0,2979.0,24.0,0.52,0.17,0.4,1.9,8.3,5.2,23.0,3.2,0.5,10.0,35.9,7.3,4.5,11.8,0.19,5.0,1.1,6.1,6.1
2002,23,1390,PHI,Philadelphia 76Ers,26.0,NBA,SG,60.0,2622.0,21.9,0.49,0.16,0.35,1.9,9.6,5.8,27.6,3.5,0.4,11.0,37.8,2.6,4.3,6.9,0.13,3.9,0.8,4.8,4.5
2003,23,1390,PHI,Philadelphia 76Ers,27.0,NBA,SG,82.0,3485.0,21.2,0.5,0.16,0.38,2.3,9.5,5.8,25.1,3.4,0.3,11.2,32.9,5.0,4.2,9.2,0.13,3.3,0.2,3.5,4.8
2004,23,1390,PHI,Philadelphia 76Ers,28.0,NBA,SG,48.0,2040.0,19.3,0.48,0.18,0.4,2.0,8.2,5.1,34.4,3.1,0.2,13.6,35.3,0.5,2.3,2.8,0.07,2.7,-0.6,2.1,2.1
2005,23,1390,PHI,Philadelphia 76Ers,29.0,NBA,PG,75.0,3174.0,23.2,0.53,0.19,0.43,1.8,8.9,5.3,37.6,2.9,0.2,13.7,35.0,5.3,3.7,9.0,0.14,4.2,0.0,4.2,5.0
2006,23,1390,PHI,Philadelphia 76Ers,30.0,NBA,PG,72.0,3103.0,25.9,0.54,0.12,0.46,1.7,7.1,4.4,34.9,2.3,0.2,10.2,35.8,8.8,1.8,10.6,0.16,5.8,-1.0,4.8,5.3
2007,31,1390,TOT,Total After Trade,31.0,NBA,"PG,SG",65.0,2761.0,19.6,0.54,0.15,0.46,1.0,6.9,4.0,29.6,2.2,0.3,14.5,29.3,4.0,2.2,6.2,0.11,2.6,-0.8,1.8,2.6
2007,23,1390,PHI,Philadelphia 76Ers,31.0,NBA,PG,15.0,640.0,23.5,0.53,0.14,0.48,1.3,6.4,3.8,34.0,2.7,0.1,13.0,36.7,1.0,0.5,1.6,0.12,4.9,-1.0,3.9,1.0
2007,8,1390,DEN,Denver Nuggets,31.0,NBA,SG,50.0,2121.0,18.4,0.55,0.15,0.46,0.9,7.1,4.0,28.3,2.1,0.4,15.1,27.1,2.9,1.7,4.6,0.1,1.9,-0.8,1.1,1.7
2008,8,1390,DEN,Denver Nuggets,32.0,NBA,SG,82.0,3424.0,20.9,0.57,0.18,0.51,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,8.9,2.8,11.6,0.16,3.4,-0.7,2.7,4.0
2009,31,1390,TOT,Total After Trade,33.0,NBA,"PG,SG",57.0,2093.0,15.8,0.5,0.12,0.42,1.7,8.2,4.9,23.1,2.3,0.2,12.9,25.7,0.9,1.9,2.9,0.07,0.2,0.0,0.2,1.1
2009,8,1390,DEN,Denver Nuggets,33.0,NBA,SG,3.0,123.0,15.2,0.55,0.2,0.62,2.9,4.6,3.8,25.9,1.2,0.6,16.4,22.1,0.2,0.1,0.2,0.09,1.8,-1.5,0.3,0.1
2009,9,1390,DET,Detroit Pistons,33.0,NBA,PG,54.0,1970.0,15.9,0.5,0.12,0.41,1.6,8.4,5.0,23.0,2.4,0.2,12.7,25.9,0.8,1.9,2.7,0.06,0.1,0.1,0.2,1.1
2010,31,1390,TOT,Total After Trade,34.0,NBA,"PG,SG",28.0,865.0,13.4,0.52,0.08,0.42,2.1,8.7,5.4,21.0,1.2,0.2,14.6,23.0,0.5,0.2,0.7,0.04,-1.0,-1.9,-3.0,-0.2
2010,15,1390,MEM,Memphis Grizzlies,34.0,NBA,PG,3.0,67.0,16.9,0.59,0.04,0.46,1.7,5.2,3.5,28.0,0.8,0.0,18.3,25.0,0.1,0.0,0.1,0.07,1.3,-2.7,-1.4,0.0
2010,23,1390,PHI,Philadelphia 76Ers,34.0,NBA,SG,25.0,798.0,13.1,0.51,0.08,0.41,2.2,9.0,5.5,20.4,1.2,0.2,14.3,22.8,0.4,0.2,0.6,0.03,-1.2,-1.9,-3.1,-0.2
