Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2009,17,1891,MIL,Milwaukee Bucks,Luc Mbah a Moute,"September 9, 1986",22.0,NBA,PF,82.0,52.0,2114.0,5.6,12.0,0.46,0.0,0.1,0.0,5.6,11.9,0.47,3.4,4.7,0.73,4.6,7.3,11.9,2.1,2.1,1.1,2.5,5.0,14.6,106.0,106.0
2010,17,1891,MIL,Milwaukee Bucks,Luc Mbah a Moute,"September 9, 1986",23.0,NBA,PF,73.0,62.0,1866.0,5.0,10.4,0.48,0.2,0.5,0.35,4.8,9.9,0.49,2.6,3.7,0.7,4.8,6.4,11.2,2.3,1.7,1.1,2.0,5.1,12.7,111.0,103.0
2011,17,1891,MIL,Milwaukee Bucks,Luc Mbah a Moute,"September 9, 1986",24.0,NBA,PF,79.0,52.0,2093.0,5.1,10.9,0.46,0.0,0.2,0.0,5.1,10.8,0.47,3.4,4.8,0.71,4.3,6.4,10.7,1.7,1.8,0.7,2.0,4.6,13.5,107.0,103.0
2012,17,1891,MIL,Milwaukee Bucks,Luc Mbah a Moute,"September 9, 1986",25.0,NBA,PF,43.0,22.0,1009.0,6.7,13.2,0.51,0.1,0.2,0.25,6.7,13.0,0.51,3.3,5.2,0.64,3.9,7.6,11.5,1.5,2.0,1.1,2.0,4.7,16.9,109.0,104.0
2013,17,1891,MIL,Milwaukee Bucks,Luc Mbah a Moute,"September 9, 1986",26.0,NBA,SF,58.0,45.0,1326.0,5.8,14.4,0.4,0.5,1.4,0.35,5.3,13.0,0.41,2.8,4.8,0.57,3.4,6.4,9.8,2.1,1.6,0.5,2.7,3.1,14.8,92.0,107.0
2014,31,1891,TOT,Total After Trade,Luc Mbah a Moute,"September 9, 1986",27.0,NBA,"PF,SF",64.0,7.0,1003.0,4.3,9.5,0.45,0.2,0.8,0.24,4.1,8.7,0.47,2.3,3.3,0.69,2.8,4.5,7.2,1.8,1.5,0.7,2.0,3.4,11.1,101.0,109.0
2014,26,1891,SAC,Sacramento Kings,Luc Mbah a Moute,"September 9, 1986",27.0,NBA,SF,9.0,5.0,196.0,3.9,8.3,0.47,0.3,0.8,0.33,3.6,7.5,0.48,2.3,3.4,0.69,2.3,4.7,7.0,3.9,2.3,1.3,1.0,4.7,10.4,119.0,108.0
2014,18,1891,MIN,Minnesota Timberwolves,Luc Mbah a Moute,"September 9, 1986",27.0,NBA,PF,55.0,2.0,807.0,4.4,9.8,0.45,0.2,0.9,0.21,4.2,9.0,0.47,2.3,3.3,0.68,2.9,4.4,7.3,1.3,1.3,0.6,2.2,3.1,11.2,98.0,109.0
2015,23,1891,PHI,Philadelphia 76Ers,Luc Mbah a Moute,"September 9, 1986",28.0,NBA,PF,67.0,61.0,1916.0,6.6,16.6,0.4,1.6,5.3,0.31,4.9,11.4,0.44,2.5,4.3,0.59,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,93.0,106.0
2016,13,1891,LAC,Los Angeles Clippers,Luc Mbah a Moute,"September 9, 1986",29.0,NBA,PF,75.0,61.0,1274.0,3.7,8.1,0.45,0.5,1.6,0.32,3.2,6.6,0.48,1.2,2.2,0.53,2.4,4.4,6.7,1.2,1.7,0.7,1.3,3.9,9.1,101.0,106.0
2017,13,1891,LAC,Los Angeles Clippers,Luc Mbah a Moute,"September 9, 1986",30.0,NBA,SF,80.0,76.0,1787.0,5.3,10.6,0.5,1.2,3.1,0.39,4.1,7.5,0.55,1.6,2.4,0.68,1.2,3.5,4.8,1.1,2.3,1.0,1.3,3.4,13.5,111.0,109.0
2018,11,1891,HOU,Houston Rockets,Luc Mbah a Moute,"September 9, 1986",31.0,NBA,PF,61.0,15.0,1564.0,5.2,10.9,0.48,2.0,5.4,0.36,3.2,5.4,0.6,2.0,3.0,0.68,0.7,5.2,5.9,1.7,2.3,0.8,2.1,3.1,14.5,107.0,106.0
2019,13,1891,LAC,Los Angeles Clippers,Luc Mbah a Moute,"September 9, 1986",32.0,NBA,PF,4.0,0.0,61.0,6.2,13.9,0.44,1.5,4.6,0.33,4.6,9.3,0.5,1.5,3.9,0.4,1.5,3.9,5.4,1.5,0.8,0.8,1.5,6.2,15.5,98.0,115.0
2020,11,1891,HOU,Houston Rockets,Luc Mbah a Moute,"September 9, 1986",33.0,NBA,PF,3.0,0.0,25.0,3.7,9.3,0.4,0.0,3.7,0.0,3.7,5.6,0.67,1.9,3.7,0.5,1.9,1.9,3.7,0.0,3.7,0.0,1.9,0.0,9.3,82.0,110.0
