Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,14.0,2258,LAL,Los Angeles Lakers,Ruben Patterson,"July 31, 1975",23.0,NBA,SF,24,2,6.0,0.9,2.1,0.412,0.0,0.3,0.167,0.8,1.9,0.444,0.422,0.9,1.3,0.71,0.7,0.5,1.3,0.1,0.2,0.1,0.5,0.7,2.7
1900,21.0,2258,SEA,Seattle Supersonics,Ruben Patterson,"July 31, 1975",24.0,NBA,SF,81,74,25.9,4.4,8.2,0.536,0.1,0.3,0.444,4.2,7.8,0.539,0.545,2.7,4.0,0.692,2.7,2.7,5.4,1.6,1.2,0.5,1.8,2.3,11.6
2001,21.0,2258,SEA,Seattle Supersonics,Ruben Patterson,"July 31, 1975",25.0,NBA,SF,76,22,27.1,4.9,9.9,0.494,0.0,0.5,0.056,4.8,9.4,0.516,0.495,3.2,4.8,0.681,2.4,2.6,5.0,2.1,1.4,0.6,2.0,2.3,13.0
2002,25.0,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",26.0,NBA,SF,75,13,23.5,4.3,8.3,0.515,0.1,0.5,0.25,4.1,7.8,0.532,0.523,2.6,3.7,0.701,2.1,1.9,4.0,1.4,1.1,0.5,1.5,1.9,11.2
2003,25.0,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",27.0,NBA,SF,78,17,21.2,3.3,6.6,0.492,0.0,0.3,0.15,3.2,6.4,0.506,0.495,1.8,2.8,0.627,1.5,1.8,3.4,1.3,0.9,0.4,1.5,2.1,8.3
2004,25.0,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",28.0,NBA,SF,73,1,22.6,2.7,5.4,0.506,0.0,0.2,0.167,2.7,5.2,0.517,0.509,1.4,2.6,0.553,1.8,1.9,3.7,1.9,1.2,0.3,1.4,2.1,6.9
2005,25.0,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",29.0,NBA,SF,70,36,28.0,4.6,8.6,0.531,0.0,0.4,0.08,4.5,8.2,0.55,0.532,2.4,4.0,0.599,1.8,2.1,3.9,2.0,1.5,0.3,2.0,2.3,11.6
2006,31.0,2258,TOT,Total After Trade,Ruben Patterson,"July 31, 1975",30.0,NBA,"SF,SG",71,22,25.2,4.6,8.9,0.515,0.0,0.2,0.077,4.6,8.8,0.524,0.516,2.9,4.8,0.601,1.7,1.8,3.4,1.8,1.1,0.3,2.1,2.1,12.1
2006,25.0,2258,POR,Portland Trail Blazers,Ruben Patterson,"July 31, 1975",30.0,NBA,SF,45,2,23.5,4.2,8.4,0.496,0.0,0.2,0.0,4.2,8.3,0.505,0.496,3.1,5.0,0.611,1.6,1.8,3.4,1.3,0.9,0.3,1.8,1.8,11.4
2006,8.0,2258,DEN,Denver Nuggets,Ruben Patterson,"July 31, 1975",30.0,NBA,SG,26,20,28.3,5.3,9.8,0.543,0.0,0.2,0.167,5.3,9.6,0.552,0.545,2.5,4.3,0.58,1.7,1.7,3.5,2.6,1.3,0.3,2.6,2.7,13.2
2007,17.0,2258,MIL,Milwaukee Bucks,Ruben Patterson,"July 31, 1975",31.0,NBA,SF,81,53,31.0,5.9,10.7,0.548,0.0,0.2,0.158,5.8,10.5,0.557,0.55,3.0,4.6,0.641,2.3,3.1,5.4,2.9,1.4,0.3,2.5,2.9,14.7
2008,13.0,2258,LAC,Los Angeles Clippers,Ruben Patterson,"July 31, 1975",32.0,NBA,SF,20,5,16.4,2.0,4.3,0.453,0.0,0.1,0.0,2.0,4.2,0.464,0.453,1.2,2.2,0.558,1.2,2.0,3.2,0.9,1.1,0.4,1.4,1.9,5.1
