Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1971-72,21.0,INA,ABA,SF,73.0,,2179.0,465.0,999.0,0.465,6.0,38.0,0.158,459.0,961.0,0.478,0.468,298.0,462.0,0.645,290.0,421.0,711.0,137.0,,,256.0,260.0,1234.0,,
1972-73,22.0,INA,ABA,PF,82.0,,3347.0,868.0,1755.0,0.495,8.0,32.0,0.25,860.0,1723.0,0.499,0.497,517.0,778.0,0.665,434.0,588.0,1022.0,205.0,160.0,,401.0,348.0,2261.0,,
1973-74,23.0,INA,ABA,PF,80.0,,3266.0,789.0,1686.0,0.468,5.0,34.0,0.147,784.0,1652.0,0.475,0.469,488.0,715.0,0.683,422.0,775.0,1197.0,267.0,159.0,40.0,393.0,325.0,2071.0,,
1974-75,24.0,INA,ABA,PF,79.0,,3193.0,873.0,1934.0,0.451,62.0,175.0,0.354,811.0,1759.0,0.461,0.467,545.0,753.0,0.724,396.0,730.0,1126.0,495.0,206.0,56.0,422.0,303.0,2353.0,,
1975-76,25.0,PHI,NBA,PF,77.0,,2946.0,647.0,1552.0,0.417,,,,647.0,1552.0,0.417,0.417,475.0,642.0,0.74,260.0,707.0,967.0,359.0,198.0,41.0,,334.0,1769.0,,5.0
1976-77,26.0,PHI,NBA,PF,79.0,78.0,2769.0,659.0,1439.0,0.458,,,,659.0,1439.0,0.458,0.458,372.0,546.0,0.681,324.0,587.0,911.0,302.0,163.0,37.0,,299.0,1690.0,,0.0
1977-78,27.0,PHI,NBA,PF,78.0,76.0,2533.0,588.0,1270.0,0.463,,,,588.0,1270.0,0.463,0.463,411.0,574.0,0.716,282.0,528.0,810.0,294.0,137.0,27.0,312.0,287.0,1587.0,,0.0
1978-79,28.0,DEN,NBA,PF,76.0,,2552.0,603.0,1273.0,0.474,,,,603.0,1273.0,0.474,0.474,509.0,765.0,0.665,256.0,608.0,864.0,283.0,129.0,52.0,346.0,321.0,1715.0,,0.0
1979-80,29.0,TOT,NBA,PF,73.0,,2208.0,400.0,886.0,0.451,2.0,15.0,0.133,398.0,871.0,0.457,0.453,270.0,488.0,0.553,222.0,477.0,699.0,333.0,101.0,23.0,281.0,303.0,1072.0,,2.0
1979-80,29.0,DEN,NBA,PF,45.0,,1424.0,268.0,584.0,0.459,1.0,7.0,0.143,267.0,577.0,0.463,0.46,166.0,307.0,0.541,134.0,328.0,462.0,221.0,69.0,17.0,188.0,187.0,703.0,,2.0
1979-80,29.0,IND,NBA,PF,28.0,,784.0,132.0,302.0,0.437,1.0,8.0,0.125,131.0,294.0,0.446,0.439,104.0,181.0,0.575,88.0,149.0,237.0,112.0,32.0,6.0,93.0,116.0,369.0,,0.0
1980-81,30.0,IND,NBA,PF,69.0,,1845.0,348.0,768.0,0.453,0.0,7.0,0.0,348.0,761.0,0.457,0.453,207.0,385.0,0.538,164.0,364.0,528.0,210.0,99.0,28.0,221.0,242.0,903.0,,0.0
1981-82,31.0,IND,NBA,PF,76.0,4.0,1341.0,141.0,378.0,0.373,0.0,3.0,0.0,141.0,375.0,0.376,0.373,72.0,159.0,0.453,93.0,305.0,398.0,204.0,96.0,28.0,131.0,198.0,354.0,,0.0
