Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,23.0,DAL,NBA,SF,8.0,,178.0,5.3,16.2,0.325,0.2,2.4,0.083,5.1,13.8,0.368,1.2,1.6,0.75,3.8,4.7,8.5,0.8,2.0,0.4,1.0,3.4,11.9
1985,24.0,DAL,NBA,SF,4.0,1.0,68.0,5.3,12.2,0.435,1.1,2.6,0.4,4.2,9.5,0.444,0.5,1.1,0.5,2.1,1.6,3.7,1.6,2.1,0.0,2.1,1.6,12.2
1986,25.0,DAL,NBA,SF,7.0,0.0,67.0,4.8,11.8,0.409,3.8,6.4,0.583,1.1,5.4,0.2,2.7,2.7,1.0,1.6,2.1,3.8,1.1,1.1,1.1,2.1,3.2,16.1
1987,26.0,SEA,NBA,SG,14.0,14.0,530.0,10.1,20.6,0.487,0.9,2.4,0.361,9.2,18.2,0.504,3.0,3.7,0.815,2.5,3.6,6.1,2.5,0.7,0.4,2.2,3.7,24.0
1988,27.0,SEA,NBA,SG,5.0,5.0,172.0,8.4,17.4,0.482,0.6,2.5,0.25,7.7,14.9,0.521,4.4,6.1,0.724,2.3,2.5,4.8,3.1,0.6,0.4,2.5,3.6,21.8
1989,28.0,SEA,NBA,SG,8.0,8.0,304.0,8.5,18.9,0.45,1.8,4.4,0.405,6.8,14.6,0.463,2.8,3.9,0.727,1.7,2.1,3.8,1.2,1.3,0.1,2.5,2.3,21.7
1993,32.0,SAS,NBA,SG,10.0,10.0,305.0,6.0,13.3,0.451,1.2,3.8,0.313,4.8,9.6,0.506,1.5,1.9,0.813,1.1,3.1,4.1,1.3,0.5,0.0,1.2,3.0,14.8
1994,33.0,SAS,NBA,SF,4.0,4.0,114.0,5.4,13.6,0.395,1.6,5.4,0.294,3.8,8.2,0.462,0.9,1.6,0.6,0.9,2.2,3.2,0.3,0.9,0.0,1.3,1.9,13.3
1995,34.0,DEN,NBA,SF,3.0,0.0,73.0,4.9,13.8,0.357,2.0,6.4,0.308,3.0,7.4,0.4,5.9,6.4,0.923,3.0,3.9,6.9,1.5,1.0,0.5,1.0,3.0,17.8
1998,37.0,SEA,NBA,SF,10.0,0.0,170.0,4.2,11.2,0.377,2.3,5.5,0.423,1.9,5.7,0.333,1.1,1.3,0.833,0.8,1.9,2.8,1.3,0.4,0.0,0.4,2.1,11.9
