SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2008,21,SEA,Kevin Durant,19.0,80.0,2768.0,0.43,0.46,0.29,0.45,0.87,0.52,0.33,0.15,94.0,94.0,80.0,91.0,116.0,96.0,107.0,68.0,-125.9,-64.9
2008,21,SEA,Earl Watson,28.0,78.0,2269.0,0.45,0.47,0.37,0.49,0.76,0.52,0.19,0.18,99.0,97.0,103.0,98.0,101.0,96.0,63.0,80.0,-16.1,-38.1
2008,21,SEA,Jeff Green,21.0,80.0,2253.0,0.43,0.44,0.28,0.44,0.74,0.49,0.32,0.1,93.0,92.0,76.0,89.0,98.0,91.0,104.0,46.0,-84.1,-84.4
2008,21,SEA,Chris Wilcox,25.0,62.0,1739.0,0.52,0.53,0.0,0.52,0.64,0.55,0.39,0.0,115.0,109.0,,105.0,85.0,103.0,127.0,2.0,33.3,20.7
2008,21,SEA,Nick Collison,27.0,78.0,2223.0,0.5,0.5,0.0,0.5,0.74,0.54,0.26,0.0,110.0,104.0,,101.0,98.0,99.0,85.0,1.0,6.3,-5.0
2008,21,SEA,Damien Wilkins,28.0,76.0,1843.0,0.4,0.43,0.32,0.44,0.74,0.47,0.21,0.23,88.0,88.0,89.0,88.0,97.0,88.0,70.0,104.0,-77.5,-97.6
2008,21,SEA,Wally Szczerbiak,30.0,50.0,1180.0,0.46,0.48,0.43,0.53,0.84,0.57,0.26,0.32,101.0,98.0,118.0,106.0,112.0,106.0,85.0,146.0,32.7,38.0
2008,21,SEA,Johan Petro,22.0,72.0,1310.0,0.42,0.42,0.0,0.42,0.74,0.45,0.2,0.0,92.0,87.0,,84.0,97.0,84.0,65.0,1.0,-68.7,-83.7
2008,21,SEA,Luke Ridnour,26.0,61.0,1223.0,0.4,0.42,0.3,0.43,0.86,0.48,0.25,0.19,87.0,88.0,82.0,86.0,113.0,89.0,81.0,87.0,-51.1,-47.9
2008,21,SEA,Kurt Thomas,35.0,42.0,1060.0,0.51,0.51,,0.51,0.7,0.54,0.21,0.0,112.0,106.0,,103.0,92.0,99.0,68.0,,8.4,-2.4
2008,21,SEA,Delonte West,24.0,35.0,727.0,0.39,0.4,0.34,0.43,0.67,0.45,0.16,0.22,85.0,83.0,94.0,86.0,88.0,83.0,51.0,101.0,-35.7,-49.7
2008,21,SEA,MickaAl Gelabale,24.0,39.0,465.0,0.44,0.44,0.43,0.49,0.78,0.51,0.12,0.24,96.0,91.0,119.0,99.0,103.0,94.0,37.0,106.0,-2.2,-10.2
2008,21,SEA,Francisco Elson,31.0,22.0,279.0,0.34,0.34,0.0,0.34,0.46,0.35,0.15,0.01,75.0,71.0,,69.0,61.0,65.0,48.0,5.0,-27.5,-35.3
2008,21,SEA,Donyell Marshall,34.0,15.0,184.0,0.35,0.5,0.23,0.42,0.92,0.48,0.24,0.56,77.0,103.0,64.0,84.0,122.0,88.0,79.0,250.0,-8.7,-7.5
2008,21,SEA,Mouhamed Sene,21.0,13.0,62.0,0.46,0.46,,0.46,0.47,0.48,0.71,0.0,100.0,95.0,,92.0,62.0,88.0,231.0,,-1.9,-4.0
2008,21,SEA,Adrian Griffin,33.0,13.0,85.0,0.38,0.38,,0.38,1.0,0.42,0.12,0.0,82.0,77.0,,75.0,132.0,77.0,41.0,,-3.9,-4.2
2008,21,SEA,Robert Swift,22.0,8.0,98.0,0.35,0.35,,0.35,1.0,0.39,0.12,0.0,77.0,73.0,,71.0,132.0,72.0,38.0,,-4.9,-5.3
2008,21,SEA,Mike Wilks,28.0,3.0,22.0,0.56,0.62,0.0,0.56,1.0,0.61,0.22,0.11,122.0,129.0,,112.0,132.0,112.0,73.0,50.0,1.0,1.3
2008,21,SEA,Ira Newble,33.0,2.0,17.0,0.29,0.4,0.0,0.29,,0.29,0.0,0.29,62.0,83.0,,57.0,,53.0,,129.0,-3.0,-3.6
2008,21,SEA,Ronald Dupree,27.0,4.0,18.0,0.33,0.33,,0.33,1.0,0.52,0.67,0.0,73.0,69.0,,67.0,132.0,95.0,218.0,,-1.0,-0.2
2008,21,SEA,Eddie Gill,29.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,,,,,,,,225.0,-2.0,-2.2
2008,21,SEA,Team,,,,0.44,0.46,0.32,0.46,0.77,0.51,0.28,0.12,97.0,95.0,87.0,93.0,102.0,94.0,90.0,53.0,-392.8,-420.4
2008,21,SEA,League Average,,,,0.46,0.48,0.36,0.5,0.76,0.54,0.31,0.22,,,,,,,,,,
