Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1754,10.0,0.0,67.0,3.4,4.35,0.78,0.0,0.0,0,3.4,4.35,0.78,0.0,5.0,0,5.3,6.6,11.9,3.4,0.45,1.35,3.9,16.95,6.85,85.0,106.0
