Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,26,1986,SAC,Sacramento Kings,Eric Mika,1995-01-05,25.0,NBA,C,1,0,19,3.8,5.7,0.67,0.0,0.0,,3.8,5.7,0.67,3.8,3.8,1.0,3.8,9.5,13.3,0.0,0.0,0.0,0.0,9.5,11.4
