Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1980,29,UTA,Utah Jazz,Adrian Dantley,24.0,68.0,2674.0,0.58,0.58,0.0,0.58,0.84,0.64,0.42,0.0,120.0,118.0,,119.0,110.0,120.0,135.0,5.0,229.0,310.7
1980,29,UTA,Utah Jazz,Ron Boone,33.0,75.0,2286.0,0.45,0.45,0.38,0.46,0.89,0.51,0.22,0.06,93.0,92.0,136.0,94.0,117.0,95.0,70.0,187.0,-49.1,-48.2
1980,29,UTA,Utah Jazz,Allan Bristow,28.0,82.0,2304.0,0.48,0.48,0.29,0.48,0.81,0.53,0.31,0.01,100.0,99.0,102.0,99.0,106.0,101.0,101.0,29.0,-6.7,5.2
1980,29,UTA,Utah Jazz,Terry Furlow,25.0,55.0,1718.0,0.48,0.49,0.32,0.49,0.88,0.53,0.19,0.1,99.0,101.0,112.0,101.0,115.0,100.0,62.0,312.0,7.7,-2.7
1980,29,UTA,Utah Jazz,Ben Poquette,24.0,82.0,2349.0,0.52,0.52,0.0,0.52,0.83,0.57,0.3,0.0,109.0,108.0,,108.0,109.0,108.0,96.0,12.0,42.1,51.5
1980,29,UTA,Utah Jazz,Tom Boswell,26.0,61.0,1555.0,0.57,0.57,0.5,0.58,0.73,0.62,0.42,0.02,119.0,118.0,178.0,119.0,95.0,116.0,138.0,55.0,87.6,97.1
1980,29,UTA,Utah Jazz,Duck Williams,23.0,77.0,1794.0,0.45,0.46,0.0,0.45,0.7,0.46,0.12,0.02,93.0,94.0,,92.0,92.0,87.0,38.0,76.0,-40.2,-73.6
1980,29,UTA,Utah Jazz,James Hardy,23.0,76.0,1600.0,0.51,0.51,0.5,0.51,0.77,0.54,0.18,0.0,105.0,104.0,178.0,105.0,101.0,101.0,59.0,18.0,16.3,3.4
1980,29,UTA,Utah Jazz,Paul Dawkins,22.0,57.0,776.0,0.47,0.48,0.2,0.47,0.69,0.49,0.16,0.02,98.0,97.0,71.0,97.0,90.0,93.0,52.0,54.0,-8.5,-25.2
1980,29,UTA,Utah Jazz,Mack Calvin,32.0,48.0,772.0,0.44,0.46,0.09,0.44,0.9,0.55,0.52,0.05,91.0,94.0,32.0,91.0,117.0,103.0,168.0,158.0,-19.5,10.1
1980,29,UTA,Utah Jazz,Pete Maravich,32.0,17.0,522.0,0.41,0.4,0.64,0.42,0.82,0.46,0.17,0.04,85.0,83.0,227.0,87.0,107.0,86.0,55.0,122.0,-36.6,-45.8
1980,29,UTA,Utah Jazz,Bernard King,23.0,19.0,419.0,0.52,0.52,,0.52,0.54,0.53,0.46,0.0,108.0,106.0,,107.0,71.0,101.0,150.0,,8.9,1.0
1980,29,UTA,Utah Jazz,Brad Davis,24.0,13.0,225.0,0.59,0.6,0.0,0.59,0.83,0.62,0.21,0.02,122.0,123.0,,121.0,109.0,117.0,70.0,58.0,11.6,10.9
1980,29,UTA,Utah Jazz,Jerome Whitehead,23.0,32.0,328.0,0.45,0.45,,0.45,0.29,0.44,0.25,0.0,93.0,92.0,,92.0,38.0,82.0,80.0,,-5.0,-14.3
1980,29,UTA,Utah Jazz,John Gianelli,29.0,17.0,285.0,0.35,0.35,,0.35,0.56,0.38,0.24,0.0,72.0,71.0,,72.0,74.0,71.0,79.0,,-18.1,-22.6
1980,29,UTA,Utah Jazz,Robert Smith,24.0,6.0,73.0,0.33,0.33,,0.33,1.0,0.44,0.33,0.0,69.0,68.0,,69.0,131.0,82.0,109.0,,-4.6,-3.3
1980,29,UTA,Utah Jazz,Andre Wakefield,25.0,8.0,47.0,0.4,0.4,,0.4,1.0,0.46,0.2,0.0,83.0,82.0,,82.0,131.0,86.0,65.0,,-2.6,-2.3
1980,29,UTA,Utah Jazz,Greg Deane,22.0,7.0,48.0,0.18,0.1,1.0,0.23,0.71,0.36,0.64,0.09,38.0,20.0,357.0,47.0,93.0,67.0,207.0,297.0,-5.7,-5.0
1980,29,UTA,Utah Jazz,John Brown,28.0,4.0,24.0,0.0,0.0,,0.0,1.0,0.23,0.57,0.0,,,,,131.0,43.0,186.0,,-6.8,-5.3
1980,29,UTA,Utah Jazz,Carl Kilpatrick,23.0,2.0,6.0,0.5,0.5,,0.5,0.5,0.52,1.0,0.0,104.0,102.0,,103.0,65.0,98.0,326.0,,0.1,-0.1
1980,29,UTA,Utah Jazz,Team,,,,0.51,0.51,0.14,0.51,0.81,0.56,0.31,0.01,106.0,105.0,51.0,105.0,105.0,105.0,101.0,32.0,195.0,253.1
1980,29,UTA,Utah Jazz,League Average,,,,0.48,0.49,0.28,0.49,0.76,0.53,0.31,0.03,,,,,,,,,,
