SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1980,10,GSW,Robert Parish,26.0,72.0,2119.0,0.51,0.51,0.0,0.51,0.72,0.54,0.28,0.0,105.0,104.0,,104.0,94.0,102.0,92.0,3.0,42.6,21.2
1980,10,GSW,Sonny Parker,24.0,82.0,2849.0,0.49,0.49,0.0,0.49,0.78,0.54,0.31,0.0,102.0,100.0,,101.0,103.0,101.0,100.0,7.0,6.1,11.9
1980,10,GSW,Purvis Short,22.0,62.0,1636.0,0.5,0.51,0.0,0.5,0.81,0.53,0.18,0.01,105.0,104.0,,104.0,106.0,101.0,59.0,21.0,32.0,5.5
1980,10,GSW,John Lucas,26.0,80.0,2763.0,0.47,0.48,0.29,0.48,0.77,0.53,0.35,0.05,97.0,98.0,102.0,98.0,101.0,99.0,113.0,165.0,-18.4,-7.1
1980,10,GSW,Wayne Cooper,23.0,79.0,1781.0,0.49,0.49,0.25,0.49,0.75,0.52,0.24,0.0,102.0,101.0,89.0,101.0,98.0,99.0,79.0,17.0,6.3,-10.6
1980,10,GSW,Phil Smith,27.0,51.0,1552.0,0.47,0.48,0.32,0.48,0.79,0.52,0.25,0.03,99.0,98.0,113.0,99.0,103.0,98.0,81.0,105.0,-8.5,-15.9
1980,10,GSW,Jo Jo White,33.0,78.0,2052.0,0.48,0.48,0.17,0.48,0.85,0.51,0.16,0.01,99.0,98.0,59.0,98.0,111.0,96.0,53.0,28.0,-12.9,-33.5
1980,10,GSW,Clifford Ray,31.0,81.0,1683.0,0.53,0.53,0.0,0.53,0.56,0.55,0.39,0.0,110.0,109.0,,109.0,74.0,103.0,127.0,17.0,33.9,13.3
1980,10,GSW,Raymond Townsend,24.0,75.0,1159.0,0.41,0.42,0.15,0.41,0.71,0.44,0.2,0.06,84.0,87.0,55.0,85.0,93.0,83.0,65.0,202.0,-63.0,-80.6
1980,10,GSW,Tom Abernethy,25.0,67.0,1222.0,0.48,0.48,0.0,0.48,0.68,0.51,0.26,0.0,100.0,99.0,,99.0,89.0,96.0,84.0,10.0,-3.0,-14.3
1980,10,GSW,Darnell Hillman,30.0,49.0,708.0,0.46,0.46,,0.46,0.5,0.47,0.38,0.0,95.0,94.0,,94.0,65.0,89.0,124.0,,-9.9,-24.0
1980,10,GSW,John Coughran,28.0,24.0,160.0,0.36,0.38,0.22,0.37,0.57,0.39,0.17,0.11,74.0,77.0,79.0,76.0,75.0,73.0,56.0,363.0,-18.7,-24.6
1980,10,GSW,Cheese Johnson,22.0,9.0,53.0,0.4,0.4,,0.4,0.6,0.42,0.17,0.0,83.0,82.0,,82.0,79.0,79.0,54.0,,-5.1,-7.2
1980,10,GSW,Bubba Wilson,24.0,16.0,143.0,0.28,0.28,,0.28,0.5,0.31,0.24,0.0,58.0,57.0,,58.0,65.0,58.0,78.0,,-10.3,-12.4
1980,10,GSW,Team,,,,0.48,0.49,0.22,0.48,0.74,0.52,0.26,0.02,100.0,100.0,80.0,100.0,97.0,98.0,85.0,54.0,-29.0,-178.2
1980,10,GSW,League Average,,,,0.48,0.49,0.28,0.49,0.76,0.53,0.31,0.03,,,,,,,,,,
