Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1980,2,BOS,Boston Celtics,Larry Bird,23.0,82.0,2955.0,0.47,0.48,0.41,0.49,0.84,0.54,0.25,0.1,98.0,99.0,145.0,102.0,109.0,101.0,80.0,319.0,22.6,22.1
1980,2,BOS,Boston Celtics,Cedric Maxwell,24.0,80.0,2744.0,0.61,0.61,,0.61,0.79,0.68,0.74,0.0,127.0,125.0,,125.0,103.0,128.0,241.0,,185.3,294.0
1980,2,BOS,Boston Celtics,Tiny Archibald,31.0,80.0,2864.0,0.48,0.49,0.22,0.48,0.83,0.57,0.55,0.02,100.0,100.0,79.0,100.0,109.0,108.0,178.0,74.0,-1.4,83.9
1980,2,BOS,Boston Celtics,Rick Robey,24.0,82.0,1918.0,0.52,0.52,0.0,0.52,0.68,0.56,0.37,0.0,108.0,107.0,,107.0,90.0,105.0,120.0,4.0,51.7,43.7
1980,2,BOS,Boston Celtics,Dave Cowens,31.0,66.0,2159.0,0.45,0.46,0.08,0.45,0.78,0.48,0.13,0.01,94.0,94.0,30.0,93.0,102.0,90.0,43.0,42.0,-60.5,-107.4
1980,2,BOS,Boston Celtics,M.L. Carr,29.0,82.0,1994.0,0.47,0.48,0.29,0.48,0.74,0.53,0.32,0.05,99.0,99.0,104.0,99.0,97.0,99.0,103.0,176.0,-5.3,-9.5
1980,2,BOS,Boston Celtics,Chris Ford,31.0,73.0,2115.0,0.46,0.48,0.43,0.52,0.75,0.54,0.16,0.23,97.0,98.0,152.0,106.0,99.0,101.0,52.0,756.0,41.2,9.3
1980,2,BOS,Boston Celtics,Gerald Henderson,24.0,76.0,1061.0,0.5,0.5,0.33,0.5,0.69,0.54,0.34,0.02,104.0,103.0,119.0,103.0,90.0,101.0,110.0,51.0,12.9,6.8
1980,2,BOS,Boston Celtics,Jeff Judkins,23.0,65.0,674.0,0.5,0.51,0.41,0.52,0.82,0.57,0.28,0.1,105.0,105.0,145.0,108.0,107.0,107.0,90.0,320.0,20.8,22.2
1980,2,BOS,Boston Celtics,Pete Maravich,32.0,26.0,442.0,0.49,0.49,0.75,0.5,0.91,0.55,0.22,0.02,103.0,100.0,267.0,103.0,119.0,103.0,72.0,53.0,7.1,8.7
1980,2,BOS,Boston Celtics,Eric Fernsten,26.0,56.0,431.0,0.46,0.46,,0.46,0.64,0.5,0.34,0.0,96.0,95.0,,96.0,83.0,94.0,111.0,,-6.7,-11.9
1980,2,BOS,Boston Celtics,Don Chaney,33.0,60.0,523.0,0.35,0.36,0.17,0.36,0.76,0.4,0.22,0.03,74.0,74.0,59.0,74.0,100.0,76.0,72.0,104.0,-48.6,-53.5
1980,2,BOS,Boston Celtics,Team,,,,0.49,0.5,0.38,0.5,0.78,0.55,0.34,0.06,102.0,102.0,136.0,103.0,102.0,103.0,109.0,191.0,211.9,299.6
1980,2,BOS,Boston Celtics,League Average,,,,0.48,0.49,0.28,0.49,0.76,0.53,0.31,0.03,,,,,,,,,,
