Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
10,1335,Byron Houston,"November 22, 1969",4.0,2.0,47.0,6.0,9.0,0.67,0.0,0.0,0,6.0,9.0,0.67,0.67,3.0,5.0,0.6,2.0,3.0,5.0,3.0,1.0,2.0,0.0,9.0,15.0,0
