Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1988,22.0,SAC,NBA,PG,61.0,60.0,2170.0,7.3,15.2,0.477,0.3,0.9,0.308,7.0,14.4,0.487,3.7,4.5,0.819,0.9,2.1,3.0,9.5,2.0,0.2,4.0,3.1,18.4,,106.0,114.0
1989,23.0,SAC,NBA,PG,81.0,81.0,3145.0,8.3,18.0,0.462,0.7,1.9,0.359,7.6,16.0,0.475,4.0,5.4,0.737,0.7,2.7,3.4,9.4,1.5,0.1,3.8,2.6,21.3,,106.0,113.0
1990,24.0,TOT,NBA,PG,79.0,51.0,2421.0,7.8,16.7,0.466,0.5,1.7,0.313,7.2,15.0,0.484,3.3,4.0,0.821,0.4,2.9,3.2,9.1,1.6,0.2,3.5,2.9,19.4,,105.0,113.0
1990,24.0,SAC,NBA,PG,46.0,46.0,1747.0,8.0,17.2,0.461,0.6,1.7,0.373,7.3,15.6,0.471,3.0,3.7,0.809,0.3,3.1,3.4,8.6,1.6,0.2,3.5,2.8,19.5,,102.0,113.0
1990,24.0,ATL,NBA,PG,33.0,5.0,674.0,7.3,15.2,0.48,0.3,1.8,0.167,7.0,13.4,0.522,4.1,4.8,0.846,0.5,2.2,2.7,10.6,1.6,0.1,3.5,3.3,18.9,,114.0,116.0
1991,25.0,HOU,NBA,PG,78.0,78.0,2699.0,9.4,18.1,0.52,0.9,2.4,0.363,8.5,15.7,0.545,5.2,6.1,0.844,0.7,2.3,2.9,10.0,1.9,0.2,4.3,2.4,24.9,,117.0,108.0
1992,26.0,HOU,NBA,PG,81.0,80.0,2735.0,8.0,16.8,0.475,1.0,2.5,0.394,7.0,14.3,0.489,4.0,4.7,0.866,0.6,2.6,3.3,10.4,1.9,0.1,4.2,2.1,21.0,,109.0,112.0
1993,27.0,HOU,NBA,PG,82.0,82.0,2422.0,8.1,15.6,0.52,2.0,4.6,0.438,6.1,11.0,0.554,4.1,4.7,0.878,0.6,2.8,3.4,9.4,1.7,0.1,3.4,2.3,22.4,,121.0,109.0
1994,28.0,HOU,NBA,PG,78.0,78.0,2209.0,7.8,16.3,0.48,2.0,5.0,0.405,5.8,11.2,0.513,3.1,3.5,0.871,0.5,2.6,3.2,7.5,1.3,0.1,2.9,2.8,20.7,,114.0,107.0
1995,29.0,HOU,NBA,PG,81.0,81.0,2030.0,7.2,14.9,0.484,3.6,8.3,0.429,3.6,6.6,0.553,3.2,3.7,0.851,0.7,3.2,3.9,8.1,1.8,0.3,3.1,2.7,21.1,,122.0,111.0
1996,30.0,HOU,NBA,PG,68.0,56.0,1617.0,6.4,14.8,0.433,2.9,7.6,0.382,3.5,7.2,0.487,2.8,3.4,0.821,0.7,2.4,3.1,7.8,1.5,0.1,3.2,3.7,18.5,,111.0,112.0
1997,31.0,TOT,NBA,PG,48.0,3.0,765.0,6.9,16.4,0.423,4.0,9.3,0.437,2.9,7.1,0.404,2.7,3.1,0.867,0.3,2.7,3.0,8.0,1.3,0.0,4.9,2.1,20.6,,104.0,115.0
1997,31.0,DET,NBA,PG,9.0,0.0,64.0,7.1,17.7,0.4,4.4,8.9,0.5,2.7,8.9,0.3,1.8,1.8,1.0,0.0,4.4,4.4,8.9,0.9,0.0,2.7,1.8,20.4,,115.0,109.0
1997,31.0,ORL,NBA,PG,6.0,0.0,47.0,6.9,15.0,0.462,3.5,5.8,0.6,3.5,9.2,0.375,2.3,2.3,1.0,1.2,1.2,2.3,4.6,0.0,0.0,6.9,3.5,19.7,,92.0,115.0
1997,31.0,DEN,NBA,PG,33.0,3.0,654.0,6.9,16.4,0.422,4.1,9.5,0.425,2.9,6.8,0.419,2.8,3.3,0.854,0.2,2.7,2.9,8.1,1.4,0.0,4.9,2.0,20.7,,104.0,115.0
