Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,23.0,HOU,NBA,PF,18.0,0.0,63.0,10.8,24.0,0.452,0.0,2.3,0.0,10.8,21.7,0.5,8.5,13.2,0.647,4.6,6.2,10.8,1.5,2.3,0.0,2.3,7.7,30.2,,109.0,104.0
1992,24.0,HOU,NBA,PF,80.0,7.0,1278.0,8.1,17.7,0.459,2.5,6.6,0.386,5.6,11.1,0.502,1.5,2.0,0.76,2.9,5.9,8.8,3.0,1.0,0.8,2.2,5.1,20.2,,110.0,110.0
1993,25.0,HOU,NBA,PF,79.0,4.0,1356.0,8.0,18.5,0.431,3.4,9.1,0.374,4.6,9.4,0.486,2.2,2.8,0.784,2.5,5.8,8.3,4.1,1.1,0.4,2.1,4.8,21.6,,113.0,108.0
1994,26.0,HOU,NBA,PF,65.0,0.0,725.0,5.4,15.8,0.345,3.5,10.7,0.325,2.0,5.0,0.389,1.4,1.8,0.769,1.6,4.3,5.9,4.5,1.0,0.4,2.0,4.7,15.8,,101.0,106.0
1996,28.0,ATL,NBA,PF,46.0,0.0,460.0,7.7,18.9,0.407,3.0,8.4,0.361,4.7,10.5,0.444,1.9,2.3,0.8,2.1,4.9,7.0,2.1,2.0,1.3,2.8,5.8,20.3,,103.0,109.0
1997,29.0,HOU,NBA,PF,71.0,12.0,1025.0,5.8,14.5,0.401,3.4,9.4,0.366,2.4,5.2,0.465,1.3,1.7,0.735,0.7,5.3,6.0,3.4,1.1,0.9,1.9,3.5,16.4,,106.0,107.0
1998,30.0,HOU,NBA,SF,67.0,24.0,1190.0,7.8,17.2,0.45,4.3,10.2,0.416,3.5,7.0,0.5,0.9,1.2,0.741,1.1,5.4,6.5,2.7,1.4,1.1,1.7,4.6,20.7,,115.0,110.0
1999,31.0,HOU,NBA,PF,41.0,0.0,413.0,5.6,14.9,0.377,3.1,8.1,0.387,2.5,6.8,0.365,0.9,1.3,0.7,1.2,4.3,5.5,2.4,1.7,0.5,1.8,3.7,15.3,,100.0,106.0
2001,33.0,HOU,NBA,PF,61.0,5.0,1000.0,6.8,16.2,0.423,4.6,11.3,0.404,2.3,4.9,0.467,0.5,0.7,0.714,1.2,5.7,6.9,2.2,0.5,0.5,0.6,4.0,18.8,,120.0,108.0
2002,34.0,CHH,NBA,PF,31.0,0.0,350.0,6.0,17.6,0.339,2.4,8.7,0.281,3.5,8.9,0.397,1.7,1.8,0.917,1.5,5.7,7.2,2.4,0.3,0.3,1.8,4.4,16.1,,94.0,108.0
