Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
827,34.0,16.0,180.5,5.15,11.48,0.45,0.45,0.88,0.51,4.7,10.58,0.44,1.85,2.35,0.79,1.85,3.82,5.7,2.62,2.1,0.3,3.15,4.88,12.58
