Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1986,7,2578,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",23.0,NBA,SF,64.0,969.0,10.9,0.52,0.02,0.48,8.1,14.2,11.2,11.8,1.1,0.6,18.0,19.6,0.3,0.5,0.8,0.04,-2.9,-0.9,-3.8,-0.4
1987,7,2578,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",24.0,NBA,SF,81.0,1711.0,13.7,0.56,0.12,0.46,5.6,13.4,9.6,12.6,1.4,0.5,14.0,18.7,2.5,1.5,4.0,0.11,-0.2,-0.1,-0.3,0.7
1988,7,2578,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",25.0,NBA,SF,82.0,1587.0,14.2,0.53,0.06,0.49,7.1,11.9,9.6,14.1,1.3,1.2,14.1,19.9,2.1,1.5,3.6,0.11,-0.3,0.0,-0.3,0.7
1989,31,2578,TOT,Total After Trade,Detlef Schrempf,"January 21, 1963",26.0,NBA,PF,69.0,1850.0,15.3,0.57,0.06,0.61,7.8,15.5,11.8,14.0,1.4,0.6,15.4,19.9,2.9,1.5,4.4,0.11,0.3,-0.2,0.0,0.9
1989,7,2578,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",26.0,NBA,PF,37.0,845.0,13.8,0.53,0.06,0.61,7.4,14.2,10.8,14.8,1.4,0.6,14.4,20.0,1.0,0.8,1.7,0.1,-1.2,-0.3,-1.4,0.1
1989,12,2578,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",26.0,NBA,PF,32.0,1005.0,16.5,0.6,0.06,0.6,8.2,16.6,12.6,13.4,1.4,0.6,16.2,19.8,1.9,0.7,2.6,0.12,1.5,-0.2,1.3,0.8
1990,12,2578,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",27.0,NBA,PF,78.0,2573.0,17.6,0.61,0.06,0.6,7.1,20.4,14.1,14.0,1.1,0.4,14.8,20.5,6.1,2.0,8.1,0.15,1.8,-0.4,1.4,2.2
1991,12,2578,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",28.0,NBA,PF,82.0,2632.0,18.6,0.62,0.05,0.65,8.0,20.3,14.4,16.2,1.1,0.5,14.1,19.8,7.4,1.6,9.0,0.16,2.8,-0.8,2.0,2.6
1992,12,2578,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",29.0,NBA,PF,80.0,2605.0,19.5,0.62,0.08,0.48,9.1,22.9,16.4,17.5,1.2,0.8,14.6,21.1,7.1,2.8,9.8,0.18,3.0,0.1,3.2,3.3
1993,12,2578,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",30.0,NBA,PF,82.0,3098.0,19.2,0.57,0.05,0.6,7.5,19.9,13.8,23.2,1.3,0.6,15.0,22.1,7.6,2.9,10.4,0.16,3.1,0.2,3.3,4.2
1994,21,2578,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",31.0,NBA,SF,81.0,2728.0,14.9,0.56,0.08,0.43,6.2,13.5,9.9,14.8,1.4,0.2,13.9,19.6,5.1,3.2,8.4,0.15,0.8,-0.5,0.3,1.6
1995,21,2578,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",32.0,NBA,SF,82.0,2886.0,20.3,0.64,0.18,0.52,5.7,15.1,10.5,16.4,1.6,0.9,12.6,21.0,9.8,3.1,12.9,0.22,4.3,0.1,4.4,4.7
1996,21,2578,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",33.0,NBA,SF,63.0,2200.0,17.3,0.6,0.24,0.5,4.1,13.1,8.8,20.6,1.3,0.3,13.9,21.3,5.3,2.9,8.2,0.18,2.5,-0.1,2.5,2.5
1997,21,2578,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",34.0,NBA,SF,61.0,2192.0,18.3,0.59,0.22,0.44,4.8,16.9,10.9,20.4,1.5,0.6,14.8,21.1,5.1,2.9,8.0,0.17,2.9,0.4,3.3,2.9
1998,21,2578,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",35.0,NBA,SF,78.0,2742.0,18.7,0.58,0.16,0.39,6.0,17.9,12.1,20.3,1.2,0.5,13.8,20.6,7.5,2.9,10.4,0.18,3.0,-0.1,2.9,3.4
1999,21,2578,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",36.0,NBA,SF,50.0,1765.0,18.4,0.57,0.16,0.44,5.0,19.4,12.1,18.0,1.2,1.1,13.6,19.5,4.7,1.1,5.8,0.16,2.2,-0.1,2.0,1.8
2000,25,2578,POR,Portland Trail Blazers,Detlef Schrempf,"January 21, 1963",37.0,NBA,SF,77.0,1662.0,14.5,0.54,0.12,0.5,5.9,17.0,11.8,18.2,1.2,0.8,15.9,17.4,2.9,2.2,5.2,0.15,0.3,0.8,1.1,1.3
2001,25,2578,POR,Portland Trail Blazers,Detlef Schrempf,"January 21, 1963",38.0,NBA,SF,26.0,397.0,9.8,0.49,0.08,0.28,5.3,17.7,11.7,16.8,0.9,0.6,20.8,15.8,0.1,0.4,0.5,0.06,-2.8,-0.3,-3.1,-0.1
