SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,25,POR,Jerome Kersey,27,82,82,2843,6.6,13.7,0.48,0.0,0.3,0.15,6.5,13.5,0.48,3.4,4.9,0.69,3.2,5.6,8.7,2.4,1.5,0.8,1.8,3.8,16.6
1990,25,POR,Buck Williams,29,82,82,2801,5.3,9.7,0.55,0.0,0.0,0.0,5.3,9.7,0.55,3.7,5.2,0.71,3.2,7.1,10.3,1.5,0.9,0.5,2.2,3.7,14.3
1990,25,POR,Terry Porter,26,80,80,2781,5.8,12.5,0.46,1.2,3.1,0.37,4.6,9.5,0.49,5.4,6.1,0.89,0.8,2.8,3.5,9.4,2.0,0.1,3.2,1.9,18.2
1990,25,POR,Clyde Drexler,27,73,73,2683,9.0,18.2,0.49,0.4,1.4,0.28,8.6,16.8,0.51,4.5,5.8,0.77,2.8,4.0,6.8,5.8,1.9,0.7,2.6,3.0,22.9
1990,25,POR,Kevin Duckworth,25,82,82,2462,8.0,16.8,0.48,0.0,0.0,,8.0,16.8,0.48,3.4,4.6,0.74,2.7,4.8,7.4,1.3,0.5,0.5,2.5,4.0,19.4
1990,25,POR,Clifford Robinson,23,82,0,1565,6.9,17.3,0.4,0.3,1.0,0.27,6.6,16.3,0.4,3.2,5.8,0.55,2.5,4.6,7.1,1.7,1.2,1.2,3.0,5.2,17.2
1990,25,POR,Danny Young,27,82,8,1393,3.6,8.5,0.42,0.4,1.5,0.27,3.2,7.0,0.45,2.4,2.9,0.81,0.7,2.4,3.2,6.0,2.1,0.1,2.1,2.2,9.9
1990,25,POR,Wayne Cooper,33,79,0,1176,4.2,9.3,0.45,0.0,0.1,0.0,4.2,9.2,0.46,0.8,1.2,0.64,3.6,6.8,10.4,1.3,0.6,2.9,1.2,6.5,9.2
1990,25,POR,DraAen PetroviA,25,77,0,967,7.7,15.9,0.48,1.3,2.8,0.46,6.4,13.1,0.49,5.0,6.0,0.84,1.9,2.3,4.1,4.3,0.9,0.1,3.6,5.0,21.7
1990,25,POR,Mark Bryant,24,58,0,562,4.5,9.8,0.46,0.0,0.0,,4.5,9.8,0.46,1.8,3.2,0.56,3.5,5.9,9.4,0.8,1.2,0.6,1.6,6.0,10.8
1990,25,POR,Byron Irvin,23,50,2,488,7.1,15.0,0.47,0.4,1.0,0.36,6.7,13.9,0.48,4.5,6.7,0.67,2.2,3.2,5.5,3.5,2.1,0.1,2.9,3.0,19.0
1990,25,POR,Robert Reid,34,12,1,85,5.5,14.0,0.39,0.4,1.3,0.33,5.1,12.7,0.4,1.7,3.4,0.5,0.4,3.0,3.4,3.4,0.8,0.8,0.4,7.2,13.1
1990,25,POR,Nate Johnston,23,15,0,74,6.8,18.0,0.38,0.0,1.5,0.0,6.8,16.5,0.41,3.4,5.4,0.64,5.4,4.9,10.2,0.5,1.5,3.4,2.4,5.4,17.0
