SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,12,IND,Reggie Miller,24,82,82,3192,7.5,14.5,0.51,1.7,4.1,0.41,5.8,10.4,0.55,6.1,7.1,0.87,1.1,2.3,3.3,3.5,1.2,0.2,2.5,2.0,22.7
1990,12,IND,Vern Fleming,27,82,82,2876,5.8,11.5,0.51,0.2,0.4,0.35,5.7,11.1,0.51,2.9,3.7,0.78,1.5,2.6,4.0,7.6,1.2,0.1,2.6,2.7,14.7
1990,12,IND,Chuck Person,25,77,73,2714,8.0,16.5,0.49,1.2,3.4,0.37,6.8,13.1,0.52,2.8,3.6,0.78,1.7,4.2,5.9,3.1,0.7,0.3,2.3,2.9,20.1
1990,12,IND,Detlef Schrempf,27,78,18,2573,5.9,11.5,0.52,0.2,0.7,0.35,5.7,10.8,0.53,5.6,6.9,0.82,2.1,6.6,8.7,3.5,0.8,0.2,2.5,3.8,17.7
1990,12,IND,Rik Smits,23,82,82,2404,7.7,14.5,0.53,0.0,0.0,0.0,7.7,14.5,0.53,3.6,4.4,0.81,2.0,5.6,7.7,2.1,0.7,2.5,2.1,4.9,19.0
1990,12,IND,LaSalle Thompson,28,82,60,2126,3.8,8.0,0.47,0.0,0.1,0.2,3.8,7.9,0.48,1.8,2.3,0.8,3.0,7.7,10.7,1.8,1.1,1.2,2.5,5.3,9.4
1990,12,IND,Mike Sanders,29,82,13,1531,5.3,11.3,0.47,0.1,0.3,0.36,5.2,10.9,0.47,1.3,1.8,0.73,1.8,3.6,5.4,2.1,1.0,0.5,1.9,5.2,12.0
1990,12,IND,Rickey Green,35,69,0,927,3.9,9.0,0.43,0.0,0.4,0.09,3.8,8.5,0.45,1.7,2.0,0.84,0.3,1.7,2.1,7.1,2.0,0.0,2.4,2.3,9.5
1990,12,IND,Randy Wittman,30,61,0,544,4.1,8.1,0.51,0.1,0.1,0.5,4.0,7.9,0.51,0.3,0.4,0.83,0.3,1.7,2.0,2.6,0.5,0.3,1.5,1.4,8.6
1990,12,IND,George McCloud,22,44,0,413,3.9,12.6,0.31,1.1,3.5,0.32,2.8,9.1,0.31,1.3,1.7,0.79,1.0,2.6,3.7,3.9,1.7,0.3,3.1,4.9,10.3
1990,12,IND,Greg Dreiling,27,49,0,307,2.3,6.2,0.38,0.0,0.0,,2.3,6.2,0.38,2.9,4.0,0.74,2.5,7.7,10.2,0.9,0.5,1.6,2.2,8.1,7.6
1990,12,IND,Calvin Natt,33,14,0,164,4.4,6.8,0.64,0.0,0.0,,4.4,6.8,0.64,3.7,4.8,0.77,2.2,5.5,7.7,2.0,0.2,0.0,1.1,3.1,12.5
1990,12,IND,Dyron Nix,22,20,0,109,4.6,12.9,0.36,0.0,0.0,,4.6,12.9,0.36,3.6,5.3,0.69,2.6,5.9,8.6,1.7,1.0,0.3,2.3,5.0,12.9
