PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Jordan,26,82,82,3197,11.6,22.1,0.526,1.0,2.8,0.376,10.6,19.4,0.5479999999999999,6.7,7.9,0.848,1.6,4.8,6.4,5.8,2.6,0.6,2.8,2.7,31.0
Scottie Pippen,24,82,82,3148,6.4,13.2,0.489,0.3,1.3,0.25,6.1,11.9,0.514,2.3,3.4,0.675,1.7,4.5,6.3,5.1,2.4,1.2,3.2,3.4,15.4
Horace Grant,24,80,80,2753,5.8,11.2,0.523,0.0,0.0,,5.8,11.2,0.523,2.3,3.3,0.6990000000000001,3.1,5.1,8.2,3.0,1.2,1.1,1.4,3.0,14.0
John Paxson,29,82,82,2365,5.6,10.8,0.516,0.5,1.4,0.359,5.1,9.4,0.539,0.9,1.0,0.8240000000000001,0.4,1.4,1.8,5.1,1.3,0.1,1.3,2.7,12.5
Bill Cartwright,32,71,71,2160,4.9,10.0,0.488,0.0,0.0,,4.9,10.0,0.488,3.8,4.7,0.8109999999999999,2.3,5.5,7.7,2.4,0.6,0.6,2.0,4.1,13.5
Stacey King,23,82,2,1777,5.4,10.7,0.504,0.0,0.0,0.0,5.4,10.7,0.505,3.9,5.4,0.727,3.4,4.4,7.8,1.8,0.8,1.2,2.4,4.4,14.7
B.J. Armstrong,22,81,0,1291,5.3,10.9,0.485,0.1,0.2,0.5,5.2,10.8,0.484,1.9,2.2,0.885,0.5,2.3,2.8,5.5,1.3,0.2,2.3,2.9,12.6
Craig Hodges,29,63,0,1055,4.9,11.3,0.43799999999999994,3.0,6.2,0.48100000000000004,2.0,5.1,0.387,1.0,1.1,0.909,0.4,1.4,1.8,3.8,1.0,0.1,1.0,3.0,13.9
Will Perdue,24,77,11,884,4.5,10.9,0.414,0.0,0.2,0.0,4.5,10.7,0.42200000000000004,2.9,4.2,0.6920000000000001,3.6,5.1,8.7,1.9,0.8,1.1,2.6,6.1,12.0
Ed Nealy,29,46,0,503,2.6,5.0,0.529,0.0,0.1,0.0,2.6,4.9,0.544,2.1,2.9,0.732,3.3,6.6,9.9,2.0,1.1,0.3,1.2,4.8,7.4
Charles Davis,31,53,0,429,4.9,13.3,0.36700000000000005,0.6,2.1,0.28,4.3,11.2,0.38299999999999995,0.6,0.7,0.875,2.1,4.7,6.8,1.5,0.8,0.7,1.7,4.4,10.9
Jeff Sanders,24,31,0,182,2.6,7.9,0.325,0.0,0.0,,2.6,7.9,0.325,0.4,0.8,0.5,3.4,4.4,7.7,1.8,0.8,0.8,3.0,5.3,5.5
Jack Haley,26,11,0,58,5.6,12.4,0.45,0.0,0.0,,5.6,12.4,0.45,4.3,4.3,1.0,4.3,6.8,11.2,2.5,0.0,0.6,4.3,4.3,15.5
Clifford Lett,24,4,0,28,2.6,10.3,0.25,0.0,0.0,,2.6,10.3,0.25,0.0,0.0,,0.0,0.0,0.0,1.3,0.0,0.0,2.6,10.3,5.1
