Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2005-06,19.0,PHI,NBA,PG,30.0,0.0,145.0,23.0,52.0,0.442,2.0,9.0,0.222,21.0,43.0,0.488,0.462,8.0,13.0,0.615,3.0,16.0,19.0,10.0,5.0,0.0,13.0,13.0,56.0,,0.0
2006-07,20.0,PHI,NBA,PG,61.0,0.0,688.0,93.0,211.0,0.441,12.0,37.0,0.324,81.0,174.0,0.466,0.469,64.0,92.0,0.696,17.0,53.0,70.0,110.0,22.0,1.0,46.0,42.0,262.0,,0.0
2007-08,21.0,PHI,NBA,PG,80.0,0.0,1862.0,319.0,752.0,0.424,55.0,153.0,0.359,264.0,599.0,0.441,0.461,227.0,290.0,0.783,41.0,126.0,167.0,253.0,81.0,13.0,125.0,130.0,920.0,,0.0
2008-09,22.0,PHI,NBA,SG,81.0,0.0,1919.0,336.0,844.0,0.398,63.0,220.0,0.286,273.0,624.0,0.438,0.435,304.0,385.0,0.79,36.0,129.0,165.0,242.0,85.0,14.0,151.0,128.0,1039.0,,0.0
2009-10,23.0,PHI,NBA,PG,64.0,38.0,1912.0,318.0,677.0,0.47,70.0,206.0,0.34,248.0,471.0,0.527,0.521,192.0,233.0,0.824,25.0,162.0,187.0,268.0,80.0,15.0,106.0,110.0,898.0,,0.0
2010-11,24.0,PHI,NBA,SG,75.0,0.0,1747.0,323.0,795.0,0.406,88.0,253.0,0.348,235.0,542.0,0.434,0.462,293.0,356.0,0.823,32.0,117.0,149.0,252.0,47.0,17.0,102.0,128.0,1027.0,,0.0
2011-12,25.0,PHI,NBA,PG,64.0,0.0,1682.0,318.0,782.0,0.407,83.0,229.0,0.362,235.0,553.0,0.425,0.46,237.0,292.0,0.812,30.0,125.0,155.0,221.0,53.0,18.0,71.0,90.0,956.0,,0.0
2012-13,26.0,ATL,NBA,SG,39.0,9.0,1119.0,187.0,443.0,0.422,72.0,196.0,0.367,115.0,247.0,0.466,0.503,105.0,121.0,0.868,8.0,72.0,80.0,139.0,44.0,10.0,74.0,55.0,551.0,,0.0
2013-14,27.0,ATL,NBA,PG,60.0,7.0,1445.0,197.0,493.0,0.4,79.0,231.0,0.342,118.0,262.0,0.45,0.48,152.0,179.0,0.849,10.0,114.0,124.0,210.0,45.0,4.0,92.0,65.0,625.0,,0.0
2014-15,28.0,TOR,NBA,SG,80.0,0.0,2016.0,375.0,928.0,0.404,152.0,447.0,0.34,223.0,481.0,0.464,0.486,340.0,395.0,0.861,24.0,127.0,151.0,164.0,88.0,10.0,101.0,103.0,1242.0,,0.0
2015-16,29.0,LAL,NBA,SG,67.0,35.0,1907.0,283.0,693.0,0.408,110.0,320.0,0.344,173.0,373.0,0.464,0.488,352.0,424.0,0.83,31.0,138.0,169.0,167.0,62.0,19.0,107.0,107.0,1028.0,,0.0
2016-17,30.0,TOT,NBA,SG,81.0,1.0,1994.0,428.0,998.0,0.429,163.0,446.0,0.365,265.0,552.0,0.48,0.511,402.0,457.0,0.88,26.0,176.0,202.0,239.0,80.0,20.0,160.0,92.0,1421.0,,0.0
2016-17,30.0,LAL,NBA,SG,58.0,1.0,1403.0,326.0,734.0,0.444,122.0,317.0,0.385,204.0,417.0,0.489,0.527,304.0,344.0,0.884,14.0,118.0,132.0,183.0,65.0,11.0,120.0,67.0,1078.0,,0.0
2016-17,30.0,HOU,NBA,SG,23.0,0.0,591.0,102.0,264.0,0.386,41.0,129.0,0.318,61.0,135.0,0.452,0.464,98.0,113.0,0.867,12.0,58.0,70.0,56.0,15.0,9.0,40.0,25.0,343.0,,0.0
2017-18,31.0,LAC,NBA,SG,79.0,19.0,2589.0,582.0,1337.0,0.435,186.0,518.0,0.359,396.0,819.0,0.484,0.505,432.0,491.0,0.88,40.0,158.0,198.0,417.0,85.0,19.0,234.0,106.0,1782.0,,0.0
2018-19,32.0,LAC,NBA,SG,75.0,1.0,1993.0,484.0,1138.0,0.425,105.0,291.0,0.361,379.0,847.0,0.447,0.471,425.0,485.0,0.876,40.0,182.0,222.0,402.0,57.0,11.0,181.0,80.0,1498.0,,1.0
2019-20,33.0,LAC,NBA,PG,65.0,8.0,1864.0,391.0,936.0,0.418,111.0,315.0,0.352,280.0,621.0,0.451,0.477,292.0,339.0,0.861,31.0,170.0,201.0,365.0,43.0,12.0,182.0,80.0,1185.0,,0.0
2020-21,34.0,LAC,NBA,PG,11.0,0.0,227.0,41.0,91.0,0.451,10.0,25.0,0.4,31.0,66.0,0.47,0.505,18.0,23.0,0.783,3.0,18.0,21.0,30.0,8.0,1.0,10.0,11.0,110.0,,0.0
