Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020,2,3041,BOS,Boston Celtics,Tremont Waters,"January 10, 1998",22.0,NBA,PG,11,119,4.3,0.38,0.49,0.16,0.0,10.7,5.4,18.3,4.1,1.6,22.2,24.2,-0.5,0.2,-0.3,-0.1,-8.5,1.0,-7.5,-0.2
2021,2,3041,BOS,Boston Celtics,Tremont Waters,"January 10, 1998",23.0,NBA,PG,10,98,11.7,0.48,0.48,0.26,2.2,7.0,4.6,41.0,3.0,0.0,27.4,20.8,0.0,0.1,0.0,0.02,-0.5,-0.8,-1.3,0.0
