PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rod Strickland,31,76,76,3020,5.8,13.5,0.434,0.1,0.6,0.25,5.7,12.9,0.442,4.3,5.9,0.726,1.3,3.5,4.8,9.5,1.5,0.3,3.2,2.2,16.1
Calbert Cheaney,26,82,82,2841,5.7,12.4,0.457,0.2,0.7,0.28300000000000003,5.5,11.8,0.467,1.8,2.7,0.647,1.0,3.1,4.1,2.2,1.2,0.5,1.3,3.3,13.3
Chris Webber,24,71,71,2809,8.3,17.2,0.48200000000000004,0.8,2.6,0.317,7.5,14.6,0.512,2.5,4.3,0.589,2.3,6.4,8.6,3.5,1.4,1.6,2.4,3.4,19.9
Juwan Howard,24,64,64,2559,6.5,13.9,0.467,0.0,0.0,0.0,6.5,13.9,0.46799999999999997,3.6,5.0,0.721,2.3,4.1,6.3,2.9,1.2,0.3,2.6,3.2,16.7
Tracy Murray,26,82,12,2227,7.3,16.3,0.446,2.6,6.5,0.392,4.7,9.8,0.48200000000000004,2.9,3.4,0.871,1.2,3.3,4.5,1.4,1.1,0.4,1.6,2.7,20.0
Terry Davis,30,74,66,1705,2.7,5.4,0.496,0.0,0.0,0.0,2.7,5.4,0.498,1.5,2.5,0.58,4.4,5.7,10.1,0.6,0.9,0.5,1.2,4.1,6.8
Ben Wallace,23,67,16,1124,2.7,5.3,0.518,0.0,0.0,,2.7,5.3,0.518,1.1,3.1,0.35700000000000004,3.6,6.8,10.4,0.6,2.0,2.3,0.9,3.7,6.6
Chris Whitney,26,82,6,1073,4.2,11.9,0.355,1.7,5.7,0.308,2.5,6.2,0.39799999999999996,4.0,4.3,0.915,0.5,3.3,3.9,6.6,1.1,0.2,2.2,3.6,14.2
Harvey Grant,32,65,8,895,3.0,7.9,0.38299999999999995,0.0,0.2,0.16699999999999998,3.0,7.6,0.389,0.8,1.2,0.633,2.4,4.3,6.8,1.6,0.9,0.6,1.0,3.8,6.8
Darvin Ham,24,71,3,635,3.1,5.9,0.529,0.0,0.0,,3.1,5.9,0.529,2.0,4.2,0.473,4.1,3.3,7.4,0.9,1.2,1.4,2.1,6.7,8.2
Ledell Eackles,31,42,0,547,4.9,11.5,0.429,1.1,3.0,0.348,3.9,8.5,0.457,3.4,3.9,0.8809999999999999,1.6,3.3,4.9,1.1,1.1,0.0,1.9,2.8,14.3
God Shammgod,21,20,0,146,4.7,14.3,0.32799999999999996,0.0,0.5,0.0,4.7,13.8,0.33899999999999997,5.7,7.4,0.767,0.5,1.2,1.7,8.9,1.7,0.2,5.2,6.7,15.0
Lorenzo Williams,28,14,6,111,4.2,5.5,0.765,0.0,0.0,,4.2,5.5,0.765,0.0,0.6,0.0,5.2,3.2,8.4,1.0,0.6,1.0,0.6,5.5,8.4
Tim Legler,31,8,0,76,1.4,9.0,0.158,0.0,2.8,0.0,1.4,6.2,0.231,1.4,1.9,0.75,0.9,0.9,1.9,1.4,0.5,0.0,1.9,5.2,4.3
Lawrence Moten,25,8,0,27,4.0,17.3,0.231,0.0,1.3,0.0,4.0,16.0,0.25,4.0,5.3,0.75,1.3,0.0,1.3,4.0,0.0,0.0,1.3,8.0,12.0
Jimmy Oliver,28,1,0,10,7.2,14.4,0.5,3.6,7.2,0.5,3.6,7.2,0.5,0.0,0.0,,0.0,7.2,7.2,3.6,0.0,0.0,0.0,3.6,18.0
