Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,20.0,4.0,16.7,1.9,4.4,0.43,0.03,0.27,0.12,1.87,4.13,0.45,0.44,1.23,1.7,0.73,0.97,2.2,3.13,0.8,0.47,0.77,1.17,2.27,5.0
