Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1988-89,22.0,DET,NBA,PG,49.0,0.0,358.0,47.0,129.0,0.364,2.0,9.0,0.222,45.0,120.0,0.375,0.372,31.0,47.0,0.66,9.0,18.0,27.0,70.0,13.0,3.0,42.0,44.0,127.0,,0.0
1989-90,23.0,TOT,NBA,PG,28.0,1.0,329.0,60.0,119.0,0.504,0.0,3.0,0.0,60.0,116.0,0.517,0.504,36.0,46.0,0.783,12.0,20.0,32.0,81.0,22.0,1.0,33.0,39.0,156.0,,0.0
1989-90,23.0,PHO,NBA,PG,6.0,0.0,26.0,2.0,10.0,0.2,0.0,0.0,,2.0,10.0,0.2,0.2,1.0,2.0,0.5,1.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,5.0,,0.0
1989-90,23.0,CHH,NBA,PG,22.0,1.0,303.0,58.0,109.0,0.532,0.0,3.0,0.0,58.0,106.0,0.547,0.532,35.0,44.0,0.795,11.0,20.0,31.0,77.0,22.0,1.0,28.0,39.0,151.0,,0.0
1990-91,24.0,IND,NBA,PG,73.0,37.0,1706.0,261.0,523.0,0.499,1.0,7.0,0.143,260.0,516.0,0.504,0.5,290.0,330.0,0.879,49.0,127.0,176.0,348.0,150.0,17.0,150.0,202.0,813.0,,0.0
1991-92,25.0,IND,NBA,PG,79.0,76.0,2750.0,404.0,824.0,0.49,8.0,33.0,0.242,396.0,791.0,0.501,0.495,372.0,427.0,0.871,73.0,209.0,282.0,647.0,233.0,22.0,240.0,262.0,1188.0,,1.0
1992-93,26.0,MIN,NBA,PG,76.0,76.0,2661.0,353.0,791.0,0.446,26.0,107.0,0.243,327.0,684.0,0.478,0.463,419.0,462.0,0.907,84.0,189.0,273.0,661.0,165.0,23.0,227.0,268.0,1151.0,,2.0
1993-94,27.0,MIN,NBA,PG,71.0,66.0,2206.0,314.0,687.0,0.457,10.0,45.0,0.222,304.0,642.0,0.474,0.464,333.0,397.0,0.839,67.0,154.0,221.0,512.0,118.0,24.0,203.0,193.0,971.0,,0.0
1994-95,28.0,MIN,NBA,PG,1.0,1.0,28.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,4.0,5.0,0.8,0.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,6.0,,0.0
1995-96,29.0,MIN,NBA,PG,9.0,7.0,189.0,13.0,40.0,0.325,1.0,3.0,0.333,12.0,37.0,0.324,0.338,28.0,33.0,0.848,3.0,20.0,23.0,31.0,5.0,3.0,23.0,37.0,55.0,,0.0
1997-98,31.0,MIN,NBA,PG,25.0,0.0,161.0,16.0,48.0,0.333,0.0,4.0,0.0,16.0,44.0,0.364,0.333,32.0,33.0,0.97,2.0,12.0,14.0,32.0,9.0,2.0,16.0,24.0,64.0,,0.0
1998-99,32.0,TOR,NBA,PG,2.0,0.0,15.0,1.0,5.0,0.2,0.0,0.0,,1.0,5.0,0.2,0.2,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,,0.0
