Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,4,2074,CHO,Charlotte Hornets,Alonzo Mourning,1970-02-08,22.0,NBA,C,9.0,9.0,367.0,7.0,14.5,0.48,0.0,0.2,0.0,7.0,14.3,0.49,7.1,9.1,0.77,2.7,6.0,8.7,1.3,0.6,3.0,3.6,3.6,21.0
1995,4,2074,CHO,Charlotte Hornets,Alonzo Mourning,1970-02-08,24.0,NBA,C,4.0,4.0,174.0,5.0,11.8,0.42,0.8,1.7,0.5,4.1,10.1,0.41,7.4,8.9,0.84,2.9,8.1,11.0,2.3,0.6,2.7,2.9,3.5,18.2
1996,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,25.0,NBA,C,3.0,3.0,92.0,6.7,13.7,0.49,0.0,0.0,,6.7,13.7,0.49,7.8,11.0,0.71,1.2,5.9,7.0,1.6,0.8,1.2,6.3,5.1,21.1
1997,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,26.0,NBA,C,17.0,17.0,630.0,6.1,12.5,0.49,0.2,0.5,0.38,5.9,12.0,0.5,4.9,8.9,0.56,2.5,7.4,9.9,1.0,0.6,2.6,4.0,4.2,17.3
1998,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,27.0,NBA,C,4.0,4.0,138.0,7.6,14.6,0.52,0.0,0.0,,7.6,14.6,0.52,5.0,7.6,0.66,2.6,6.3,8.9,1.3,0.8,2.6,2.1,4.7,20.1
1999,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,28.0,NBA,C,5.0,5.0,194.0,7.1,13.5,0.52,0.0,0.0,,7.1,13.5,0.52,5.9,9.1,0.65,1.3,6.3,7.6,0.7,1.5,2.6,2.2,3.5,20.0
2000,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,29.0,NBA,C,10.0,10.0,376.0,7.3,15.0,0.48,0.0,0.1,0.0,7.3,14.9,0.49,6.1,9.2,0.67,3.0,6.6,9.6,1.3,0.2,3.2,2.3,3.8,20.7
2001,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,30.0,NBA,C,3.0,3.0,91.0,4.7,9.9,0.48,0.0,0.0,,4.7,9.9,0.48,4.4,7.5,0.58,1.2,5.1,6.3,1.2,0.0,2.0,2.0,3.6,13.8
2005,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,34.0,NBA,C,15.0,2.0,254.0,4.4,6.2,0.7,0.0,0.0,,4.4,6.2,0.7,4.1,7.4,0.56,3.0,7.2,10.2,0.7,0.7,4.7,3.1,6.9,12.9
2006,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,35.0,NBA,C,21.0,0.0,226.0,4.1,5.9,0.7,0.0,0.0,,4.1,5.9,0.7,4.5,6.7,0.67,2.7,7.0,9.7,0.5,0.8,3.8,2.7,7.8,12.7
2007,16,2074,MIA,Miami Heat,Alonzo Mourning,1970-02-08,36.0,NBA,C,4.0,0.0,55.0,6.5,7.2,0.91,0.0,0.0,,6.5,7.2,0.91,3.3,8.5,0.38,0.7,4.6,5.2,0.7,0.0,2.0,0.7,3.9,16.4
