Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,14,1933,LAL,Los Angeles Lakers,Mike McGee,"July 29, 1959",22.0,NBA,SF,39.0,352.0,11.7,0.49,0.02,0.31,10.9,4.5,7.6,6.0,2.4,0.5,14.8,25.9,-0.1,0.3,0.2,0.03,-3.4,-1.7,-5.1,-0.3
1983,14,1933,LAL,Los Angeles Lakers,Mike McGee,"July 29, 1959",23.0,NBA,SF,39.0,381.0,9.4,0.45,0.04,0.14,10.0,5.6,7.7,8.3,1.3,0.7,13.5,20.7,0.0,0.2,0.2,0.02,-2.9,-2.3,-5.1,-0.3
1984,14,1933,LAL,Los Angeles Lakers,Mike McGee,"July 29, 1959",24.0,NBA,SF,77.0,1425.0,14.7,0.6,0.02,0.19,10.0,5.6,7.7,7.8,1.6,0.2,14.9,21.0,1.8,1.0,2.8,0.1,0.0,-1.4,-1.4,0.2
1985,14,1933,LAL,Los Angeles Lakers,Mike McGee,"July 29, 1959",25.0,NBA,SF,76.0,1170.0,17.3,0.57,0.1,0.26,10.4,6.0,8.0,8.4,1.6,0.3,10.6,26.4,2.1,0.9,3.0,0.12,0.7,-2.3,-1.6,0.1
1986,14,1933,LAL,Los Angeles Lakers,Mike McGee,"July 29, 1959",26.0,NBA,SF,71.0,1213.0,12.4,0.51,0.21,0.12,5.0,8.0,6.6,9.0,2.0,0.3,10.9,21.3,0.7,1.2,1.9,0.08,-1.4,-0.5,-1.9,0.0
1987,1,1933,ATL,Atlanta Hawks,Mike McGee,"July 29, 1959",27.0,NBA,SF,76.0,1420.0,15.2,0.53,0.34,0.2,5.4,6.7,6.1,16.1,2.1,0.1,12.4,24.4,1.7,1.5,3.2,0.11,1.5,0.1,1.6,1.3
1988,31,1933,TOT,Total After Trade,Mike McGee,"July 29, 1959",28.0,NBA,"SF,SG",48.0,1003.0,14.9,0.5,0.3,0.19,5.9,8.0,7.0,10.8,2.5,0.3,10.2,25.8,0.5,0.6,1.1,0.05,0.3,-1.0,-0.7,0.3
1988,1,1933,ATL,Atlanta Hawks,Mike McGee,"July 29, 1959",28.0,NBA,SG,11.0,117.0,12.7,0.47,0.36,0.12,3.8,11.5,7.6,16.3,2.1,0.0,11.4,22.2,0.0,0.1,0.1,0.04,-1.4,-0.6,-2.0,0.0
1988,26,1933,SAC,Sacramento Kings,Mike McGee,"July 29, 1959",28.0,NBA,SF,37.0,886.0,15.2,0.5,0.3,0.2,6.2,7.5,6.9,10.1,2.5,0.4,10.0,26.3,0.5,0.5,1.0,0.05,0.6,-1.1,-0.5,0.3
1989,3,1933,NJN,New Jersey Nets,Mike McGee,"July 29, 1959",29.0,NBA,SG,80.0,2027.0,13.2,0.53,0.28,0.16,3.9,6.6,5.2,9.1,1.9,0.4,11.2,22.3,1.2,1.1,2.3,0.06,-0.5,-0.8,-1.3,0.4
1990,24,1933,PHO,Phoenix Suns,Mike McGee,"July 29, 1959",30.0,NBA,SF,14.0,280.0,9.8,0.53,0.26,0.24,4.6,9.2,7.1,7.7,1.4,0.2,12.7,16.3,0.1,0.3,0.4,0.06,-1.3,-1.1,-2.4,0.0
