Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1981,23.0,GSW,NBA,PF,82.0,2578.0,14.8,0.54,0.0,0.507,18.3,24.5,21.4,4.6,1.3,1.4,16.7,13.4,,3.7,2.4,6.1,0.113,,0.7,-1.2,-0.5,1.0
1982,24.0,GSW,NBA,PF,74.0,2213.0,12.8,0.548,0.002,0.386,13.5,26.8,20.0,4.6,1.4,1.4,17.9,10.7,,2.3,3.0,5.2,0.113,,-0.4,0.1,-0.3,1.0
1983,25.0,GSW,NBA,PF,49.0,1433.0,13.2,0.591,0.0,0.324,15.3,21.6,18.3,4.1,1.2,0.8,19.2,11.8,,1.9,1.1,3.1,0.102,,-0.2,-1.5,-1.8,0.1
1984,26.0,GSW,NBA,PF,75.0,2091.0,12.1,0.571,0.0,0.385,13.7,21.9,17.5,4.5,1.4,0.6,19.6,11.8,,1.8,2.1,4.0,0.091,,-1.3,-0.9,-2.2,-0.1
1985,27.0,GSW,NBA,PF,80.0,2497.0,15.1,0.553,0.0,0.371,16.7,22.8,19.5,5.2,1.5,1.2,16.6,15.1,,3.1,1.6,4.7,0.09,,0.2,-1.8,-1.6,0.2
1986,28.0,GSW,NBA,PF,77.0,2441.0,13.4,0.539,0.002,0.387,16.4,21.8,19.0,4.9,1.2,1.1,16.4,13.2,,2.7,1.6,4.3,0.085,,-0.4,-1.7,-2.1,-0.1
1987,29.0,GSW,NBA,PF,80.0,2374.0,14.2,0.561,0.002,0.362,16.7,25.7,21.1,5.2,1.4,1.4,17.6,13.0,,2.7,2.7,5.4,0.109,,-0.2,-0.8,-1.1,0.6
1988,30.0,GSW,NBA,PF,20.0,499.0,10.8,0.471,0.008,0.22,17.2,23.6,20.3,6.6,1.1,1.3,21.1,13.9,,-0.1,0.4,0.3,0.025,,-2.3,-1.8,-4.1,-0.3
1989,31.0,GSW,NBA,PF,80.0,1897.0,11.9,0.54,0.0,0.146,14.4,19.9,17.2,7.6,1.4,1.6,20.7,10.6,,1.4,2.3,3.7,0.094,,-1.5,-0.1,-1.6,0.2
1990,32.0,HOU,NBA,PF,74.0,1300.0,9.8,0.468,0.009,0.258,14.9,21.7,18.4,6.6,2.0,1.3,22.8,9.6,,0.1,2.5,2.6,0.095,,-3.1,1.3,-1.8,0.1
1991,33.0,HOU,NBA,PF,81.0,1923.0,10.3,0.47,0.0,0.19,16.8,22.4,19.6,5.8,2.1,0.7,24.6,8.1,,0.7,3.6,4.4,0.109,,-2.1,1.1,-1.0,0.5
1992,34.0,HOU,NBA,PF,45.0,800.0,8.1,0.537,0.011,0.12,15.3,20.2,17.8,5.4,1.3,0.5,31.2,7.6,,0.2,0.9,1.2,0.069,,-3.4,-0.4,-3.7,-0.4
1993,35.0,SAS,NBA,PF,66.0,833.0,7.1,0.44,0.0,0.253,14.8,21.7,18.4,4.3,1.4,1.2,28.7,7.2,,0.0,1.2,1.2,0.069,,-3.5,-0.2,-3.7,-0.4
