Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,13,1576,LAC,Los Angeles Clippers,22.0,NBA,C,12,0,64,14,32,0.44,9,20,0.45,5,12,0.42,0.58,5,5,1.0,1,10,11,2,2,2,2,9,42
2021,13,1576,LAC,Los Angeles Clippers,23.0,NBA,PF,11,0,48,3,14,0.21,2,9,0.22,1,5,0.2,0.29,3,4,0.75,0,7,7,2,2,2,2,10,11
